method	trait_arm	discovery_ancestry	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	SCZ25_AFR	AFR	SCZ25AFR	0p001	slope_PC3	within_stratum	cluster3	380	329	0.0203128714476868	0.0568067757038973	0.72086649640049			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p01	slope_PC3	within_stratum	cluster3	380	329	0.0181850573936887	0.0621327430927893	0.769936231963049			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p05	slope_PC3	within_stratum	cluster3	380	329	0.0112705932322336	0.0682133634260782	0.868858313083739			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p1	slope_PC3	within_stratum	cluster3	380	329	0.0651935711322622	0.0712673949254477	0.360913207278188			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p5	slope_PC3	within_stratum	cluster3	380	329	0.117859842200709	0.0718668675822231	0.101879092272813			8	0.815032738182505
CT	SCZ25_AFR	AFR	SCZ25AFR	1	slope_PC3	within_stratum	cluster3	380	329	0.10607757402969	0.0720426039835052	0.141772790078637			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1e-5	slope_PC3	within_stratum	cluster3	380	329	0.0841371870872312	0.0530331002308415	0.113501438533504			8	0.90801150826803
CT	SCZ25_AFR	AFR	SCZ25AFR	5e-8	slope_PC3	within_stratum	cluster3	380	329	-0.0308650166340231	0.0521349437316056	0.554201785674135			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.210839701514954	4.51631425018786	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.245978112997909	4.14743011426981	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.336378175891299	3.38210120639633	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.236105878199118	4.24590545087995	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.615498821331769	1.79740949315237	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.609057726640418	1.8270897215989	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.960774549004892	0.296023823815631	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.189577744053316	4.76821725775153	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0229090073646196	0.0106800323990479	0.0319783208629373			8	0.255826566903498
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0210394970793573	0.0110282132137647	0.0564519729498387			8	0.45161578359871
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0116991527376625	0.0114837157643746	0.308345579146046			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0179883744217102	0.0116000339558787	0.12100627003212			8	0.968050160256959
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0222277276456176	0.0116276944118078	0.0559582779179376			8	0.447666223343501
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0240775170641726	0.0116403360279851	0.0386270935576908			8	0.309016748461527
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0027119566029343	0.0106823626432703	0.799600247482316			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0276984209917752	0.01073168679815	0.0098680548127935			8	0.0789444385023487
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0261161382539928	0.0152704939454639	0.0872946034385931			8	0.698356827508744
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0302255139856502	0.0153607796510162	0.0491660558262332			8	0.393328446609866
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0132179977701963	0.015456190617819	0.39249308377093			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0309831729067603	0.0154239481334576	0.0446239622245633			8	0.356991697796506
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0423657914702934	0.0154647634846614	0.0061786148203822			8	0.049428918563058
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0439211889037848	0.0154648296967819	0.0045316087861283			8	0.0362528702890269
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0010848765339561	0.0152690732442268	0.943360807828676			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0287389097067895	0.0152574580660925	0.0596869641244444			8	0.477495712995555
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0295183502582148	0.0133518244450974	0.0270889305094159			8	0.216711444075327
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0258692425029826	0.0135683172010502	0.0566242586218495			8	0.452994068974796
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0099705084753997	0.0138879911054271	0.472834485870396			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0205771369236113	0.0139960282080301	0.141559878054043			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	within_stratum	EURlike	5665	4676	-0.029559031292626	0.0140251317600104	0.0351116646668194			8	0.280893317334555
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.030542660504928	0.0140390613831946	0.029630393056077			8	0.237043144448616
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	within_stratum	EURlike	5665	4676	0.0005966745095686	0.0133894678566959	0.964457231521268			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	within_stratum	EURlike	5665	4676	0.0258037424580247	0.013388468123405	0.0539909814160235			8	0.431927851328188
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	within_stratum	cluster1	1623	1397	0.0208482860302546	0.0253202987021355	0.410414079762477			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	within_stratum	cluster1	1623	1397	0.0205351209028325	0.0256828631433068	0.424081938189143			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	within_stratum	cluster1	1623	1397	0.0163662435457147	0.0271968729816734	0.547414059631254			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	within_stratum	cluster1	1623	1397	0.0253857801041349	0.0275488282642671	0.356937629379241			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	within_stratum	cluster1	1623	1397	0.0133744860549471	0.027586150443254	0.627866040181415			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	within_stratum	cluster1	1623	1397	0.0109358972239588	0.0276403753730498	0.69241635888183			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	within_stratum	cluster1	1623	1397	0.0113144963050977	0.0255187907073167	0.657551227834518			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	within_stratum	cluster1	1623	1397	0.0168390615153935	0.0264579089632864	0.524575827113262			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	within_stratum	cluster2	928	824	-0.0566927423065201	0.0342980970043057	0.0986864488634491			8	0.789491590907593
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	within_stratum	cluster2	928	824	-0.0730482316429384	0.0375830723671978	0.0522455284818687			8	0.41796422785495
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	within_stratum	cluster2	928	824	-0.0788073566141702	0.0415277968294946	0.0580503209153931			8	0.464402567323145
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	within_stratum	cluster2	928	824	-0.0861330900120271	0.0421323655873457	0.0412062482855837			8	0.32964998628467
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	within_stratum	cluster2	928	824	-0.0406570517790724	0.0429973083905675	0.344616954974796			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	within_stratum	cluster2	928	824	-0.0503918998388861	0.0431906500811234	0.243623155897718			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	within_stratum	cluster2	928	824	-0.0070134397906336	0.0339406499530028	0.83633879806407			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	within_stratum	cluster2	928	824	0.0006669409659102	0.0332691009410562	0.984010368055126			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	baseline_thickness	within_stratum	cluster3	380	329	-0.0213900402768069	0.0538483654446343	0.691431544049979			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	baseline_thickness	within_stratum	cluster3	380	329	0.0130295763810082	0.0759157149366423	0.863824187719045			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	baseline_thickness	within_stratum	cluster3	380	329	-0.0284205159327375	0.104916832242881	0.786637296498747			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	baseline_thickness	within_stratum	cluster3	380	329	-0.0375043331261574	0.114054103011086	0.742477291428357			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	baseline_thickness	within_stratum	cluster3	380	329	0.0094427318534125	0.117618319186714	0.936056976481935			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	baseline_thickness	within_stratum	cluster3	380	329	0.0020972653196511	0.116228495176959	0.985613459631757			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	baseline_thickness	within_stratum	cluster3	380	329	0.005177989951705	0.0523589416564827	0.92127657198369			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	baseline_thickness	within_stratum	cluster3	380	329	0.140520728798417	0.0526110521306729	0.007906181765369			8	0.0632494541229521
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.441882678630389	2.69027387518145	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.672468699078284	1.5426220089139	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.352149456296746	3.26780022661842	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.15832575477949	5.19111680585047	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.135967611471447	5.54507059335811	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.152093314333214	5.28477592416675	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.155469460715147	5.23360030278855	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.0451244148478048	8.04334119805935	3.0	8	0.360995318782438
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	pooled_stratumFE	all	8596	7198	-0.0022062424739223	0.0103258825030465	0.830816396671713			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	pooled_stratumFE	all	8596	7198	0.0254655350125756	0.0106441443561426	0.0167589339766529			8	0.134071471813224
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	pooled_stratumFE	all	8596	7198	0.0090870178536628	0.0110848536245172	0.412371789949474			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	pooled_stratumFE	all	8596	7198	0.004126893109468	0.0112228725620096	0.713090241295692			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	pooled_stratumFE	all	8596	7198	0.0077016185262881	0.0112412034316707	0.493284987808965			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	pooled_stratumFE	all	8596	7198	0.0088696809309096	0.0112518916447343	0.430553632431309			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	pooled_stratumFE	all	8596	7198	0.0043078365660536	0.0103360806789805	0.676852640459017			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	pooled_stratumFE	all	8596	7198	-0.003412415093453	0.0103900003172621	0.742592886522773			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	within_stratum	EURanchor	4308	3601	-0.0025939468498437	0.0144168646101596	0.857220734733517			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	within_stratum	EURanchor	4308	3601	0.0276603359097035	0.0144620997662412	0.0558683843370112			8	0.44694707469609
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	within_stratum	EURanchor	4308	3601	0.0212366943660194	0.0145357241546773	0.144092929313255			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	within_stratum	EURanchor	4308	3601	0.0157891924324387	0.0145447941050575	0.277739505221092			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	within_stratum	EURanchor	4308	3601	0.0119103324292539	0.0145662762056679	0.413596636397466			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	within_stratum	EURanchor	4308	3601	0.0122243900175141	0.0145622752787625	0.401263015449846			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	within_stratum	EURanchor	4308	3601	0.0049527446311332	0.0144125251826748	0.731133285610691			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	within_stratum	EURanchor	4308	3601	0.0131461886452868	0.0144142968381325	0.361809384992725			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	within_stratum	EURlike	5665	4676	0.0015022798759487	0.0126394064959741	0.905393206811293			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	within_stratum	EURlike	5665	4676	0.0341908485198192	0.0128126915771012	0.0076417575026145			8	0.0611340600209165
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	within_stratum	EURlike	5665	4676	0.0167066720591917	0.0131212911007135	0.202985035390308			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	within_stratum	EURlike	5665	4676	0.0125473571009319	0.0132537627547318	0.343833401896107			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	within_stratum	EURlike	5665	4676	0.017304698783942	0.0132647155785099	0.192096702238423			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	within_stratum	EURlike	5665	4676	0.0179797422573472	0.0132733672746136	0.175610959245485			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	within_stratum	EURlike	5665	4676	0.015123036709706	0.0126746503672658	0.2328544424383			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	within_stratum	EURlike	5665	4676	0.0144841159112777	0.0126777664623271	0.253304514945973			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	within_stratum	cluster1	1623	1397	-0.0141216674193388	0.0240645693300994	0.557407432337825			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	within_stratum	cluster1	1623	1397	0.0014871459617525	0.0244202351261668	0.951448221825677			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	within_stratum	cluster1	1623	1397	-0.0391940605093517	0.0257925851423934	0.12882090647314			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	within_stratum	cluster1	1623	1397	-0.0553455338861387	0.026178227358888	0.034658040150185			8	0.27726432120148
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	within_stratum	cluster1	1623	1397	-0.0405611960111255	0.0262548165095084	0.122571122286708			8	0.980568978293664
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	within_stratum	cluster1	1623	1397	-0.0369180033059212	0.0263282890167173	0.161047340713312			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	within_stratum	cluster1	1623	1397	-0.0420263940734568	0.0243620352179782	0.0847081765786331			8	0.677665412629065
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	within_stratum	cluster1	1623	1397	-0.0392727309011988	0.0252031738283574	0.119376316655306			8	0.95501053324245
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	within_stratum	cluster2	928	824	-0.0369599649085821	0.0323113266849959	0.252981508080897			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	within_stratum	cluster2	928	824	0.003705302167776	0.0353235918245306	0.916482059916173			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	within_stratum	cluster2	928	824	0.038577079297149	0.039166403966279	0.324913050687456			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	within_stratum	cluster2	928	824	0.0525563071550647	0.0399297694955129	0.188433068980791			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	within_stratum	cluster2	928	824	0.0445797337226788	0.0405565608349005	0.271975600933446			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	within_stratum	cluster2	928	824	0.0451247550194047	0.0407039097626111	0.267896488114944			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	within_stratum	cluster2	928	824	0.0096211427251464	0.0315621004793651	0.760570193288649			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	within_stratum	cluster2	928	824	-0.0076113148933795	0.0312797816207274	0.807806248592046			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	global_slope	within_stratum	cluster3	380	329	0.0642914410597406	0.0519994562504127	0.217110375244458			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	global_slope	within_stratum	cluster3	380	329	0.0394876746921531	0.0732060519474364	0.589947772201681			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	global_slope	within_stratum	cluster3	380	329	0.0314595697278737	0.101184323171283	0.756051570554708			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	global_slope	within_stratum	cluster3	380	329	0.0442575329728694	0.110086278146263	0.687906825852414			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	global_slope	within_stratum	cluster3	380	329	-0.0644582969297803	0.113519904369691	0.570516924754285			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	global_slope	within_stratum	cluster3	380	329	-0.0675688618596598	0.11220420181232	0.547424184927037			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	global_slope	within_stratum	cluster3	380	329	0.0258953189492789	0.0506923550631985	0.609776116207893			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	global_slope	within_stratum	cluster3	380	329	-0.0903376409043206	0.0510569236747242	0.0776845282546835			8	0.621476226037468
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.21089933846607	4.51564148796388	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.623063719900176	1.76279823436926	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.903900404067611	0.567191049911344	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.651070973216046	1.63681677026398	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.621164924118455	1.77146109781097	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.553400543718902	2.09265298615719	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.633762966022172	1.7142833355465	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.808561142076986	0.969790768664097	3.0	8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0095816693025822	0.0106856387540019	0.369912577108576			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0152836772162137	0.0110145323684103	0.165299538176432			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0202192066789219	0.0114658666923991	0.0778664964221538			8	0.622931971377231
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0120873512569447	0.0116127261859672	0.297966231280659			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0097377046696746	0.0116310751170757	0.402496643856301			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0093482868192596	0.0116420148541415	0.422010715542785			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0027857185411866	0.0106969889196895	0.794545744121743			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0046375426293751	0.010752988274279	0.666276554074758			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0013017239959535	0.0150258098710766	0.930967901035549			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0231627295440191	0.0150690326939757	0.124346296590785			8	0.994770372726282
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0268945662473415	0.0151407753355276	0.0757599357368207			8	0.606079485894566
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0158593111280389	0.0151544035484299	0.295386557911281			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0024073205926426	0.0151754382675045	0.873966343242729			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0026967327723497	0.0151704654192746	0.858918950327269			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0043212653983113	0.0150236633201779	0.773644190272746			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0117131440756536	0.0150242251776958	0.43566187236241			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	slope_PC1	within_stratum	EURlike	5665	4676	-0.000498528177552	0.0131173316925206	0.96968486728797			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	slope_PC1	within_stratum	EURlike	5665	4676	-0.0250220191666094	0.0132995796611599	0.0599701896790903			8	0.479761517432722
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	slope_PC1	within_stratum	EURlike	5665	4676	-0.0231733489165621	0.0136141115425023	0.0887845141727041			8	0.710276113381633
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	slope_PC1	within_stratum	EURlike	5665	4676	-0.0127002821169458	0.0137542172536769	0.355854126851585			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	slope_PC1	within_stratum	EURlike	5665	4676	-0.0071040287093586	0.0137665646964781	0.605851426755752			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	slope_PC1	within_stratum	EURlike	5665	4676	-0.0092617148725002	0.0137750725724896	0.501388071487239			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	slope_PC1	within_stratum	EURlike	5665	4676	-0.0040924278058933	0.0131559813319395	0.755759654560754			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	slope_PC1	within_stratum	EURlike	5665	4676	-0.0116001253789485	0.013158161802667	0.378037113801762			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p001	slope_PC1	within_stratum	cluster1	1623	1397	-0.0353940601354426	0.0245557459340321	0.149683173198022			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p01	slope_PC1	within_stratum	cluster1	1623	1397	0.0065957264712827	0.0249183162978754	0.791281071297523			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p05	slope_PC1	within_stratum	cluster1	1623	1397	0.0122398051006088	0.0263227839773307	0.642006230350077			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p1	slope_PC1	within_stratum	cluster1	1623	1397	0.0217705659996479	0.0267620287369392	0.416064342264629			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	0p5	slope_PC1	within_stratum	cluster1	1623	1397	0.0095141461641988	0.0268351150899008	0.722981773347552			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1	slope_PC1	within_stratum	cluster1	1623	1397	0.0142705340114752	0.0269143466887765	0.596034708132605			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	1e-5	slope_PC1	within_stratum	cluster1	1623	1397	0.0201828054023828	0.0249259105877401	0.418228448827329			8	1.0
CT	SCZ25_EAS	EAS	SCZ25EAS	5e-8	slope_PC1	within_stratum	cluster1	1623	1397	0.0085913477515011	0.025760014247883	0.738790708599409			8	1.0
