"label","region","view","x","y","group","subgroup"
"lh_PFt","PFt","lateral",251.059786790625,104.212574625,1,1
"lh_PFt","PFt","lateral",251.059378790625,104.049356375,1,1
"lh_PFt","PFt","lateral",251.059400571875,103.8858860625,1,1
"lh_PFt","PFt","lateral",251.059852134375,103.7221636875,1,1
"lh_PFt","PFt","lateral",251.060733478125,103.55818925,1,1
"lh_PFt","PFt","lateral",251.062044603125,103.39396275,1,1
"lh_PFt","PFt","lateral",250.999350259375,103.24397884375,1,1
"lh_PFt","PFt","lateral",250.872650446875,103.10823753125,1,1
"lh_PFt","PFt","lateral",250.681945165625,102.9867388125,1,1
"lh_PFt","PFt","lateral",250.427234415625,102.8794826875,1,1
"lh_PFt","PFt","lateral",250.165071759375,102.77369521875,1,1
"lh_PFt","PFt","lateral",249.895457196875,102.66937640625,1,1
"lh_PFt","PFt","lateral",249.618390728125,102.56652625,1,1
"lh_PFt","PFt","lateral",249.333872353125,102.46514475,1,1
"lh_PFt","PFt","lateral",249.060108478125,102.3619614375,1,1
"lh_PFt","PFt","lateral",248.797099103125,102.2569763125,1,1
"lh_PFt","PFt","lateral",248.544844228125,102.150189375,1,1
"lh_PFt","PFt","lateral",248.303343853125,102.041600625,1,1
"lh_PFt","PFt","lateral",248.062067696875,101.92978934375,1,1
"lh_PFt","PFt","lateral",247.821015759375,101.81475553125,1,1
"lh_PFt","PFt","lateral",247.580188040625,101.6964991875,1,1
"lh_PFt","PFt","lateral",247.339584540625,101.5750203125,1,1
"lh_PFt","PFt","lateral",247.091126415625,101.44948440625,1,1
"lh_PFt","PFt","lateral",246.834813665625,101.31989146875,1,1
"lh_PFt","PFt","lateral",246.570646290625,101.1862415,1,1
"lh_PFt","PFt","lateral",246.298624290625,101.0485345,1,1
"lh_PFt","PFt","lateral",246.032358790625,100.911436,1,1
"lh_PFt","PFt","lateral",245.771849790625,100.774946,1,1
"lh_PFt","PFt","lateral",245.517097290625,100.6390645,1,1
"lh_PFt","PFt","lateral",245.268101290625,100.5037915,1,1
"lh_PFt","PFt","lateral",245.086129446875,100.34835028125,1,1
"lh_PFt","PFt","lateral",244.971181759375,100.17274084375,1,1
"lh_PFt","PFt","lateral",244.923258228125,99.9769631875,1,1
"lh_PFt","PFt","lateral",244.942358853125,99.7610173125,1,1
"lh_PFt","PFt","lateral",244.967590665625,99.544604125,1,1
"lh_PFt","PFt","lateral",244.998953665625,99.327723625,1,1
"lh_PFt","PFt","lateral",245.036447853125,99.1103758125,1,1
"lh_PFt","PFt","lateral",245.080073228125,98.8925606875,1,1
"lh_PFt","PFt","lateral",245.046563759375,98.6933966875,1,1
"lh_PFt","PFt","lateral",244.935919446875,98.5128838125,1,1
"lh_PFt","PFt","lateral",244.748140290625,98.3510220625,1,1
"lh_PFt","PFt","lateral",244.483226290625,98.2078114375,1,1
"lh_PFt","PFt","lateral",244.220762978125,98.06119271875,1,1
"lh_PFt","PFt","lateral",243.960750353125,97.91116590625,1,1
"lh_PFt","PFt","lateral",243.703188415625,97.757731,1,1
"lh_PFt","PFt","lateral",243.448077165625,97.600888,1,1
"lh_PFt","PFt","lateral",243.193439415625,97.44216625,1,1
"lh_PFt","PFt","lateral",242.939275165625,97.28156575,1,1
"lh_PFt","PFt","lateral",242.685584415625,97.1190865,1,1
"lh_PFt","PFt","lateral",242.432367165625,96.9547285,1,1
"lh_PFt","PFt","lateral",242.174229071875,96.792318875,1,1
"lh_PFt","PFt","lateral",241.911170134375,96.631857625,1,1
"lh_PFt","PFt","lateral",241.643190353125,96.47334475,1,1
"lh_PFt","PFt","lateral",241.370289728125,96.31678025,1,1
"lh_PFt","PFt","lateral",241.149325842708,96.1639850520833,1,1
"lh_PFt","PFt","lateral",240.980298696875,96.01495915625,1,1
"lh_PFt","PFt","lateral",240.863208290625,95.8697025625,1,1
"lh_PFt","PFt","lateral",240.798054623958,95.7282152708333,1,1
"lh_PFt","PFt","lateral",240.702493134375,95.61206978125,1,1
"lh_PFt","PFt","lateral",240.576523821875,95.52126609375,1,1
"lh_PFt","PFt","lateral",240.420146686458,95.4558042083333,1,1
"lh_PFt","PFt","lateral",240.233361728125,95.415684125,1,1
"lh_PFt","PFt","lateral",240.021603978125,95.40443453125,1,1
"lh_PFt","PFt","lateral",239.784873436458,95.4220554270833,1,1
"lh_PFt","PFt","lateral",239.523170103125,95.4685468125,1,1
"lh_PFt","PFt","lateral",239.236493978125,95.5439086875,1,1
"lh_PFt","PFt","lateral",238.953420884375,95.61646525,1,1
"lh_PFt","PFt","lateral",238.673950821875,95.6862165,1,1
"lh_PFt","PFt","lateral",238.398083790625,95.7531624375,1,1
"lh_PFt","PFt","lateral",238.125819790625,95.8173030625,1,1
"lh_PFt","PFt","lateral",237.859503478125,95.82047596875,1,1
"lh_PFt","PFt","lateral",237.599134853125,95.76268115625,1,1
"lh_PFt","PFt","lateral",237.344713915625,95.643918625,1,1
"lh_PFt","PFt","lateral",237.096240665625,95.464188375,1,1
"lh_PFt","PFt","lateral",236.846213696875,95.28364121875,1,1
"lh_PFt","PFt","lateral",236.594633009375,95.10227715625,1,1
"lh_PFt","PFt","lateral",236.341498603125,94.9200961875,1,1
"lh_PFt","PFt","lateral",236.086810478125,94.7370983125,1,1
"lh_PFt","PFt","lateral",235.820628946875,94.61299075,1,1
"lh_PFt","PFt","lateral",235.542954009375,94.5477735,1,1
"lh_PFt","PFt","lateral",235.253785665625,94.5414465625,1,1
"lh_PFt","PFt","lateral",234.953123915625,94.5940099375,1,1
"lh_PFt","PFt","lateral",234.658757196875,94.6516330625,1,1
"lh_PFt","PFt","lateral",234.370685509375,94.7143159375,1,1
"lh_PFt","PFt","lateral",234.088908853125,94.7820585625,1,1
"lh_PFt","PFt","lateral",233.813427228125,94.8548609375,1,1
"lh_PFt","PFt","lateral",233.537956821875,94.86274171875,1,1
"lh_PFt","PFt","lateral",233.262497634375,94.80570090625,1,1
"lh_PFt","PFt","lateral",232.987049665625,94.6837385,1,1
"lh_PFt","PFt","lateral",232.711612915625,94.4968545,1,1
"lh_PFt","PFt","lateral",232.440515446875,94.30963609375,1,1
"lh_PFt","PFt","lateral",232.173757259375,94.12208328125,1,1
"lh_PFt","PFt","lateral",231.911338353125,93.9341960625,1,1
"lh_PFt","PFt","lateral",231.653258728125,93.7459744375,1,1
"lh_PFt","PFt","lateral",231.394623290625,93.55784959375,1,1
"lh_PFt","PFt","lateral",231.135432040625,93.36982153125,1,1
"lh_PFt","PFt","lateral",230.875684978125,93.18189025,1,1
"lh_PFt","PFt","lateral",230.615382103125,92.99405575,1,1
"lh_PFt","PFt","lateral",230.355004134375,92.80548334375,1,1
"lh_PFt","PFt","lateral",230.094551071875,92.61617303125,1,1
"lh_PFt","PFt","lateral",229.834022915625,92.4261248125,1,1
"lh_PFt","PFt","lateral",229.573419665625,92.2353386875,1,1
"lh_PFt","PFt","lateral",229.308453790625,92.0397534375,1,1
"lh_PFt","PFt","lateral",229.039125290625,91.8393690625,1,1
"lh_PFt","PFt","lateral",228.765434165625,91.6341855625,1,1
"lh_PFt","PFt","lateral",228.487380415625,91.4242029375,1,1
"lh_PFt","PFt","lateral",228.213068946875,91.216801375,1,1
"lh_PFt","PFt","lateral",227.942499759375,91.011980875,1,1
"lh_PFt","PFt","lateral",227.675672853125,90.8097414375,1,1
"lh_PFt","PFt","lateral",227.412588228125,90.6100830625,1,1
"lh_PFt","PFt","lateral",227.140583665625,90.47610159375,1,1
"lh_PFt","PFt","lateral",226.859659165625,90.40779703125,1,1
"lh_PFt","PFt","lateral",226.569814728125,90.405169375,1,1
"lh_PFt","PFt","lateral",226.271050353125,90.468218625,1,1
"lh_PFt","PFt","lateral",226.023180884375,90.5426858854167,1,1
"lh_PFt","PFt","lateral",225.826206321875,90.62857115625,1,1
"lh_PFt","PFt","lateral",225.680126665625,90.7258744375,1,1
"lh_PFt","PFt","lateral",225.584941915625,90.8345957291667,1,1
"lh_PFt","PFt","lateral",225.533663759375,90.9529838125,1,1
"lh_PFt","PFt","lateral",225.526292196875,91.0810386875,1,1
"lh_PFt","PFt","lateral",225.562827228125,91.2187603541667,1,1
"lh_PFt","PFt","lateral",225.643268853125,91.3661488125,1,1
"lh_PFt","PFt","lateral",225.703901634375,91.5413514375,1,1
"lh_PFt","PFt","lateral",225.744725571875,91.7443682291667,1,1
"lh_PFt","PFt","lateral",225.765740665625,91.9751991875,1,1
"lh_PFt","PFt","lateral",225.766946915625,92.2338443125,1,1
"lh_PFt","PFt","lateral",225.767625696875,92.49056115625,1,1
"lh_PFt","PFt","lateral",225.767777009375,92.74534971875,1,1
"lh_PFt","PFt","lateral",225.767400853125,92.99821,1,1
"lh_PFt","PFt","lateral",225.766497228125,93.249142,1,1
"lh_PFt","PFt","lateral",225.831043103125,93.489151,1,1
"lh_PFt","PFt","lateral",225.961038478125,93.718237,1,1
"lh_PFt","PFt","lateral",226.156483353125,93.9364,1,1
"lh_PFt","PFt","lateral",226.417377728125,94.14364,1,1
"lh_PFt","PFt","lateral",226.676220103125,94.349807125,1,1
"lh_PFt","PFt","lateral",226.933010478125,94.554901375,1,1
"lh_PFt","PFt","lateral",227.187748853125,94.75892275,1,1
"lh_PFt","PFt","lateral",227.440435228125,94.96187125,1,1
"lh_PFt","PFt","lateral",227.630879353125,95.17748578125,1,1
"lh_PFt","PFt","lateral",227.759081228125,95.40576634375,1,1
"lh_PFt","PFt","lateral",227.825040853125,95.6467129375,1,1
"lh_PBelt","PBelt","lateral",215.993918603125,43.129000875,1,1
"lh_PBelt","PBelt","lateral",216.178904290625,43.14854409375,1,1
"lh_PBelt","PBelt","lateral",216.370092540625,43.17667378125,1,1
"lh_PBelt","PBelt","lateral",216.567483353125,43.2133899375,1,1
"lh_PBelt","PBelt","lateral",216.771076728125,43.2586925625,1,1
"lh_PBelt","PBelt","lateral",216.988062509375,43.36764621875,1,1
"lh_PBelt","PBelt","lateral",217.218440696875,43.54025090625,1,1
"lh_PBelt","PBelt","lateral",217.462211290625,43.776506625,1,1
"lh_PBelt","PBelt","lateral",217.719374290625,44.076413375,1,1
"lh_PBelt","PBelt","lateral",217.978636884375,44.37572359375,1,1
"lh_PBelt","PBelt","lateral",218.239999071875,44.67443728125,1,1
"lh_PBelt","PBelt","lateral",218.503460853125,44.9725544375,1,1
"lh_PBelt","PBelt","lateral",218.769022228125,45.2700750625,1,1
"lh_PBelt","PBelt","lateral",219.006209832292,45.5182020520833,1,1
"lh_PBelt","PBelt","lateral",219.215023665625,45.71693540625,1,1
"lh_PBelt","PBelt","lateral",219.395463728125,45.866275125,1,1
"lh_PBelt","PBelt","lateral",219.547530019792,45.9662212083333,1,1
"lh_PBelt","PBelt","lateral",219.675507321875,46.02447446875,1,1
"lh_PBelt","PBelt","lateral",219.779395634375,46.04103490625,1,1
"lh_PBelt","PBelt","lateral",219.859194957292,46.0159025208333,1,1
"lh_PBelt","PBelt","lateral",219.914905290625,45.9490773125,1,1
"lh_PBelt","PBelt","lateral",219.969368644792,45.8792773958333,1,1
"lh_PBelt","PBelt","lateral",220.022585019792,45.8065027708333,1,1
"lh_PBelt","PBelt","lateral",220.074554415625,45.7307534375,1,1
"lh_PBelt","PBelt","lateral",220.125276832292,45.6520293958333,1,1
"lh_PBelt","PBelt","lateral",220.138606165625,45.5498061875,1,1
"lh_PBelt","PBelt","lateral",220.114542415625,45.4240838125,1,1
"lh_PBelt","PBelt","lateral",220.053085582292,45.2748622708333,1,1
"lh_PBelt","PBelt","lateral",219.954235665625,45.1021415625,1,1
"lh_PBelt","PBelt","lateral",219.815422009375,44.90266665625,1,1
"lh_PBelt","PBelt","lateral",219.636644613542,44.6764375520833,1,1
"lh_PBelt","PBelt","lateral",219.417903478125,44.42345425,1,1
"lh_PBelt","PBelt","lateral",219.159198603125,44.14371675,1,1
"lh_PBelt","PBelt","lateral",218.900879196875,43.8589369375,1,1
"lh_PBelt","PBelt","lateral",218.642945259375,43.5691148125,1,1
"lh_PBelt","PBelt","lateral",218.385396790625,43.274250375,1,1
"lh_PBelt","PBelt","lateral",218.128233790625,42.974343625,1,1
"lh_PBelt","PBelt","lateral",217.879845103125,42.68022903125,1,1
"lh_PBelt","PBelt","lateral",217.640230728125,42.39190659375,1,1
"lh_PBelt","PBelt","lateral",217.409390665625,42.1093763125,1,1
"lh_PBelt","PBelt","lateral",217.187324915625,41.8326381875,1,1
"lh_PBelt","PBelt","lateral",216.962864915625,41.554136,1,1
"lh_PBelt","PBelt","lateral",216.736010665625,41.27386975,1,1
"lh_PBelt","PBelt","lateral",216.506762165625,40.9918394375,1,1
"lh_PBelt","PBelt","lateral",216.275119415625,40.7080450625,1,1
"lh_PBelt","PBelt","lateral",216.041460040625,40.42212015625,1,1
"lh_PBelt","PBelt","lateral",215.805784040625,40.13406471875,1,1
"lh_PBelt","PBelt","lateral",215.568091415625,39.84387875,1,1
"lh_PBelt","PBelt","lateral",215.328382165625,39.55156225,1,1
"lh_PBelt","PBelt","lateral",215.095205571875,39.31611253125,1,1
"lh_PBelt","PBelt","lateral",214.868561634375,39.13752959375,1,1
"lh_PBelt","PBelt","lateral",214.648450353125,39.0158134375,1,1
"lh_PBelt","PBelt","lateral",214.434871728125,38.9509640625,1,1
"lh_PBelt","PBelt","lateral",214.221847509375,38.8913665625,1,1
"lh_PBelt","PBelt","lateral",214.009377696875,38.8370209375,1,1
"lh_PBelt","PBelt","lateral",213.797462290625,38.7879271875,1,1
"lh_PBelt","PBelt","lateral",213.586101290625,38.7440853125,1,1
"lh_PBelt","PBelt","lateral",213.388425332292,38.6805675625,1,1
"lh_PBelt","PBelt","lateral",213.204434415625,38.5973739375,1,1
"lh_PBelt","PBelt","lateral",213.034128540625,38.4945044375,1,1
"lh_PBelt","PBelt","lateral",212.877507707292,38.3719590625,1,1
"lh_PBelt","PBelt","lateral",212.744664103125,38.29858509375,1,1
"lh_PBelt","PBelt","lateral",212.635597728125,38.27438253125,1,1
"lh_PBelt","PBelt","lateral",212.550308582292,38.299351375,1,1
"lh_PBelt","PBelt","lateral",212.488796665625,38.373491625,1,1
"lh_PBelt","PBelt","lateral",212.428794957292,38.4465422291667,1,1
"lh_PBelt","PBelt","lateral",212.370303457292,38.5185031875,1,1
"lh_PBelt","PBelt","lateral",212.313322165625,38.5893745,1,1
"lh_PBelt","PBelt","lateral",212.257851082292,38.6591561666667,1,1
"lh_PBelt","PBelt","lateral",212.240780103125,38.760119,1,1
"lh_PBelt","PBelt","lateral",212.262109228125,38.892263,1,1
"lh_PBelt","PBelt","lateral",212.321838457292,39.0555881666667,1,1
"lh_PBelt","PBelt","lateral",212.419967790625,39.2500945,1,1
"lh_PBelt","PBelt","lateral",212.558076884375,39.4782366875,1,1
"lh_PBelt","PBelt","lateral",212.736165738542,39.7400147291667,1,1
"lh_PBelt","PBelt","lateral",212.954234353125,40.035428625,1,1
"lh_PBelt","PBelt","lateral",213.212282728125,40.364478375,1,1
"lh_PBelt","PBelt","lateral",213.465671603125,40.68184909375,1,1
"lh_PBelt","PBelt","lateral",213.714400978125,40.98754078125,1,1
"lh_PBelt","PBelt","lateral",213.958470853125,41.2815534375,1,1
"lh_PBelt","PBelt","lateral",214.197881228125,41.5638870625,1,1
"lh_PBelt","PBelt","lateral",214.439311759375,41.845276125,1,1
"lh_PBelt","PBelt","lateral",214.682762446875,42.125720625,1,1
"lh_PBelt","PBelt","lateral",214.928233290625,42.4052205625,1,1
"lh_PBelt","PBelt","lateral",215.175724290625,42.6837759375,1,1
"lh_PBelt","PBelt","lateral",215.406038321875,42.89543165625,1,1
"lh_PBelt","PBelt","lateral",215.619175384375,43.04018771875,1,1
"lh_PBelt","PBelt","lateral",215.815135478125,43.118044125,1,1
"lh_PBelt","PBelt","lateral",215.993918603125,43.129000875,1,1
"lh_PBelt","PBelt","lateral",221.615888790625,46.690567625,2,1
"lh_PBelt","PBelt","lateral",221.747808478125,46.87973465625,2,1
"lh_PBelt","PBelt","lateral",221.915576519792,47.0879338020833,2,1
"lh_PBelt","PBelt","lateral",222.119192915625,47.3151650625,2,1
"lh_PBelt","PBelt","lateral",222.358657665625,47.5614284375,2,1
"lh_PBelt","PBelt","lateral",222.596922509375,47.8099901875,2,1
"lh_PBelt","PBelt","lateral",222.833987446875,48.0608503125,2,1
"lh_PBelt","PBelt","lateral",223.069852478125,48.3140088125,2,1
"lh_PBelt","PBelt","lateral",223.304517603125,48.5694656875,2,1
"lh_PBelt","PBelt","lateral",223.541851446875,48.82284659375,2,1
"lh_PBelt","PBelt","lateral",223.781854009375,49.07415153125,2,1
"lh_PBelt","PBelt","lateral",224.024525290625,49.3233805,2,1
"lh_PBelt","PBelt","lateral",224.269865290625,49.5705335,2,1
"lh_PBelt","PBelt","lateral",224.505991665625,49.7626180625,2,1
"lh_PBelt","PBelt","lateral",224.732904415625,49.8996341875,2,1
"lh_PBelt","PBelt","lateral",224.950603540625,49.981581875,2,1
"lh_PBelt","PBelt","lateral",225.159089040625,50.008461125,2,1
"lh_PBelt","PBelt","lateral",225.367807884375,50.03102890625,2,1
"lh_PBelt","PBelt","lateral",225.576760071875,50.04928521875,2,1
"lh_PBelt","PBelt","lateral",225.785945603125,50.0632300625,2,1
"lh_PBelt","PBelt","lateral",225.995364478125,50.0728634375,2,1
"lh_PBelt","PBelt","lateral",226.215205353125,50.1406668125,2,1
"lh_PBelt","PBelt","lateral",226.445468228125,50.2666401875,2,1
"lh_PBelt","PBelt","lateral",226.686153103125,50.4507835625,2,1
"lh_PBelt","PBelt","lateral",226.937259978125,50.6930969375,2,1
"lh_PBelt","PBelt","lateral",227.184471478125,50.93298053125,2,1
"lh_PBelt","PBelt","lateral",227.427787603125,51.17043434375,2,1
"lh_PBelt","PBelt","lateral",227.667208353125,51.405458375,2,1
"lh_PBelt","PBelt","lateral",227.902733728125,51.638052625,2,1
"lh_PBelt","PBelt","lateral",228.129704196875,51.8119670625,2,1
"lh_PBelt","PBelt","lateral",228.348119759375,51.9272016875,2,1
"lh_PBelt","PBelt","lateral",228.557980415625,51.9837565,2,1
"lh_PBelt","PBelt","lateral",228.759286165625,51.9816315,2,1
"lh_PBelt","PBelt","lateral",228.962077665625,51.9832956875,2,1
"lh_PBelt","PBelt","lateral",229.166354915625,51.9887490625,2,1
"lh_PBelt","PBelt","lateral",229.372117915625,51.997991625,2,1
"lh_PBelt","PBelt","lateral",229.579366665625,52.011023375,2,1
"lh_PBelt","PBelt","lateral",229.793813540625,52.0786923125,2,1
"lh_PBelt","PBelt","lateral",230.015458540625,52.2009984375,2,1
"lh_PBelt","PBelt","lateral",230.244301665625,52.37794175,2,1
"lh_PBelt","PBelt","lateral",230.480342915625,52.60952225,2,1
"lh_PBelt","PBelt","lateral",230.717568884375,52.8427370625,2,1
"lh_PBelt","PBelt","lateral",230.955979571875,53.0775861875,2,1
"lh_PBelt","PBelt","lateral",231.195574978125,53.314069625,2,1
"lh_PBelt","PBelt","lateral",231.436355103125,53.552187375,2,1
"lh_PBelt","PBelt","lateral",231.679364509375,53.7898324375,2,1
"lh_PBelt","PBelt","lateral",231.924603196875,54.0270048125,2,1
"lh_PBelt","PBelt","lateral",232.172071165625,54.2637045,2,1
"lh_PBelt","PBelt","lateral",232.421768415625,54.4999315,2,1
"lh_PBelt","PBelt","lateral",232.669771228125,54.7383315625,2,1
"lh_PBelt","PBelt","lateral",232.916079603125,54.9789046875,2,1
"lh_PBelt","PBelt","lateral",233.160693540625,55.221650875,2,1
"lh_PBelt","PBelt","lateral",233.403613040625,55.466570125,2,1
"lh_PBelt","PBelt","lateral",233.646679259375,55.70649825,2,1
"lh_PBelt","PBelt","lateral",233.889892196875,55.94143525,2,1
"lh_PBelt","PBelt","lateral",234.133251853125,56.171381125,2,1
"lh_PBelt","PBelt","lateral",234.376758228125,56.396335875,2,1
"lh_PBelt","PBelt","lateral",234.614450540625,56.617026,2,1
"lh_PBelt","PBelt","lateral",234.846328790625,56.8334515,2,1
"lh_PBelt","PBelt","lateral",235.072392978125,57.045612375,2,1
"lh_PBelt","PBelt","lateral",235.292643103125,57.253508625,2,1
"lh_PBelt","PBelt","lateral",235.513894040625,57.466571,2,1
"lh_PBelt","PBelt","lateral",235.736145790625,57.6847995,2,1
"lh_PBelt","PBelt","lateral",235.959398353125,57.908194125,2,1
"lh_PBelt","PBelt","lateral",236.183651728125,58.136754875,2,1
"lh_PBelt","PBelt","lateral",236.353250071875,58.3587645,2,1
"lh_PBelt","PBelt","lateral",236.468193384375,58.574223,2,1
"lh_PBelt","PBelt","lateral",236.528481665625,58.783130375,2,1
"lh_PBelt","PBelt","lateral",236.534114915625,58.985486625,2,1
"lh_PBelt","PBelt","lateral",236.541767165625,59.19194009375,2,1
"lh_PBelt","PBelt","lateral",236.551438415625,59.40249078125,2,1
"lh_PBelt","PBelt","lateral",236.563128665625,59.6171386875,2,1
"lh_PBelt","PBelt","lateral",236.576837915625,59.8358838125,2,1
"lh_PBelt","PBelt","lateral",236.636836134375,60.04884021875,2,1
"lh_PBelt","PBelt","lateral",236.743123321875,60.25600790625,2,1
"lh_PBelt","PBelt","lateral",236.895699478125,60.457386875,2,1
"lh_PBelt","PBelt","lateral",237.094564603125,60.652977125,2,1
"lh_PBelt","PBelt","lateral",237.294377478125,60.85105390625,2,1
"lh_PBelt","PBelt","lateral",237.495138103125,61.05161721875,2,1
"lh_PBelt","PBelt","lateral",237.696846478125,61.2546670625,2,1
"lh_PBelt","PBelt","lateral",237.899502603125,61.4602034375,2,1
"lh_PBelt","PBelt","lateral",238.096900665625,61.66343775,2,1
"lh_PBelt","PBelt","lateral",238.289040665625,61.86437,2,1
"lh_PBelt","PBelt","lateral",238.475922603125,62.0630001875,2,1
"lh_PBelt","PBelt","lateral",238.657546478125,62.2593283125,2,1
"lh_PBelt","PBelt","lateral",238.844807165625,62.4608268125,2,1
"lh_PBelt","PBelt","lateral",239.037704665625,62.6674956875,2,1
"lh_PBelt","PBelt","lateral",239.236238978125,62.8793349375,2,1
"lh_PBelt","PBelt","lateral",239.440410103125,63.0963445625,2,1
"lh_PBelt","PBelt","lateral",239.639993040625,63.3119110625,2,1
"lh_PBelt","PBelt","lateral",239.834987790625,63.5260344375,2,1
"lh_PBelt","PBelt","lateral",240.025394353125,63.7387146875,2,1
"lh_PBelt","PBelt","lateral",240.211212728125,63.9499518125,2,1
"lh_PBelt","PBelt","lateral",240.395922415625,64.1628110625,2,1
"lh_PBelt","PBelt","lateral",240.579523415625,64.3772924375,2,1
"lh_PBelt","PBelt","lateral",240.762015728125,64.5933959375,2,1
"lh_PBelt","PBelt","lateral",240.943399353125,64.8111215625,2,1
"lh_PBelt","PBelt","lateral",241.067194571875,65.018720875,2,1
"lh_PBelt","PBelt","lateral",241.133401384375,65.216193875,2,1
"lh_PBelt","PBelt","lateral",241.142019790625,65.4035405625,2,1
"lh_PBelt","PBelt","lateral",241.093049790625,65.5807609375,2,1
"lh_PBelt","PBelt","lateral",241.044493915625,65.7569403125,2,1
"lh_PBelt","PBelt","lateral",240.996352165625,65.9320786875,2,1
"lh_PBelt","PBelt","lateral",240.948624540625,66.1061760625,2,1
"lh_PBelt","PBelt","lateral",240.901311040625,66.2792324375,2,1
"lh_PBelt","PBelt","lateral",240.872296769792,66.4366296145833,2,1
"lh_PBelt","PBelt","lateral",240.861581728125,66.57836759375,2,1
"lh_PBelt","PBelt","lateral",240.869165915625,66.704446375,2,1
"lh_PBelt","PBelt","lateral",240.895049332292,66.8148659583333,2,1
"lh_PBelt","PBelt","lateral",240.945946915625,66.9155414375,2,1
"lh_PBelt","PBelt","lateral",241.021858665625,67.0064728125,2,1
"lh_PBelt","PBelt","lateral",241.122784582292,67.0876600833333,2,1
"lh_PBelt","PBelt","lateral",241.248724665625,67.15910325,2,1
"lh_PBelt","PBelt","lateral",241.396595946875,67.22247840625,2,1
"lh_PBelt","PBelt","lateral",241.566398426042,67.2777855520833,2,1
"lh_PBelt","PBelt","lateral",241.758132103125,67.3250246875,2,1
"lh_PBelt","PBelt","lateral",241.971796978125,67.3641958125,2,1
"lh_PBelt","PBelt","lateral",242.185138134375,67.3994478125,2,1
"lh_PBelt","PBelt","lateral",242.398155571875,67.4307806875,2,1
"lh_PBelt","PBelt","lateral",242.610849290625,67.4581944375,2,1
"lh_PBelt","PBelt","lateral",242.823219290625,67.4816890625,2,1
"lh_PBelt","PBelt","lateral",243.039977353125,67.50997615625,2,1
"lh_PBelt","PBelt","lateral",243.261123478125,67.54305571875,2,1
"lh_PBelt","PBelt","lateral",243.486657665625,67.58092775,2,1
"lh_PBelt","PBelt","lateral",243.716579915625,67.62359225,2,1
"lh_PBelt","PBelt","lateral",243.945708228125,67.66052621875,2,1
"lh_PBelt","PBelt","lateral",244.174042603125,67.69172965625,2,1
"lh_PBelt","PBelt","lateral",244.401583040625,67.7172025625,2,1
"lh_PBelt","PBelt","lateral",244.628329540625,67.7369449375,2,1
"lh_PBelt","PBelt","lateral",244.858052759375,67.7628414375,2,1
"lh_PBelt","PBelt","lateral",245.090752696875,67.7948920625,2,1
"lh_PBelt","PBelt","lateral",245.326429353125,67.8330968125,2,1
"lh_PBelt","PBelt","lateral",245.565082728125,67.8774556875,2,1
"lh_PBelt","PBelt","lateral",245.762143290625,67.861600125,2,1
"lh_PBelt","PBelt","lateral",245.917611040625,67.785530125,2,1
"lh_PBelt","PBelt","lateral",246.031485978125,67.6492456875,2,1
"lh_PBelt","PBelt","lateral",246.103768103125,67.4527468125,2,1
"lh_PBelt","PBelt","lateral",246.175060353125,67.26075915625,2,1
"lh_PBelt","PBelt","lateral",246.245362728125,67.07328271875,2,1
"lh_PBelt","PBelt","lateral",246.314675228125,66.8903175,2,1
"lh_PBelt","PBelt","lateral",246.382997853125,66.7118635,2,1
"lh_PBelt","PBelt","lateral",246.495569790625,66.583667375,2,1
"lh_PBelt","PBelt","lateral",246.652391040625,66.505729125,2,1
"lh_PBelt","PBelt","lateral",246.853461603125,66.47804875,2,1
"lh_PBelt","PBelt","lateral",247.098781478125,66.50062625,2,1
"lh_PBelt","PBelt","lateral",247.318658144792,66.54210384375,2,1
"lh_PBelt","PBelt","lateral",247.513091603125,66.60248153125,2,1
"lh_PBelt","PBelt","lateral",247.682081853125,66.6817593125,2,1
"lh_PBelt","PBelt","lateral",247.825628894792,66.7799371875,2,1
"lh_PBelt","PBelt","lateral",247.960283759375,66.8418764375,2,1
"lh_PBelt","PBelt","lateral",248.086046446875,66.8675770625,2,1
"lh_PBelt","PBelt","lateral",248.202916957292,66.8570390625,2,1
"lh_PBelt","PBelt","lateral",248.310895290625,66.8102624375,2,1
"lh_PBelt","PBelt","lateral",248.417129165625,66.7621864791667,2,1
"lh_PBelt","PBelt","lateral",248.521618582292,66.7128111875,2,1
"lh_PBelt","PBelt","lateral",248.624363540625,66.6621365625,2,1
"lh_PBelt","PBelt","lateral",248.725364040625,66.6101626041667,2,1
"lh_PBelt","PBelt","lateral",248.791350009375,66.53429384375,2,1
"lh_PBelt","PBelt","lateral",248.822321446875,66.43453028125,2,1
"lh_PBelt","PBelt","lateral",248.818278353125,66.3108719166667,2,1
"lh_PBelt","PBelt","lateral",248.779220728125,66.16331875,2,1
"lh_PBelt","PBelt","lateral",248.697599446875,65.99019640625,2,1
"lh_PBelt","PBelt","lateral",248.573414509375,65.7915048854167,2,1
"lh_PBelt","PBelt","lateral",248.406665915625,65.5672441875,2,1
"lh_PBelt","PBelt","lateral",248.197353665625,65.3174143125,2,1
"lh_PBelt","PBelt","lateral",247.988039821875,65.07288434375,2,1
"lh_PBelt","PBelt","lateral",247.778724384375,64.83365428125,2,1
"lh_PBelt","PBelt","lateral",247.569407353125,64.599724125,2,1
"lh_PBelt","PBelt","lateral",247.360088728125,64.371093875,2,1
