method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	INT	INT	0p5	slope_PC1	within_stratum	cluster1	1623	1397	-0.026595322510357	0.0292841527783697	0.363925572985282			8	1.0
CT	INT	INT	1	slope_PC1	within_stratum	cluster1	1623	1397	-0.0249745807108741	0.0296211400279298	0.399285663192837			8	1.0
CT	INT	INT	1e-5	slope_PC1	within_stratum	cluster1	1623	1397	-0.0297610147338809	0.0244672221162747	0.22403433555019			8	1.0
CT	INT	INT	5e-8	slope_PC1	within_stratum	cluster1	1623	1397	0.0083328303660303	0.0246765012096105	0.735648242515438			8	1.0
CT	INT	INT	0p001	slope_PC1	within_stratum	cluster2	928	824	0.0233148338019655	0.0330650491828092	0.480915089271508			8	1.0
CT	INT	INT	0p01	slope_PC1	within_stratum	cluster2	928	824	0.0264046066018143	0.0350695514060052	0.451691182004218			8	1.0
CT	INT	INT	0p05	slope_PC1	within_stratum	cluster2	928	824	-0.0033741741601032	0.0363303290645647	0.926023332687382			8	1.0
CT	INT	INT	0p1	slope_PC1	within_stratum	cluster2	928	824	-0.0070084461854415	0.0363063161733096	0.846973225419389			8	1.0
CT	INT	INT	0p5	slope_PC1	within_stratum	cluster2	928	824	0.0235022221413597	0.038494964073718	0.541664416409727			8	1.0
CT	INT	INT	1	slope_PC1	within_stratum	cluster2	928	824	0.027105905569434	0.0382322984828489	0.478518160027972			8	1.0
CT	INT	INT	1e-5	slope_PC1	within_stratum	cluster2	928	824	0.0359917870502577	0.0328206068686749	0.273095674736153			8	1.0
CT	INT	INT	5e-8	slope_PC1	within_stratum	cluster2	928	824	-0.0053558000227896	0.0334646884312402	0.87288230693324			8	1.0
CT	INT	INT	0p001	slope_PC1	within_stratum	cluster3	380	329	-0.132976999722749	0.0541880339385072	0.014597265707749			8	0.116778125661992
CT	INT	INT	0p01	slope_PC1	within_stratum	cluster3	380	329	-0.120238065211885	0.064776104488208	0.0642558666697218			8	0.514046933357775
CT	INT	INT	0p05	slope_PC1	within_stratum	cluster3	380	329	-0.0636248230771489	0.075177517304354	0.39793728072981			8	1.0
CT	INT	INT	0p1	slope_PC1	within_stratum	cluster3	380	329	-0.0189975199771348	0.076219059438448	0.803311091392547			8	1.0
CT	INT	INT	0p5	slope_PC1	within_stratum	cluster3	380	329	-0.0567502637833532	0.0829043728472975	0.494091309404815			8	1.0
CT	INT	INT	1	slope_PC1	within_stratum	cluster3	380	329	-0.0545032290931231	0.0827373375526958	0.510482325206966			8	1.0
CT	INT	INT	1e-5	slope_PC1	within_stratum	cluster3	380	329	-0.135048952150125	0.0510278284763783	0.0084837357303519			8	0.0678698858428155
CT	INT	INT	5e-8	slope_PC1	within_stratum	cluster3	380	329	-0.10017074794635	0.0540414205972194	0.064602197995826			8	0.516817583966608
CT	INT	INT	0p001	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.0711648170002101	7.02310992338244	3.0	8	0.569318536001681
CT	INT	INT	0p01	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.205530917049403	4.57692054629297	3.0	8	1.0
CT	INT	INT	0p05	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.838293623785332	0.846591067042027	3.0	8	1.0
CT	INT	INT	0p1	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.579262647238374	1.96710276590602	3.0	8	1.0
CT	INT	INT	0p5	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.777628243295054	1.09770454923637	3.0	8	1.0
CT	INT	INT	1	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.744189320108481	1.23681267675784	3.0	8	1.0
CT	INT	INT	1e-5	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.018229085759834	10.0400092636228	3.0	8	0.145832686078672
CT	INT	INT	5e-8	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.200217428026038	4.63905273318596	3.0	8	1.0
CT	INT	INT	0p001	slope_PC2	pooled_stratumFE	all	8596	7198	0.0125580814108217	0.0111591515664561	0.260468924972563			8	1.0
CT	INT	INT	0p01	slope_PC2	pooled_stratumFE	all	8596	7198	0.0007875913001062	0.0115988185817556	0.945864747592554			8	1.0
CT	INT	INT	0p05	slope_PC2	pooled_stratumFE	all	8596	7198	0.0092297274254231	0.0120858708582054	0.445080627663334			8	1.0
CT	INT	INT	0p1	slope_PC2	pooled_stratumFE	all	8596	7198	0.0100526989805769	0.0123699348919435	0.41642991273377			8	1.0
CT	INT	INT	0p5	slope_PC2	pooled_stratumFE	all	8596	7198	0.0014382044744972	0.012660072536604	0.909556421915557			8	1.0
CT	INT	INT	1	slope_PC2	pooled_stratumFE	all	8596	7198	0.0017400967274004	0.0126802314987132	0.890853106827028			8	1.0
CT	INT	INT	1e-5	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0011024445541517	0.0109721573678839	0.919968447945594			8	1.0
CT	INT	INT	5e-8	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0009861118834863	0.0110325209682314	0.928780286167849			8	1.0
CT	INT	INT	0p001	slope_PC2	within_stratum	EURanchor	4308	3601	0.001996319468916	0.0160069143128089	0.900754535726623			8	1.0
CT	INT	INT	0p01	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0044490148139798	0.0165236498063054	0.787750112804697			8	1.0
CT	INT	INT	0p05	slope_PC2	within_stratum	EURanchor	4308	3601	0.0136646690090263	0.0169489078508475	0.420159521357165			8	1.0
CT	INT	INT	0p1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0064244559174883	0.0171582177478572	0.708108309329656			8	1.0
CT	INT	INT	0p5	slope_PC2	within_stratum	EURanchor	4308	3601	0.0074400494343536	0.0173848435539185	0.668701782990131			8	1.0
CT	INT	INT	1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0073244304981249	0.0173717661679228	0.673318714776966			8	1.0
CT	INT	INT	1e-5	slope_PC2	within_stratum	EURanchor	4308	3601	0.0013361258727701	0.0156234521849535	0.931851799003174			8	1.0
CT	INT	INT	5e-8	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0095050375228514	0.0154915718019584	0.539539168474478			8	1.0
CT	INT	INT	0p001	slope_PC2	within_stratum	EURlike	5665	4676	-0.0012940851245012	0.0139037420903776	0.925847833995501			8	1.0
CT	INT	INT	0p01	slope_PC2	within_stratum	EURlike	5665	4676	-0.0107492328989067	0.0144027572926741	0.455500581921733			8	1.0
CT	INT	INT	0p05	slope_PC2	within_stratum	EURlike	5665	4676	-0.0023481565667106	0.0148958784475485	0.874748079108765			8	1.0
CT	INT	INT	0p1	slope_PC2	within_stratum	EURlike	5665	4676	-0.0075091284047885	0.0151138781691836	0.619324896837969			8	1.0
CT	INT	INT	0p5	slope_PC2	within_stratum	EURlike	5665	4676	-0.0089006772681248	0.0153683298638021	0.562507842481043			8	1.0
CT	INT	INT	1	slope_PC2	within_stratum	EURlike	5665	4676	-0.0097186565989407	0.0153811111068795	0.527507887719311			8	1.0
CT	INT	INT	1e-5	slope_PC2	within_stratum	EURlike	5665	4676	-0.0035930820906822	0.0136119347380055	0.791816730861491			8	1.0
CT	INT	INT	5e-8	slope_PC2	within_stratum	EURlike	5665	4676	-0.0051418371422159	0.0136042765645989	0.705477335680565			8	1.0
CT	INT	INT	0p001	slope_PC2	within_stratum	cluster1	1623	1397	0.0416466835147078	0.0253209400177185	0.10022207517542			8	0.801776601403357
CT	INT	INT	0p01	slope_PC2	within_stratum	cluster1	1623	1397	0.0206237639262901	0.0257687015602268	0.423634177334618			8	1.0
CT	INT	INT	0p05	slope_PC2	within_stratum	cluster1	1623	1397	0.0223156545303463	0.0274384731592752	0.416171147863198			8	1.0
CT	INT	INT	0p1	slope_PC2	within_stratum	cluster1	1623	1397	0.0402754029986744	0.0296403706437835	0.174404945666895			8	1.0
CT	INT	INT	0p5	slope_PC2	within_stratum	cluster1	1623	1397	0.0040866173287761	0.0303040223484088	0.892744686308584			8	1.0
CT	INT	INT	1	slope_PC2	within_stratum	cluster1	1623	1397	0.0058986262916133	0.0306513260807846	0.847420358319935			8	1.0
CT	INT	INT	1e-5	slope_PC2	within_stratum	cluster1	1623	1397	0.0010846065538071	0.0253195550534995	0.965837150558852			8	1.0
CT	INT	INT	5e-8	slope_PC2	within_stratum	cluster1	1623	1397	0.0014510122893623	0.0255168912979673	0.954660133054529			8	1.0
CT	INT	INT	0p001	slope_PC2	within_stratum	cluster2	928	824	0.0668323197135872	0.03382216138612	0.0484652147536731			8	0.387721718029385
CT	INT	INT	0p01	slope_PC2	within_stratum	cluster2	928	824	0.0591286744593779	0.0359134385591828	0.100033483885296			8	0.800267871082369
CT	INT	INT	0p05	slope_PC2	within_stratum	cluster2	928	824	0.049252609921319	0.0372463212902314	0.186400174309043			8	1.0
CT	INT	INT	0p1	slope_PC2	within_stratum	cluster2	928	824	0.0549185519610362	0.0372056039006775	0.140282775393875			8	1.0
CT	INT	INT	0p5	slope_PC2	within_stratum	cluster2	928	824	0.0587582387627035	0.0394644898800961	0.136880553929567			8	1.0
CT	INT	INT	1	slope_PC2	within_stratum	cluster2	928	824	0.0627680762357512	0.0391934022866427	0.109632541075844			8	0.877060328606751
CT	INT	INT	1e-5	slope_PC2	within_stratum	cluster2	928	824	0.0641707944708714	0.0335451923772034	0.0560677642153712			8	0.448542113722969
CT	INT	INT	5e-8	slope_PC2	within_stratum	cluster2	928	824	0.0561263918493832	0.0342467658668375	0.101590984108818			8	0.812727872870543
CT	INT	INT	0p001	slope_PC2	within_stratum	cluster3	380	329	-0.085649659376672	0.0555223619883295	0.123804624083621			8	0.990436992668966
CT	INT	INT	0p01	slope_PC2	within_stratum	cluster3	380	329	-0.124711652676177	0.0659058582321564	0.0592792969513899			8	0.47423437561112
CT	INT	INT	0p05	slope_PC2	within_stratum	cluster3	380	329	-0.0204230191141429	0.0765819613980308	0.789869692603895			8	1.0
CT	INT	INT	0p1	slope_PC2	within_stratum	cluster3	380	329	-0.0076986183695525	0.0776196750174003	0.921048372837671			8	1.0
CT	INT	INT	0p5	slope_PC2	within_stratum	cluster3	380	329	-0.0324302443242766	0.0843373329753102	0.700819412545329			8	1.0
CT	INT	INT	1	slope_PC2	within_stratum	cluster3	380	329	-0.0288660684445768	0.0842067943861012	0.731954122069246			8	1.0
CT	INT	INT	1e-5	slope_PC2	within_stratum	cluster3	380	329	-0.134850129489205	0.0521121211993424	0.010049988306902			8	0.0803999064552164
CT	INT	INT	5e-8	slope_PC2	within_stratum	cluster3	380	329	-0.0797626224451901	0.0553445135889761	0.150385872112868			8	1.0
CT	INT	INT	0p001	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.694679756625523	1.44646657492558	3.0	8	1.0
CT	INT	INT	0p01	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.987879195778759	0.13096066585058	3.0	8	1.0
CT	INT	INT	0p05	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.609269047316471	1.82611281852587	3.0	8	1.0
CT	INT	INT	0p1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.434772386055282	2.73226278365837	3.0	8	1.0
CT	INT	INT	0p5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.554367321615852	2.08788635224846	3.0	8	1.0
CT	INT	INT	1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.529778912315404	2.21103082412083	3.0	8	1.0
CT	INT	INT	1e-5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.840216713557725	0.838588151054864	3.0	8	1.0
CT	INT	INT	5e-8	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.771803377849717	1.12184510111547	3.0	8	1.0
CT	INT	INT	0p001	slope_PC3	pooled_stratumFE	all	8596	7198	0.0135409757242477	0.0110419067247522	0.220111731825542			8	1.0
CT	INT	INT	0p01	slope_PC3	pooled_stratumFE	all	8596	7198	0.0067324658509958	0.0114781604133092	0.557525273911904			8	1.0
CT	INT	INT	0p05	slope_PC3	pooled_stratumFE	all	8596	7198	0.000852187703443	0.0119606149252321	0.943200959156674			8	1.0
CT	INT	INT	0p1	slope_PC3	pooled_stratumFE	all	8596	7198	0.0015061644087242	0.012241358685862	0.902079278546425			8	1.0
CT	INT	INT	0p5	slope_PC3	pooled_stratumFE	all	8596	7198	-9.38733413199333e-06	0.0125284229211239	0.999402177227974			8	1.0
CT	INT	INT	1	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0007428299961497	0.0125484379627564	0.952796656289268			8	1.0
CT	INT	INT	1e-5	slope_PC3	pooled_stratumFE	all	8596	7198	0.0106977666821423	0.01085539838755	0.324418039669141			8	1.0
CT	INT	INT	5e-8	slope_PC3	pooled_stratumFE	all	8596	7198	0.0096012463580775	0.0109159476145711	0.379122840881089			8	1.0
CT	INT	INT	0p001	slope_PC3	within_stratum	EURanchor	4308	3601	0.0115680748967836	0.0159282863581446	0.467721661834795			8	1.0
CT	INT	INT	0p01	slope_PC3	within_stratum	EURanchor	4308	3601	0.0108899965427957	0.0164475698217301	0.507942884852051			8	1.0
CT	INT	INT	0p05	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0033444604400124	0.0168701357913426	0.842861544836109			8	1.0
CT	INT	INT	0p1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0068498889304635	0.0170786462274908	0.688383227573509			8	1.0
CT	INT	INT	0p5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0116849426626713	0.0173026170204833	0.49950627806318			8	1.0
CT	INT	INT	1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.013331943542036	0.0172883398816262	0.440661981266565			8	1.0
CT	INT	INT	1e-5	slope_PC3	within_stratum	EURanchor	4308	3601	0.0059023799253346	0.0155441375214298	0.704175110445546			8	1.0
CT	INT	INT	5e-8	slope_PC3	within_stratum	EURanchor	4308	3601	0.0210511115614607	0.0154084703961572	0.171950526097878			8	1.0
CT	INT	INT	0p001	slope_PC3	within_stratum	EURlike	5665	4676	0.008406694946586	0.0138150045126765	0.542869444216334			8	1.0
CT	INT	INT	0p01	slope_PC3	within_stratum	EURlike	5665	4676	0.0073723450017847	0.0143141023194317	0.606546357083499			8	1.0
CT	INT	INT	0p05	slope_PC3	within_stratum	EURlike	5665	4676	-0.0037343316936044	0.014800957923406	0.800816414212095			8	1.0
CT	INT	INT	0p1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0029421290034238	0.0150175727907343	0.844686256688059			8	1.0
CT	INT	INT	0p5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0030538065353236	0.0152706939084395	0.841505306435365			8	1.0
CT	INT	INT	1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0037503473000272	0.0152834163424063	0.806166560607183			8	1.0
CT	INT	INT	1e-5	slope_PC3	within_stratum	EURlike	5665	4676	0.0088099495984546	0.0135240370942372	0.514797959638455			8	1.0
CT	INT	INT	5e-8	slope_PC3	within_stratum	EURlike	5665	4676	0.0131548394824892	0.0135154129894904	0.330438019857006			8	1.0
CT	INT	INT	0p001	slope_PC3	within_stratum	cluster1	1623	1397	0.0062335561082271	0.0250323040516734	0.803378949056091			8	1.0
CT	INT	INT	0p01	slope_PC3	within_stratum	cluster1	1623	1397	0.002984406710042	0.0254644022291992	0.906717788265336			8	1.0
CT	INT	INT	0p05	slope_PC3	within_stratum	cluster1	1623	1397	0.0082503292820745	0.027110565436207	0.760924945878152			8	1.0
CT	INT	INT	0p1	slope_PC3	within_stratum	cluster1	1623	1397	0.0085589132314685	0.0293030410884716	0.770263338293697			8	1.0
CT	INT	INT	0p5	slope_PC3	within_stratum	cluster1	1623	1397	0.0080658769123079	0.0299401835078546	0.787658858091573			8	1.0
CT	INT	INT	1	slope_PC3	within_stratum	cluster1	1623	1397	0.0084915326984446	0.030283543092705	0.779208313954638			8	1.0
CT	INT	INT	1e-5	slope_PC3	within_stratum	cluster1	1623	1397	0.0086109027424915	0.025017792630797	0.730750274862023			8	1.0
CT	INT	INT	5e-8	slope_PC3	within_stratum	cluster1	1623	1397	-0.0158612295599787	0.0252157594502	0.529429735764875			8	1.0
CT	INT	INT	0p001	slope_PC3	within_stratum	cluster2	928	824	0.0391927528139137	0.0336124252943771	0.24392089839993			8	1.0
CT	INT	INT	0p01	slope_PC3	within_stratum	cluster2	928	824	0.0210768995520069	0.0356963059866732	0.555040496787242			8	1.0
CT	INT	INT	0p05	slope_PC3	within_stratum	cluster2	928	824	0.0224382769219616	0.0369982578999275	0.54436289071026			8	1.0
CT	INT	INT	0p1	slope_PC3	within_stratum	cluster2	928	824	0.0271409332407205	0.0369610151915162	0.462956706423532			8	1.0
CT	INT	INT	0p5	slope_PC3	within_stratum	cluster2	928	824	0.0114468140079999	0.0392250098505191	0.770490994221416			8	1.0
CT	INT	INT	1	slope_PC3	within_stratum	cluster2	928	824	0.0095015119235744	0.0389658131441374	0.807411040573891			8	1.0
CT	INT	INT	1e-5	slope_PC3	within_stratum	cluster2	928	824	0.0040533165261538	0.0333626166768776	0.903327724647168			8	1.0
CT	INT	INT	5e-8	slope_PC3	within_stratum	cluster2	928	824	0.0138340929247371	0.0340396366023419	0.684538201973822			8	1.0
CT	INT	INT	0p001	slope_PC3	within_stratum	cluster3	380	329	0.0828868600385824	0.0562741670352784	0.141634478908088			8	1.0
CT	INT	INT	0p01	slope_PC3	within_stratum	cluster3	380	329	-0.0010003925271231	0.0674670256583338	0.988177695897135			8	1.0
CT	INT	INT	0p05	slope_PC3	within_stratum	cluster3	380	329	-0.0473938817433076	0.0778988958586786	0.543301182701435			8	1.0
CT	INT	INT	0p1	slope_PC3	within_stratum	cluster3	380	329	-0.0707136949327806	0.0788223413552841	0.370243386811188			8	1.0
CT	INT	INT	0p5	slope_PC3	within_stratum	cluster3	380	329	-0.0690913171785186	0.0859152371062673	0.421822480300708			8	1.0
CT	INT	INT	1	slope_PC3	within_stratum	cluster3	380	329	-0.0679920751225245	0.0856675866459141	0.427904523464097			8	1.0
CT	INT	INT	1e-5	slope_PC3	within_stratum	cluster3	380	329	0.0641844468270059	0.0530824453728985	0.227387165628419			8	1.0
CT	INT	INT	5e-8	slope_PC3	within_stratum	cluster3	380	329	0.0559617972267232	0.0558732551548343	0.317207803964164			8	1.0
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.763148523637166	1.15777441740283	3.0	1	0.763148523637166
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0107048081539355	0.0113385054219787	0.345139504903684			1	0.345139504903684
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0036547560635428	0.0156516878551214	0.815379994526827			1	0.815379994526827
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0022417591865601	0.0142237490095292	0.874772308018904			1	0.874772308018904
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0296939956663931	0.0281949668577236	0.292423650279742			1	0.292423650279742
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	within_stratum	cluster2	928	824	-0.0468171943892037	0.0344753355366266	0.174801682896201			1	0.174801682896201
PRSCS	BIP_eur	BIPeur	prscs	baseline_thickness	within_stratum	cluster3	380	329	0.0379129212696525	0.0541997189792829	0.484682846190482			1	0.484682846190482
PRSCS	BIP_eur	BIPeur	prscs	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.164683972759939	5.09908230668589	3.0	1	0.164683972759939
PRSCS	BIP_eur	BIPeur	prscs	global_slope	pooled_stratumFE	all	8596	7198	-0.0062841012201285	0.0109499291619809	0.566055143832566			1	0.566055143832566
PRSCS	BIP_eur	BIPeur	prscs	global_slope	within_stratum	EURanchor	4308	3601	-0.0154872098603049	0.0147186748722562	0.292763864615673			1	0.292763864615673
PRSCS	BIP_eur	BIPeur	prscs	global_slope	within_stratum	EURlike	5665	4676	-0.0197837050190942	0.0134288677447058	0.140750246140252			1	0.140750246140252
PRSCS	BIP_eur	BIPeur	prscs	global_slope	within_stratum	cluster1	1623	1397	0.0323144127292434	0.0268397420231576	0.228781269923472			1	0.228781269923472
PRSCS	BIP_eur	BIPeur	prscs	global_slope	within_stratum	cluster2	928	824	0.0315543105313541	0.0323823377936219	0.330111623425885			1	0.330111623425885
PRSCS	BIP_eur	BIPeur	prscs	global_slope	within_stratum	cluster3	380	329	-0.0570691682220256	0.0523654772194762	0.276512251139953			1	0.276512251139953
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.85643209814694	0.770823809907597	3.0	1	0.85643209814694
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	pooled_stratumFE	all	8596	7198	0.0181182422264881	0.0113267460944619	0.109726828131954			1	0.109726828131954
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	within_stratum	EURanchor	4308	3601	0.0304804288349082	0.0153250674715043	0.0467781868612031			1	0.0467781868612031
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	within_stratum	EURlike	5665	4676	0.0266659391865561	0.0139323731140855	0.0556797354039512			1	0.0556797354039512
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	within_stratum	cluster1	1623	1397	0.0028231986709165	0.0274221695057479	0.918013552871598			1	0.918013552871598
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	within_stratum	cluster2	928	824	0.005135166251578	0.0337803369586966	0.879207524546623			1	0.879207524546623
PRSCS	BIP_eur	BIPeur	prscs	slope_PC1	within_stratum	cluster3	380	329	0.0176266835346703	0.0532003226670884	0.740591833619489			1	0.740591833619489
PRSCS	BIP_eur	BIPeur	prscs	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.776802922045858	1.10112329756885	3.0	1	0.776802922045858
PRSCS	BIP_eur	BIPeur	prscs	slope_PC2	pooled_stratumFE	all	8596	7198	0.011254999486625	0.0116202402947426	0.332789137322541			1	0.332789137322541
PRSCS	BIP_eur	BIPeur	prscs	slope_PC2	within_stratum	EURanchor	4308	3601	0.0257156583973774	0.0157958695329759	0.103603008209263			1	0.103603008209263
PRSCS	BIP_eur	BIPeur	prscs	slope_PC2	within_stratum	EURlike	5665	4676	0.0172272912188055	0.0143270783059067	0.229251011339665			1	0.229251011339665
