gene	PLS1	PLS2	C1	C3
ROCK2	4.16566	-0.709523	0.683332	0.272616
ROM1	-3.52482	-4.26985	-0.48741	-0.547444
ROPN1L	0.354849	-3.01854	0.50514	-0.180957
RORA	15.6246	0.590797	0.886538	0.140832
RORB	11.9656	3.89086	0.768689	0.366699
RP9	5.29636	-1.76895	0.673079	0.0135908
RP9P	2.31104	-2.962	0.559752	-0.0312928
RPA2	-9.44316	0.9952	-0.854846	0.0870876
RPA4	-1.82507	-1.7068	-0.0407238	-0.0893796
RPAIN	-6.35707	0.908796	-0.671025	-0.0800002
RPAP3	-6.42599	0.276785	-0.610019	0.0302151
RPGR	15.3995	-2.26079	0.804849	-0.167391
RPH3A	4.43767	3.33807	0.614274	0.361966
RPH3AL	-3.41258	2.62827	-0.316161	0.0502031
RPIA	8.17972	3.03023	0.23536	0.0870433
RPL10A	-6.94797	-1.67587	-0.662653	-0.132303
RPL12	-7.87242	0.0583854	-0.846081	-0.126129
RPL13	-2.11283	2.20839	-0.154336	-0.217587
RPL15	6.78751	3.26484	0.696306	0.195946
RPL18	-1.96376	0.818585	-0.423305	-0.118616
RPL23A	-1.43038	0.481019	-0.699173	-0.0402453
RPL24	-4.08882	1.74053	-0.575654	-0.0156222
RPL26	-3.2935	1.29005	-0.512357	-0.0776325
RPL27	-6.14983	2.22188	-0.614305	0.0591188
RPL27A	-10.9645	-2.6733	-0.792949	-0.168662
RPL29	-7.38336	0.479761	-0.684395	-0.0553646
RPL29P2	-6.9846	-0.186196	-0.658621	-0.0927144
RPL31	-4.16763	2.44009	-0.575777	0.0813919
RPL31P11	-3.68028	2.71717	-0.557246	0.123042
RPL32	-4.83127	0.561602	-0.677866	-0.080407
RPL35	-6.03468	1.13835	-0.672557	-0.00113222
RPL36	-11.5783	2.12629	-0.804673	0.0148893
RPL37	-3.92404	-0.39379	-0.512815	-0.19348
RPL37A	-3.34647	1.2451	-0.520045	-0.0975701
RPL38	-2.85532	2.20382	-0.432164	-0.0700598
RPL39	-3.78077	-0.945851	-0.588838	-0.261161
RPL39L	-9.09513	2.30789	-0.764301	0.247753
RPL41	-8.64403	2.13203	-0.733414	0.0196736
RPL8	-5.56154	0.876313	-0.525182	-0.0482479
RPL9	-0.702896	1.99308	-0.202239	-0.034958
RPLP1	-3.17358	-0.553414	-0.580448	-0.165802
RPN2	-4.12813	-2.3959	-0.648725	-0.265956
RPP25	6.14564	1.05846	0.664639	0.0900438
RPP25L	-0.347785	-0.683989	0.293628	0.0475903
RPP38	0.710137	-0.205732	0.281697	-0.261804
RPRM	-3.2927	4.80376	-0.330891	0.281799
RPRML	2.0234	3.84984	0.17046	0.372033
RPS10	-9.16758	-0.25785	-0.728223	-0.114588
RPS11	-2.93461	0.957291	-0.44861	-0.0796186
RPS18	-6.79699	0.465682	-0.706425	-0.0745522
RPS19	-5.97772	0.463049	-0.561074	-0.120739
RPS19BP1	-2.48354	-0.110675	-0.0940304	-0.0113325
RPS2	-6.27883	0.753796	-0.536259	-0.0801793
RPS20	-4.87328	1.1649	-0.603	-0.143345
RPS21	-3.10287	0.829386	-0.386759	-0.0848355
RPS24	-4.49423	0.345489	-0.664254	-0.116016
RPS27	-2.23345	1.08482	-0.384448	-0.115137
RPS2P32	-7.91173	-1.59791	-0.56674	-0.162095
RPS3	-0.63477	0.231368	-0.342368	-0.282094
RPS6KA2	0.34139	-4.03911	-0.062194	-0.649831
RPS6KA3	10.9444	2.12352	0.804392	0.186368
RPS6KA4	-2.88813	1.80369	-0.461408	0.182893
RPS6KA5	-0.209956	-1.57888	-0.094403	-0.0764362
RPS6KB1	5.97882	0.362211	0.633176	0.191793
RPS6KB2	3.39958	-2.0592	0.414361	-0.40545
RPS6KC1	7.40807	-0.651694	0.635967	0.121431
RPS8	-1.58185	-0.39048	-0.513392	-0.174303
RPSAP9	3.3548	0.773797	0.330144	0.105788
RPUSD2	4.91402	-0.989664	0.612119	0.318906
RRAD	2.93153	-2.19631	0.312249	-0.449692
RRAGB	-5.84502	-0.932733	-0.86457	0.034821
RRAGD	-5.21378	1.18483	-0.721703	0.221947
RRAS2	-9.54419	2.39562	-0.876252	0.0125644
RREB1	-3.34681	-0.987456	-0.440751	-0.436029
RRM2B	3.99308	-3.26194	0.820292	-0.165091
RRNAD1	10.0041	-1.19079	0.777477	-0.128346
RRP12	3.22043	-0.890158	0.701538	0.176011
RRP36	-3.97975	-0.828063	-0.330501	0.154934
RRP7A	-17.841	-0.516935	-0.912001	-0.0777866
RRP7BP	-11.4277	1.82863	-0.826302	0.00366853
RRS1	3.09539	-0.999232	0.615053	-0.12375
RSAD1	8.35474	0.418124	0.511849	0.00384127
RSAD2	3.98283	0.499045	0.530775	-0.205266
RSBN1L	2.85397	-0.248417	0.102782	-0.0293266
RSPH1	-12.6162	1.83121	-0.815898	0.00311124
RSPH14	-10.3368	-2.89431	-0.616632	-0.12003
RSPH9	-11.381	1.93683	-0.917567	0.116279
RSPO2	5.96906	-1.58754	0.653011	-0.0747774
RSPO3	-10.6094	1.20487	-0.76215	-0.0145515
RSPO4	-4.94918	-0.939971	-0.671593	-0.270171
RSRC1	6.1552	-1.42598	0.804985	0.00619777
RSU1	-16.7045	-4.31424	-0.773738	-0.25882
RTBDN	-14.7067	-0.992783	-0.7875	0.0349463
RTEL1	8.69129	1.09644	0.659812	0.13927
RTKN2	7.91602	1.74067	0.906788	0.297778
RTL10	-2.39226	2.36449	-0.588474	0.261183
RTL6	-2.83357	2.38445	-0.68282	0.404846
RTL8C	-6.70476	4.31228	-0.739157	0.187438
RTN2	2.16769	-0.789223	0.613886	0.115443
RTN4	1.65076	1.4272	0.406526	0.571183
RTN4R	-6.29727	3.93962	-0.411216	0.706635
RTN4RL1	-5.61785	2.15319	-0.596301	0.519615
RTN4RL2	-14.7366	0.082158	-0.765782	0.264726
RTP1	-9.05285	5.2369	-0.588864	0.233736
RTP5	-2.56843	-1.8196	-0.900741	-0.0848707
RUBCN	-1.21496	2.96928	-0.596743	0.19657
RUBCNL	-4.87418	1.61164	-0.621058	-0.032922
RUNDC3A	-8.08626	2.26441	-0.625322	0.374395
RUNDC3B	7.69472	1.22975	0.797506	0.163964
RUNX1T1	-1.19497	3.2193	-0.533591	0.167404
RUNX2	3.83395	-0.105455	0.419665	-0.316983
RWDD1	5.67214	-5.15667	0.795416	-0.268976
RWDD2B	2.17467	-0.897305	0.762283	0.186076
RWDD4	-1.12685	-2.78299	-0.4457	-0.160326
RXFP1	-4.85254	2.50016	-0.305735	0.16862
RXRA	-11.5969	-1.33307	-0.76705	-0.100756
RXYLT1	-2.58003	-0.228625	-0.458555	0.108582
RYBP	-2.07413	0.36736	-0.493612	0.0680384
RYK	1.95302	9.0064	0.0714918	0.360248
RYR1	-5.31891	1.62192	-0.763169	-0.290953
RYR2	5.71281	1.28935	0.53774	0.296777
RYR3	-4.9497	1.22974	-0.805625	-0.231736
S100A10	-7.06884	-5.67225	-0.716589	-0.47021
S100A13	-7.10032	0.247142	-0.630143	-0.198493
S100A16	-8.04885	-1.80539	-0.75563	-0.21778
S100A6	-5.37862	1.92387	-0.485112	-0.054469
S100B	-0.120555	-3.71214	-0.0214816	-0.600121
S100PBP	-1.21824	-1.65765	-0.422341	-0.276665
S100Z	-8.88598	-2.14641	-0.698655	-0.348177
S1PR1	-2.43607	1.66611	-0.546702	-0.157843
S1PR5	2.89572	-3.70125	0.248181	-0.340162
SAA2	7.33018	1.94589	0.430628	0.155351
SACM1L	5.49398	1.07966	0.645242	0.174067
SACS	0.915531	-4.51207	0.522057	0.0357145
SALL2	1.61432	0.299764	0.132489	-0.448393
SAMD12	-0.234419	-0.766702	0.70685	-0.108876
SAMD13	2.75805	4.26827	0.264518	0.228416
SAMD14	-3.25608	2.10795	-0.393935	0.321604
SAMD15	-7.76663	1.12176	-0.779589	-0.0389846
SAMD4A	-7.86337	-1.80944	-0.576969	-0.336141
SAMD5	0.17695	-0.855928	-0.196407	0.186987
SAMD8	-3.04376	-1.12393	-0.356504	-0.247899
SAMD9	-6.10697	-3.77689	-0.709629	-0.119069
SAMD9L	-3.21646	-0.568657	-0.527413	-0.416599
SAP130	-2.3032	2.01308	-0.625522	0.165983
SAP18	-0.753617	-0.970116	-0.509837	-0.019863
SAP30	1.51673	-1.33996	0.352096	-0.219622
SAP30BP	-3.27849	0.43681	-0.754311	0.121369
SAP30L	3.85329	-1.01787	0.6061	0.237955
SAPCD2	0.864489	0.896312	-0.121389	0.313124
SAR1B	2.85193	-2.34334	0.584232	-0.297272
SARAF	-2.28679	0.0643446	-0.6469	0.111492
SARDH	-7.18751	3.22259	-0.693611	0.00915713
SARM1	4.05103	1.26652	0.0315696	-0.0147799
SARNP	-9.52261	2.03032	-0.877076	0.0432227
SARS	-0.965224	-0.36477	0.820421	0.0545066
SAT1	-4.46015	-3.50579	-0.29568	-0.430931
SAT2	5.85287	1.9842	0.65563	0.265463
SATB1	5.26065	4.31715	0.513827	0.232639
SATB2	2.48125	7.16613	0.429226	0.501233
SAV1	7.20443	-1.82037	0.698469	-0.205904
SBF1	-2.48432	-0.518775	-0.59687	-0.166823
SBF2	-5.47173	0.548132	-0.669839	-0.0137044
SBNO1	3.69218	0.0245036	0.586536	0.382097
SC5D	-4.85597	0.735067	-0.293104	0.220853
SCAF11	4.45939	-1.4386	0.639593	-0.405347
SCAI	6.1462	3.28861	0.681437	0.0409916
SCAMP1-AS1	-2.18334	-4.5416	-0.550403	-0.42461
SCAMP5	5.28272	0.763355	0.671337	0.332553
SCAPER	-3.32303	2.82687	-0.821747	0.114405
SCARA5	-10.5496	4.74807	-0.895015	0.120232
SCARNA17	2.32539	1.71612	0.48315	-0.015182
SCCPDH	-5.6381	-2.46675	-0.619245	-0.252649
SCD	-0.312541	-3.33021	-0.184951	-0.529971
SCD5	-5.72858	-3.6746	-0.768802	-0.153409
SCFD2	-2.37925	-0.575974	-0.0956211	0.185829
SCG2	-3.35744	2.33975	-0.422702	0.0474095
SCG3	-6.27689	4.19793	-0.618432	0.312855
SCGB3A1	-3.73787	-0.75281	-0.160407	0.0901846
SCGN	-11.3692	3.84104	-0.864169	-0.0215553
SCIN	-1.62196	-2.73048	-0.474644	-0.319723
SCLT1	13.0835	0.126801	0.798736	-0.151659
SCMH1	-0.639034	0.610168	-0.547712	0.134411
SCN1A	9.45599	-0.916671	0.948762	0.0654961
SCN1B	10.6034	-1.97306	0.956048	0.0533618
SCN2A	-5.00795	5.74104	-0.559625	0.590206
SCN2B	0.872569	-1.83055	0.782074	0.142636
SCN3A	-4.69175	3.03561	-0.80023	0.223361
SCN3B	-13.2855	4.06766	-0.935693	0.198297
SCN4B	3.5232	-3.59494	0.787282	-0.192012
SCN7A	-11.0628	-4.80305	-0.724118	-0.25234
SCN8A	2.06165	0.703851	0.751109	0.0602355
SCN9A	-10.6263	-0.650994	-0.917126	-0.111915
SCO1	-3.7378	-0.508782	-0.545246	-0.0387269
SCP2	0.839822	-1.68101	0.748385	0.229961
SCPEP1	-8.12775	0.250687	-0.834175	-0.0294855
SCRG1	-4.75611	-0.617706	-0.382239	-0.355819
SCRT1	9.28111	-1.43701	0.932475	0.0202091
SCUBE2	-7.80334	-1.72193	-0.790714	-0.184145
SCX	9.23676	2.25084	0.531299	-0.103352
SDC3	-2.94211	-1.48615	-0.6364	-0.119714
SDCBP	-0.864404	-0.0455118	0.182873	-0.280925
SDCCAG8	-0.28117	-0.395852	0.207557	-0.176727
SDHA	4.022	-0.631484	0.650732	0.0768765
SDHAF2	4.63743	0.0719104	0.755536	0.0805959
SDHAF4	-0.669642	-1.53665	0.0296165	-0.0493063
SDHC	1.04919	-1.76436	0.715607	-0.15105
SDHD	1.43418	-1.75943	0.513466	-0.0648178
SDK1	-1.25477	0.994511	-0.0764849	0.0134507
SDK2	-5.763	1.77924	-0.717149	-0.0995113
SDR16C5	8.70778	-0.483001	0.493077	0.225083
SDSL	3.3016	-1.86259	0.729836	-0.163896
SEC11A	0.213605	-2.07524	-0.339386	-0.543534
SEC11C	-8.88373	-2.583	-0.679949	-0.34134
SEC14L1	8.2053	-0.11995	0.56884	-0.0599308
SEC14L2	-4.60326	-0.17844	-0.724278	-0.0669715
SEC14L5	8.09362	-0.844411	0.814975	0.0188559
SEC22A	2.24451	1.05353	-0.429722	0.255509
SEC22B	-5.82962	0.217842	-0.503271	0.0103537
SEC23A	0.930192	1.61891	0.469132	0.200363
SEC23IP	-1.83903	-0.828575	-0.626417	0.0488527
SEC24D	-3.36374	4.7888	-0.523087	0.505867
SEC31A	3.93456	-2.55388	0.608815	-0.149897
SEC31B	9.42434	3.64947	0.412641	0.166925
SEC61A2	-7.43891	-0.919856	-0.583139	-0.0207722
SEC61G	-5.50224	-1.3809	-0.538541	-0.0489399
SEC62	2.60722	0.281683	0.737676	-0.0121844
SEC63	-7.27503	-2.5581	-0.657124	-0.0565165
SECISBP2	10.998	-2.58216	0.699321	-0.0233538
SECTM1	-0.510434	-1.1051	0.14828	0.129435
SEL1L3	1.44855	-0.399754	-0.249067	-0.430734
SELENOP	3.82824	-4.52839	0.249425	-0.485392
SELENOW	-10.6074	0.458018	-0.747547	0.0488527
SELPLG	-4.42725	-2.66355	-0.466952	-0.235125
SEM1	-11.8375	-3.90049	-0.632156	-0.146167
SEMA3A	-3.86727	-1.80409	-0.0183596	-0.285573
SEMA3B-AS1	2.13332	-3.33741	0.146853	-0.396379
SEMA3C	-1.82828	-4.06279	-0.284799	-0.547947
SEMA3D	-4.29543	-0.4012	-0.752954	-0.00126404
SEMA3E	-0.46875	-1.28455	-0.0072764	-0.373882
SEMA4A	-9.92724	0.0473895	-0.848233	-0.0112877
SEMA4C	13.7579	0.998533	0.675099	-0.0185908
SEMA4D	2.48747	-3.9937	0.15835	-0.44892
SEMA4F	-14.1705	6.7218	-0.857591	0.305496
SEMA5A	-3.32826	-1.79158	-0.428801	-0.640904
SEMA5B	4.39752	0.318676	0.206418	0.205595
SEMA6B	-7.1572	1.4234	-0.660166	0.221273
SEMA6D	16.2728	2.78882	0.774425	0.0408432
SEMA7A	11.4243	-3.00906	0.954858	-0.0935658
SENP1	12.0607	5.38965	0.428418	0.222236
SENP6	1.42288	1.44808	-0.560056	-0.218143
SENP7	3.17271	-0.145625	0.536447	-0.219831
SEPHS1	6.30904	-0.433015	0.686629	-0.0852579
SEPHS2	2.62547	-2.6947	0.586157	0.0371585
SEPT10	2.23093	-6.28067	0.309242	-0.623202
SEPT11	-4.04844	0.541921	-0.511339	-0.000229883
SEPT12	10.6731	-1.41504	0.705678	-0.218964
SEPT3	-5.46406	0.226356	-0.379945	-0.071286
SEPT4	5.43316	-4.81158	0.524008	-0.333305
SEPT6	4.23656	-0.126806	0.600104	-0.193605
SEPT9	-1.69111	-0.567557	-0.477268	-0.10275
SERF2	-6.33032	-2.26086	-0.634148	-0.343066
SERGEF	3.66509	-0.204975	0.493451	-0.0270973
SERHL2	-3.33791	-0.570842	-0.377009	-0.385498
SERINC1	-5.07414	1.40036	-0.553279	0.101936
SERINC3	-6.06411	2.5737	-0.47254	0.492148
SERP1	-6.23918	3.3688	-0.68737	0.0767213
SERPINB2	-5.9085	0.483192	-0.279777	0.363482
SERPINB8	-7.63789	-2.37247	-0.585706	-0.131152
SERPINB9	5.88723	-2.45354	0.837262	-0.112326
SERPINE2	-1.90481	-0.853196	-0.296653	-0.108248
SERPINF1	-1.94029	5.31294	-0.378315	0.775401
SERPINI1	-3.05341	4.09322	-0.207816	0.517328
SERPINI2	-1.33796	2.63827	-0.0662511	0.400269
SERTAD4	9.6513	-0.635004	0.915604	0.179977
SERTAD4-AS1	13.7706	-2.10056	0.953502	-0.0199396
SERTM1	-8.21663	4.96102	-0.871993	0.166909
SESN3	-2.06842	0.0614475	-0.56767	0.301103
SESTD1	6.7472	-1.63348	0.566482	-0.154105
SETBP1	13.7121	3.6649	0.724279	0.181656
SETD3	1.99295	-4.52731	0.311234	-0.389293
SETD4	0.0243237	-4.32565	0.555136	0.0118175
SETD6	9.18255	2.74773	0.500446	0.141629
SETD7	10.503	-3.4285	0.769449	-0.34463
SETDB1	8.22625	3.60603	0.610069	-0.00968252
SETDB2	1.30185	3.87503	-0.323014	-0.0762799
SEZ6	-6.23199	-1.79268	-0.685757	-0.0706683
SEZ6L	-10.3568	1.54679	-0.713514	-0.0721314
SF3B1	9.19936	0.0982997	0.405433	-0.043388
SF3B3	-3.93361	0.230652	-0.792851	0.0921897
SFI1	10.7121	2.60575	0.640426	0.151797
SFMBT2	-9.96282	-1.96707	-0.771982	-0.167119
SFRP1	-1.17068	-0.439755	-0.475085	0.0702248
SFRP2	-0.76864	-1.65174	-0.424503	-0.130491
SFTA1P	-1.71041	5.6421	-0.514779	0.161167
SFTPD	-11.6303	2.04052	-0.783139	0.280599
SFXN1	3.52659	-2.12623	0.56207	-0.0811382
SFXN4	-3.33008	-2.05754	-0.0313398	-0.134946
SGCD	-0.798008	1.88222	-0.448612	0.0162324
SGCE	0.320939	-0.413445	-0.0543858	-0.41068
SGIP1	16.4158	2.67882	0.84795	0.221849
SGK494	13.4563	0.648037	0.67861	-0.103216
SGO2	5.70501	-0.67879	0.400101	-0.0579546
SGPP2	1.59988	-3.0069	-0.474502	-0.0821891
SGSH	-6.40394	3.46399	-0.83671	-0.0175233
SGSM1	-0.884548	2.35032	-0.48548	0.00503588
SGSM2	-6.02898	3.12036	-0.797044	0.106273
SGTB	-0.15365	1.97804	0.138023	0.277311
SH2D2A	-1.04277	4.55116	0.0415116	0.338806
SH2D5	-6.45498	9.05199	-0.525212	0.663015
SH3BGR	-6.70585	0.350458	-0.618302	0.0771758
SH3BGRL	6.04076	-2.86824	0.724704	-0.19651
SH3BGRL2	-0.507461	0.381098	0.292088	0.502387
SH3BGRL3	-16.4037	-2.88074	-0.736266	-0.177387
SH3BP1	2.61389	-0.090393	0.627084	0.110204
SH3BP5	-2.74088	-0.273406	-0.544152	0.00279656
SH3D19	0.510809	-1.20305	-0.0177516	-0.474976
SH3GL3	-4.70623	-1.44891	-0.686097	-0.0509358
SH3GLB1	-8.10172	-1.89446	-0.545174	-0.321463
SH3GLB2	-2.08383	0.915207	-0.490664	0.214371
SH3KBP1	-1.61526	-0.434816	-0.185003	0.374514
SH3PXD2A	4.9699	-3.21953	0.399992	-0.324706
SH3PXD2B	-1.76236	1.95266	-0.403044	-0.162856
SH3RF1	-10.7741	0.676332	-0.873973	0.00460395
SHANK1	-3.72547	3.51499	-0.74311	0.139683
SHANK2	-1.70859	2.50546	-0.486152	0.324697
SHC1	-3.03918	2.42851	-0.474685	0.171912
SHC2	-4.86034	3.78908	-0.709019	0.217319
SHC3	-1.20835	3.29093	-0.446839	0.307396
SHC4	3.78727	-3.05922	0.19483	-0.452369
SHD	8.86206	0.0247435	0.9265	0.26335
SHF	-1.52903	2.33833	-0.782808	0.0432134
SHISA5	-8.66812	2.72589	-0.695412	0.0907702
SHISA8	9.63454	4.75519	0.439765	0.406442
SHISA9	-8.51706	4.64859	-0.770443	0.315862
SHISAL1	-7.32923	5.8173	-0.898196	0.2626
SHMT1	7.18395	-1.99693	0.681433	-0.136906
SHMT2	0.44104	-0.506322	0.234139	-0.152061
SHPRH	2.92019	1.29209	0.241724	0.131207
SHROOM2	9.6562	3.10503	0.75384	0.374358
SHROOM3	4.13288	9.83757	0.175624	0.56931
SIAE	-0.116297	1.13009	0.27819	-0.0747169
SIAH1	1.84297	1.24079	0.381829	0.0772133
SIAH2	7.23262	1.30843	0.629778	-0.0421701
SIAH3	-0.396214	1.27156	-0.182239	0.19282
SIDT1	-5.49463	5.83928	-0.579579	0.549999
SIDT2	-4.40801	-0.23654	-0.725587	-0.200252
SIGIRR	-6.32462	-2.46036	-0.527974	-0.247609
SIGLEC11	-6.87732	-1.23954	-0.69422	-0.170115
SIK2	1.57228	1.27804	0.219548	-0.181821
SIKE1	3.7903	-0.0606039	0.70369	-0.174271
SIL1	-15.7936	-2.49883	-0.804684	-0.0591501
SIN3B	-9.38063	1.64771	-0.797084	0.0283449
SINHCAF	-0.286753	-6.36335	-0.110478	-0.613803
SIPA1L1	1.58201	2.93923	0.0489741	0.539622
SIPA1L2	4.48445	3.33475	0.485813	0.38331
SIPA1L3	4.2772	-0.446799	0.613659	-0.12256
SIRPA	-8.83906	5.16501	-0.640594	0.446169
SIRT2	1.89448	-5.03083	0.417632	-0.499618
SIRT4	7.68235	1.72411	0.75981	0.217381
SIRT5	2.26192	0.508828	0.7394	0.123105
SIVA1	-5.38647	0.965578	-0.640884	0.0566855
SIX3	-1.32182	1.82425	-0.264127	-0.0717665
SKA2	6.02021	-1.47307	0.635222	-0.259617
SKAP1	-2.44686	-0.727486	-0.0865033	-0.227751
SKAP2	-13.3891	-0.0343573	-0.750817	0.275709
SKIDA1	15.8601	3.59193	0.884844	0.148412
SLA	-16.0019	-2.50965	-0.948466	-0.106066
SLAIN1	3.03423	-3.82684	0.184961	-0.392356
SLBP	-7.34687	0.814614	-0.699276	0.224961
SLC10A3	2.71033	-0.274626	0.397918	-0.210973
SLC10A4	2.26909	4.59449	0.0324802	0.630263
SLC12A2	4.76784	-3.9216	0.491716	-0.245904
SLC12A4	-3.05976	-1.04576	-0.495824	-0.392363
SLC12A5	6.05655	1.23935	0.772456	0.317124
SLC12A7	2.40582	1.24105	0.33318	0.0856436
SLC12A8	5.01128	2.15603	0.414284	0.062638
SLC14A1	2.44777	1.6533	-0.0691235	-0.33673
SLC15A2	-2.2781	0.893479	-0.559324	-0.246578
SLC15A3	-2.25458	-4.6994	-0.331877	-0.153519
SLC15A4	7.27624	-1.17892	0.645529	-0.0421807
SLC16A2	-12.4707	1.15643	-0.940228	-0.0987204
SLC16A3	-0.201609	-5.8135	0.125722	-0.386553
SLC16A6	9.97827	-3.24581	0.926186	-0.0118286
SLC16A7	15.1795	1.03918	0.899826	0.169307
SLC16A8	-6.19541	0.392052	-0.740118	-0.0452271
SLC16A9	-2.81154	0.919587	-0.625049	-0.168005
SLC17A6	2.84061	-6.55241	0.562095	0.137074
SLC17A7	-10.8256	-0.882738	-0.608365	0.329271
SLC17A8	-16.2747	-6.25985	-0.730418	-0.185122
SLC19A1	-5.00981	1.54146	-0.445334	0.0829196
SLC19A2	10.7641	1.44944	0.765189	0.0215962
SLC19A3	1.03886	-2.47864	0.436695	-0.211058
SLC1A4	-8.05187	1.76003	-0.791766	-0.0650398
SLC1A6	-8.25346	0.897548	-0.621448	0.172828
SLC20A1	4.16659	4.07285	0.519043	0.409805
SLC20A2	3.8173	-3.62384	0.782198	-0.190409
SLC22A10	1.07212	3.84421	-0.0184319	0.614124
SLC22A18	-2.35503	1.90142	-0.0452075	0.411972
SLC22A18AS	0.0687857	-2.12603	0.378455	-0.123759
SLC22A23	5.04045	-2.14828	0.720473	-0.044313
SLC22A9	1.64801	2.75963	-0.0858842	0.560413
SLC24A2	9.39006	-0.706314	0.907636	0.0893228
SLC24A3	-2.44584	0.716552	-0.584285	-0.114297
SLC24A4	4.17966	5.67174	0.111267	0.329529
SLC25A1	-2.5046	-2.64854	-0.443154	-0.38081
SLC25A12	10.3675	0.417197	0.845094	0.101997
SLC25A13	4.54271	-3.19827	0.31274	-0.52872
SLC25A14	-8.99719	0.132392	-0.65447	0.339304
SLC25A15	3.45959	-1.54575	0.566451	-0.155023
SLC25A16	3.41875	-1.22002	0.508954	-0.0280109
SLC25A17	5.24882	-1.59716	0.692798	-0.134997
SLC25A18	-3.57866	1.41768	-0.519475	-0.0575535
SLC25A21-AS1	0.44412	-0.0600315	-0.390475	-0.193224
SLC25A22	-5.70435	1.60211	-0.73741	0.0999337
SLC25A23	-5.87974	1.84238	-0.623784	0.236563
SLC25A25	2.77222	-0.765871	0.602917	0.126891
SLC25A26	-3.51598	1.06554	-0.451593	0.182784
SLC25A32	3.53807	0.938703	0.639367	0.093665
SLC25A34	6.20988	1.26504	0.531112	0.0534018
SLC25A36	12.5087	0.35244	0.717112	0.0424791
SLC25A37	18.048	-1.1548	0.930999	-0.0528111
SLC25A40	2.15356	-0.260621	0.613055	0.071996
SLC25A41	7.3044	4.78517	0.408272	0.208341
SLC25A5	4.08531	-1.36094	0.769103	-0.0253781
SLC26A10	9.86217	6.01424	0.575038	0.22346
SLC26A11	-7.30228	5.07853	-0.85431	-0.0099942
SLC26A4	-12.9484	5.00095	-0.817453	0.139117
SLC26A4-AS1	-17.9639	5.0611	-0.826417	0.236807
SLC26A6	2.53026	-1.07758	0.564895	-0.193159
SLC26A8	-2.80359	0.733441	-0.343324	0.115005
SLC27A2	-6.83569	4.39614	-0.811514	0.147946
SLC27A3	-7.59041	3.12578	-0.621772	0.382301
SLC27A5	-10.7433	3.30704	-0.796189	0.0363565
SLC29A3	-6.28131	2.83552	-0.67951	0.365995
SLC29A4	-3.75905	1.9498	-0.738305	0.04088
SLC2A1	3.78276	-2.19449	0.423161	-0.353314
SLC2A10	-4.17207	-0.55769	-0.66032	-0.236524
SLC2A11	5.7333	-2.6099	0.503312	-0.289221
SLC2A12	-4.49458	3.44616	-0.762852	-0.0635407
SLC2A13	-5.7387	3.96134	-0.52702	0.257699
SLC2A4RG	-3.5932	2.4512	-0.726048	-0.102554
SLC2A5	-6.55928	-3.92823	-0.510394	-0.282679
SLC2A8	-1.16799	-0.667465	0.648783	-0.196899
SLC30A10	-8.98129	2.03031	-0.864647	-0.120179
SLC30A3	-6.53591	4.04435	-0.509893	0.687221
SLC30A4	0.451429	1.41935	0.0223364	0.272099
SLC30A5	1.83346	-0.493463	0.507553	0.0229993
SLC31A2	4.45078	-5.18066	0.34789	-0.379133
SLC35A1	3.37383	3.51393	0.269175	0.104055
SLC35A2	-7.13229	0.119593	-0.709418	0.27589
SLC35A4	9.44581	-2.12163	0.798266	-0.104014
SLC35B2	3.46171	-1.82687	0.419403	-0.200841
SLC35B3	1.96192	-0.0604136	0.459589	-0.276496
SLC35B4	1.28347	-1.21584	0.643534	0.0353704
SLC35C1	5.98535	0.610649	0.718309	0.151455
SLC35E3	-1.41403	-3.96177	-0.313901	-0.370334
SLC35F1	-0.35923	2.6923	0.144928	0.0819435
SLC35F2	-7.37826	3.1241	-0.81063	-0.076374
SLC35F3	5.32101	-0.376467	0.593034	0.259388
SLC36A1	4.98199	0.498761	0.67967	-0.0283493
SLC37A1	-0.438107	4.01261	-0.296593	0.192494
SLC38A1	6.94927	-0.663886	0.790088	0.0322178
SLC38A11	13.8222	-0.481711	0.814938	0.0863832
SLC38A2	11.6989	-2.35428	0.88879	-0.0931383
SLC38A5	3.20524	-3.11251	0.487995	-0.247813
SLC39A10	-7.43203	2.24465	-0.486357	0.410452
SLC39A11	-1.1908	-0.83484	-0.17953	-0.185892
SLC39A12	-5.66796	4.44167	-0.707226	-0.0913669
SLC39A13	9.8095	-0.136116	0.87971	-0.123821
SLC39A14	6.71952	0.970202	0.865322	-0.0369411
SLC39A4	-9.16336	2.25935	-0.69091	0.485779
SLC39A6	-3.04668	-0.148021	-0.584471	-0.138667
SLC39A7	0.940009	-3.70881	0.451788	-0.319144
SLC39A8	5.65917	-1.4399	0.721079	0.0532271
SLC40A1	-5.40667	-0.430346	-0.558218	-0.308238
SLC44A3	-5.02417	1.07673	-0.628501	-0.179624
SLC44A5	8.02332	3.24246	0.410206	0.195862
SLC45A1	11.6182	4.02415	0.687779	0.100115
SLC45A3	2.6374	-4.50969	0.148737	-0.467477
SLC45A4	5.59762	2.69629	0.799146	0.105711
SLC46A1	-0.0537933	-2.09301	0.311338	-0.199187
SLC46A3	2.76998	-2.38793	0.611866	-0.357868
SLC47A1	6.35093	-1.88538	0.731015	-0.255478
SLC49A3	-1.95981	-0.650344	0.120618	0.162062
SLC4A10	-2.75677	3.86849	-0.0466152	0.35453
