gene	PLS1	PLS2	C1	C3
GJB1	3.1686	-4.07445	0.385508	-0.40786
GJB5	-2.8366	-2.39181	0.13785	0.429372
GJC1	7.30839	-0.156901	0.684719	-0.125581
GJC2	2.87059	-3.81641	0.421416	-0.39715
GK	6.21743	2.89184	0.709789	0.175443
GK3P	6.83906	5.10838	0.63008	0.248399
GK5	2.60083	-4.8121	0.174452	-0.372561
GLA	2.84332	-0.686718	0.433606	-0.0237269
GLB1L3	7.87243	1.31352	0.706319	0.135026
GLCCI1	11.8567	1.80108	0.87886	0.164631
GLCE	-7.07522	2.31139	-0.42056	0.442045
GLDC	-5.79495	0.329795	-0.665064	-0.273583
GLDN	3.01118	-2.68099	0.311578	-0.381757
GLG1	-2.44705	-0.503074	-0.502335	-0.266596
GLI1	-3.48823	3.64996	-0.723161	-0.0961318
GLI3	-4.90221	1.26194	-0.65063	-0.241609
GLIPR1	9.42173	3.5803	0.792183	0.264351
GLIS1	9.32234	1.36562	0.594773	0.0998363
GLIS3	3.40025	6.55999	0.10148	0.375456
GLMN	8.44738	0.816794	0.687264	0.11848
GLO1	-11.8529	-1.90761	-0.620077	-0.00287062
GLOD4	-8.18733	2.55184	-0.87617	0.0646644
GLP2R	-7.41557	0.00705022	-0.609559	0.0581709
GLRA2	-10.2614	-0.117688	-0.924725	0.0367228
GLRA3	-12.0634	9.1891	-0.834615	0.234276
GLRX	1.31132	-1.11918	0.598412	0.229154
GLRX2	5.79557	-0.963046	0.794191	-0.049475
GLRX3	0.716162	-5.28858	0.444076	-0.14405
GLS	10.7737	0.471298	0.557363	-0.0546274
GLS2	9.02785	-0.207427	0.867382	0.191569
GLT8D1	-0.390112	-0.0614252	-0.334282	-0.102075
GLT8D2	-7.96866	1.3514	-0.832798	0.203018
GLUD1	-4.30967	0.579243	-0.689651	-0.206731
GLUD2	-8.59056	1.16111	-0.789863	-0.119238
GM2A	7.16535	-2.87399	0.400429	-0.51807
GMFB	-15.2322	0.987865	-0.885286	0.13752
GMFG	-18.4857	-3.59295	-0.824186	-0.177026
GMIP	-9.69034	-3.27148	-0.720033	-0.325787
GMNN	4.6707	0.790672	0.202316	-0.267096
GMPR	4.08282	-4.46421	0.564599	-0.46785
GMPR2	0.986552	-1.30837	0.41705	-0.0153032
GMPS	2.33524	-0.780905	0.393149	-0.0149947
GNA12	-5.36055	-0.511693	-0.630098	-0.304343
GNA14	0.934441	-0.989521	0.511566	-0.149607
GNA15	-1.21501	1.1652	0.0120353	0.235302
GNAI2	-9.04699	-0.967501	-0.642369	-0.205292
GNAL	0.709169	-5.15061	-0.0664091	-0.341854
GNAO1	-11.2971	-0.11668	-0.774675	0.158126
GNAQ	-7.62233	2.19016	-0.57723	0.245655
GNAS	6.45698	-0.510357	0.820415	0.0123688
GNAZ	-6.50956	3.41654	-0.611176	0.26165
GNB1L	-4.90095	3.81402	-0.41098	0.635695
GNB2	-17.7322	2.46638	-0.872043	0.163001
GNB3	7.4061	0.539213	0.637988	0.0800423
GNB4	-10.1091	-0.0660927	-0.831855	-0.206999
GNG10	-6.61955	0.0147292	-0.800897	-0.0440899
GNG11	2.1551	-0.567103	0.381305	-0.321293
GNG12	-4.63376	0.106256	-0.682178	-0.21339
GNG13	1.33215	7.90385	0.242933	0.586288
GNG2	-8.81056	-1.5513	-0.891936	0.01701
GNG4	-10.7612	2.09746	-0.922264	-0.0365802
GNG7	3.53285	-3.95967	0.613073	-0.22602
GNL1	12.1786	1.5361	0.834156	0.114491
GNL2	2.90424	0.358967	0.429785	0.102453
GNLY	3.97594	-1.34503	0.406492	-0.156414
GNPDA2	5.3115	1.19817	0.579191	0.306188
GNPTAB	-11.9827	1.42475	-0.873095	0.163651
GNRH1	8.09293	1.31975	0.751153	-0.22584
GOLGA1	4.59985	2.56771	0.340175	-0.247482
GOLGA2P7	9.50686	0.0351927	0.627807	-0.0291422
GOLGA6L10	6.82932	2.62668	0.377671	-0.0810387
GOLGA6L17P	3.16376	1.28273	0.0769883	-0.271761
GOLGA7B	4.13045	-0.977515	0.586353	-0.0727634
GOLGA8A	6.48245	2.68724	0.29177	0.0975521
GOLGB1	-8.31107	1.97433	-0.663527	0.145142
GOLM1	-7.99174	3.16836	-0.878074	0.0196005
GOLPH3	10.1376	-0.263515	0.715428	0.00860421
GOLPH3L	-3.97027	3.24649	-0.447371	0.152992
GOLT1A	-7.51072	1.19393	-0.859495	-0.079954
GON4L	7.45336	0.173948	0.558492	-0.0381508
GON7	3.30245	-2.18223	0.25644	-0.276206
GOPC	7.23713	5.97021	0.543011	0.344317
GOSR2	-9.33398	0.289986	-0.824502	0.113745
GOT1	0.874751	-0.710698	0.471228	0.219426
GOT2	5.71991	-0.987568	0.643916	0.0782323
GPAT3	6.77127	-2.99692	0.926516	0.0139545
GPATCH4	-5.27628	-0.816239	-0.249955	0.0301736
GPATCH8	12.0199	0.708304	0.708053	-0.00928415
GPBP1L1	3.99188	0.265651	0.479618	-0.0312236
GPC2	-6.80293	-4.45535	-0.51194	-0.45884
GPC4	-13.0266	-1.62073	-0.871257	-0.0352592
GPC5	-3.49488	-0.71675	-0.654058	-0.325163
GPC6	-7.78583	0.247875	-0.680868	-0.0729725
GPCPD1	10.2247	-0.986677	0.963384	0.0630844
GPD1	-0.642657	-6.34494	-0.0477165	-0.631346
GPD2	-5.84785	-1.19573	-0.801246	-0.056881
GPER1	0.241879	-0.330385	0.256738	-0.288655
GPHN	7.05172	1.51411	0.441243	0.0687053
GPIHBP1	2.01843	-3.64955	0.208577	-0.476673
GPLD1	16.8	-1.60651	0.888666	0.062553
GPM6A	-6.94841	4.14892	-0.753071	0.376746
GPM6B	-7.90387	1.80798	-0.785481	-0.0804029
GPN1	-5.773	3.60641	-0.452173	0.296984
GPN2	-1.78877	0.673839	-0.19143	0.475673
GPNMB	-9.24311	2.74541	-0.688522	0.213691
GPR107	-9.08089	-1.56662	-0.67992	-0.17312
GPR108	5.24563	-2.22586	0.745482	-0.157965
GPR137B	-3.63908	-0.247837	-0.551691	-0.348304
GPR137C	7.67656	2.63358	0.536387	0.464089
GPR143	-3.98432	1.9343	-0.48641	-0.209736
GPR146	4.58963	1.2935	0.577035	-0.044603
GPR149	4.92404	0.931743	0.507716	-0.00785908
GPR150	-12.4676	6.81883	-0.683957	0.426518
GPR155	-4.53023	3.55612	-0.42849	0.62296
GPR158	4.41539	1.00817	0.775715	0.237485
GPR160	-18.8327	-0.141057	-0.941382	-0.0122293
GPR161	16.086	3.95519	0.920487	0.0894196
GPR179	-1.70092	-1.67303	-0.0650825	-0.115796
GPR180	7.83556	3.48522	0.690218	0.236826
GPR183	-4.29136	-3.57573	-0.495331	-0.318904
GPR19	5.51588	0.796783	0.38917	-0.00466946
GPR20	-0.673953	0.278957	0.285136	0.0837914
GPR22	5.58274	3.79066	0.498382	0.285595
GPR25	-7.87541	2.56345	-0.650424	0.190084
GPR26	0.0837641	2.99814	-0.134634	-0.0292734
GPR27	-5.93459	2.43873	-0.742513	0.059365
GPR34	-5.71928	-1.47036	-0.637646	-0.135286
GPR4	1.56291	-2.56703	0.435039	-0.284458
GPR6	-5.8355	1.97186	-0.729827	0.283644
GPR61	2.68919	-0.958418	0.519564	0.281389
GPR62	1.31551	-2.49845	0.12654	-0.381876
GPR68	-14.5491	0.547899	-0.85714	-0.0694832
GPR83	-2.2319	0.971462	-0.293387	0.184452
GPR85	7.16129	-0.0367265	0.590987	-0.074408
GPR88	-7.39152	1.22434	-0.886026	0.169181
GPRC5C	-2.89224	-0.888788	-0.450631	-0.320164
GPRIN1	-6.46185	2.74616	-0.854868	0.237844
GPRIN2	-17.2637	2.27671	-0.861592	-0.0266517
GPSM1	-5.73118	3.6823	-0.665632	0.113171
GPSM2	2.42943	-2.62408	0.259127	-0.550229
GPT2	-7.59256	0.366286	-0.75255	-0.0690293
GPX3	0.825705	5.55617	0.274475	0.340248
GPX4	-5.87381	1.56495	-0.392045	0.14394
GPX7	3.49114	1.73013	0.118289	-0.285308
GRAMD1B	10.7624	-1.54596	0.816309	-0.101671
GRAMD4	-7.64555	1.82964	-0.623895	0.156753
GRASP	-5.3964	3.34834	-0.432151	0.47389
GRB10	-11.9274	2.43144	-0.748073	0.146052
GRB14	-2.59604	0.247316	-0.450895	0.0785174
GREB1	10.4788	-1.47237	0.711699	-0.0573521
GREB1L	1.38818	-2.79497	0.124239	-0.155921
GREM1	-1.41009	0.220084	-0.112345	-0.348307
GREM2	1.78693	0.0760368	0.224293	-0.247995
GRHPR	-0.554429	-0.932189	0.0594892	-0.276245
GRIA1	-10.907	2.16609	-0.907225	-0.00237224
GRIA2	-1.75461	6.24136	-0.387269	0.421991
GRID1	0.460364	-1.23913	0.32608	-0.283819
GRID2	-14.2469	-0.869242	-0.898652	-0.161823
GRIK1	-3.0674	5.77407	-0.584461	0.278971
GRIK2	-5.17734	5.66165	-0.817083	0.185331
GRIK3	-8.88117	1.53397	-0.700399	0.0135124
GRIK4	-5.68933	-1.85705	-0.517528	-0.329362
GRIK5	-7.84951	-0.108881	-0.68086	0.142633
GRIN2A	7.58825	3.02714	0.841672	0.327106
GRIN2B	-6.273	0.153167	-0.707258	0.163017
GRIN2C	-3.36478	1.98231	-0.567566	-0.122571
GRIN3A	-21.3676	0.319108	-0.922549	0.0288548
GRIP2	3.7196	-0.223278	0.526137	-0.0543699
GRK3	3.13323	-0.710632	0.307581	-0.218323
GRK5	0.0171971	1.68116	-0.0625603	0.485159
GRM1	-14.4309	3.86309	-0.818324	0.387072
GRM3	-6.11541	0.958582	-0.553492	-0.0103471
GRM4	1.73821	-3.74076	0.181201	-0.483887
GRM5	-1.65202	1.21226	-0.466615	0.137643
GRM7	-2.91884	1.93109	-0.472495	0.535677
GRM8	-6.68434	3.79756	-0.650765	0.392374
GRN	-9.11737	-2.19431	-0.66498	-0.119732
GRP	-7.42961	-0.235089	-0.878777	-0.189362
GRPEL2	7.08286	3.24427	0.717624	0.214479
GRSF1	-5.86885	0.855239	-0.487328	0.148184
GS1-124K5.11	11.0119	-3.12487	0.731138	-0.205294
GS1-124K5.4	-7.8238	-3.55227	-0.627169	-0.179093
GSAP	8.72257	2.28665	0.489688	0.0756986
GSDMB	12.4329	1.96714	0.713135	0.226172
GSDME	-0.957396	1.62644	0.00558417	0.132883
GSE1	10.1049	0.717071	0.537816	-0.283909
GSG1	-14.4733	4.33565	-0.798671	0.151959
GSG1L	-5.62851	-0.806715	-0.540062	0.314281
GSK3B	7.03411	1.78311	0.760419	0.334061
GSKIP	-16.2892	-1.28906	-0.817724	0.0540284
GSN	1.04772	-3.02425	-0.0143295	-0.536788
GSPT2	-4.14748	4.76099	-0.685348	0.180093
GSR	3.16889	-1.40295	0.349719	-0.0650666
GSS	-12.3137	2.18263	-0.778167	0.232258
GSTCD	2.81415	1.86486	-0.00160038	-0.0969264
GSTK1	5.30453	-3.80446	0.546938	-0.392678
GSTM1	-2.39745	1.5486	-0.510979	-0.0597089
GSTM2	-4.12314	0.929325	-0.673766	-0.214601
GSTM2P1	-1.81261	1.31823	-0.270114	-0.118193
GSTM3	-7.69727	3.14416	-0.882018	0.0283049
GSTM5	-4.93487	2.01887	-0.641404	0.0706063
GSTO2	-9.15308	0.396605	-0.727793	0.142625
GSTP1	-4.78198	-1.01704	-0.482783	-0.384041
GSTT1	4.3175	-1.50454	0.840837	-0.0967803
GTDC1	-3.88117	1.497	-0.246394	0.0625642
GTF2A1	6.44093	-0.029167	0.613135	0.0704476
GTF2A2	3.81992	-3.41556	0.455343	-0.20074
GTF2F2	-6.06963	0.767333	-0.808167	-0.115843
GTF2H2B	11.2777	0.667154	0.683424	-0.134787
GTF2H5	-11.2397	-3.18393	-0.867516	-0.089908
GTF2IRD1	4.13873	2.3749	0.395491	-0.212863
GTF3A	2.74627	-1.24641	0.568834	0.203508
GTF3C2	9.01768	2.72093	0.58672	0.0474191
GTF3C3	11.9438	2.04523	0.743151	0.0130049
GTF3C6	-11.9171	0.786124	-0.872427	-0.152799
GTPBP1	5.56019	-0.0973459	0.290082	-0.311616
GTPBP4	-9.13835	-1.46319	-0.634903	0.0150069
GUCA2B	16.2401	-4.5651	0.858105	-0.132949
GUCD1	4.32269	-3.63181	0.56393	-0.332649
GUCY1A1	-10.0208	-2.10523	-0.682147	0.171378
GUCY1A2	2.94495	1.95611	0.453457	0.0965358
GUCY1B1	-6.86276	2.78334	-0.59276	0.456425
GUK1	-13.1453	-0.189425	-0.756622	0.055957
GULP1	-1.36719	10.4358	-0.40406	0.444098
GUSB	1.95352	-1.69043	0.0556886	-0.393857
GUSBP4	9.35271	2.20243	0.583815	-0.0914087
GXYLT2	-7.95114	-0.591506	-0.661126	-0.421436
GYG1	-1.868	-1.07338	-0.0457834	-0.14569
GYG2	-2.87755	1.54046	-0.320103	0.145774
GYPE	-16.9126	2.56281	-0.871839	0.131475
GZF1	5.14377	1.08191	0.62418	0.12924
H1F0	8.64997	0.195327	0.560245	-0.0660393
H2AFJ	-0.279918	-3.20165	-0.111142	-0.530963
H2AFX	3.80397	-3.29036	0.508918	-0.329874
H2AFY2	4.36564	1.67846	0.446117	0.275902
HAAO	3.34233	1.2637	0.567186	0.320058
HACD1	-5.48517	-0.973426	-0.596473	-0.27039
HACD2	2.37378	-0.70347	0.107189	0.111086
HACD4	-8.26497	0.0844302	-0.828447	-0.0827023
HACE1	4.89614	0.019593	0.514238	0.0973325
HACL1	2.15983	3.6541	0.317605	0.201785
HADH	-2.84798	2.4147	-0.682256	-0.12466
HADHB	-2.43995	-1.2857	-0.310977	-0.547396
HAGHL	5.38362	0.706535	0.741695	0.0161762
HAGLR	1.90181	-2.98429	0.333856	-0.337931
HAGLROS	-0.450995	-2.36919	0.127389	-0.323381
HAMP	0.277188	-0.156306	0.0108542	0.424599
HAPLN2	3.2988	-6.41202	0.330385	-0.48899
HAPLN4	6.0991	0.409121	0.867486	0.147654
HAR1A	4.57317	0.141515	0.722751	0.165804
HARBI1	1.16647	-1.31171	0.329717	-0.142655
HARS	2.28775	0.835439	0.529412	0.344635
HAUS3	2.22169	1.82732	-0.00781085	-0.101423
HAUS6	4.75868	0.377926	0.494369	0.113882
HAUS7	-1.56563	1.74105	-0.167266	-0.10944
HAUS8	4.13383	0.55009	0.463401	0.0563958
HAVCR2	-4.7957	-4.80622	-0.513128	-0.382245
HBG1	-11.6837	-1.5775	-0.785398	-0.152327
HBM	-5.66406	2.01213	-0.427124	0.0521506
HBP1	6.2307	-0.323946	0.426941	-0.315676
HBQ1	-14.2271	-2.77576	-0.818202	0.0950797
HBZ	-5.34633	-0.28861	-0.697986	0.126826
HCG23	-5.87576	1.69932	-0.827259	0.0337865
HCG4	7.58405	-1.50694	0.490377	-0.249469
HCLS1	-3.97846	-6.94928	-0.446234	-0.457058
HCN1	5.63616	1.06599	0.832398	0.12756
HCN2	6.80476	-3.90606	0.785051	-0.199362
HCN3	-0.789554	6.91793	-0.304251	0.189283
HCN4	-5.96675	-1.82307	-0.487206	-0.231665
HCST	-9.7247	-2.26067	-0.769927	-0.191568
HDAC4	4.73451	1.62036	0.389667	-0.118431
HDAC5	1.98047	2.69919	0.00609116	-0.193996
HDAC7	5.69217	1.79555	0.379215	-0.0353093
HDAC8	7.03351	-0.851796	0.520439	-0.0705032
HDAC9	-1.57971	7.95961	-0.324466	0.419471
HDC	-10.0896	5.58902	-0.728569	0.325053
HDDC2	-4.88096	-4.11209	-0.223417	-0.307615
HDGFL3	-1.85378	5.03333	-0.541421	0.419836
HDHD2	-1.33603	-2.23724	0.128004	0.0447591
HEBP1	-7.76309	0.228974	-0.645151	-0.230853
HEBP2	0.371912	-1.37178	-0.214659	-0.551663
HECA	5.17348	2.55637	0.705038	0.21288
HECTD1	7.02777	2.84197	0.485154	0.0890076
HECTD2	-4.42673	5.26934	-0.799313	0.208429
HECW1	9.8388	4.09064	0.791373	0.240459
HEG1	3.05213	-1.40949	0.356082	-0.450953
HELB	6.24368	-0.386087	0.643917	-0.0457736
HELLS	4.78991	2.20307	0.227107	0.166464
HELQ	7.66922	1.50398	0.605522	0.050389
HEPACAM	-3.17038	-1.21668	-0.456085	-0.483563
HERC2P2	5.45061	-0.339958	0.526691	-0.111876
HERC3	8.18574	-2.02216	0.605184	-0.252249
HERC5	-3.63491	0.947844	-0.529956	-0.21156
HERC6	4.1496	1.92611	0.6694	0.139644
HERPUD1	3.77344	-0.190001	0.669672	0.0881717
HES1	-4.26326	0.0888131	-0.564167	-0.359889
HES4	-12.6214	3.93265	-0.813582	0.173535
HES5	-6.1867	1.68692	-0.821261	-0.218524
HES6	6.4131	-2.10685	0.837793	-0.141875
HEXB	-0.574801	0.505076	0.269876	0.408089
HEXIM1	4.61839	0.276529	0.78737	0.108637
HEY1	-7.9232	-0.745041	-0.536499	0.215441
HEY2	-3.19114	-1.78045	-0.460883	-0.371522
HEYL	-7.44977	-2.71866	-0.743182	-0.38634
HGF	-5.91749	2.97061	-0.582429	0.129839
HGH1	-8.59794	-0.733721	-0.798216	-0.187443
HGSNAT	-1.74516	1.74581	-0.560793	0.0964456
HHAT	2.24214	-0.880821	0.335003	-0.133579
HHATL	2.79867	-0.485207	0.391858	-0.263363
HHEX	-4.12885	-3.20729	-0.429042	-0.256413
HHIP-AS1	3.01155	-2.68889	0.361899	-0.451231
HHIPL1	-11.2947	3.22914	-0.856082	0.105619
HHLA3	-4.98184	-0.185722	-0.474898	-0.0561373
HIC2	-0.0768992	2.32011	-0.153596	0.170695
HIGD1B	2.61856	0.462744	0.54491	-0.167225
HILS1	-6.65867	-1.76302	-0.631535	0.151358
HINT3	-2.2974	-0.748323	-0.541568	-0.135158
HIST1H1A	4.26325	-0.277205	0.54322	0.24977
HIST1H1D	16.1818	2.69348	0.748558	0.0642992
HIST1H1E	6.27376	-0.2365	0.417905	-0.0793313
HIST1H2BK	-19.662	-5.15038	-0.884167	-0.0101799
HIST1H3A	9.52316	1.07021	0.739921	0.129451
HIST1H4A	9.55309	1.78801	0.621408	0.235592
HIST1H4E	10.4021	2.15554	0.620289	0.32664
HIST1H4H	5.25559	2.01555	0.416575	0.313323
HIST4H4	4.58895	-2.90026	0.686076	-0.0656968
HIVEP2	8.08576	1.17863	0.662407	0.295777
HK2	-3.34371	-4.43307	-0.433077	-0.412542
HKDC1	-5.35541	2.53585	-0.655045	0.000228579
HLA-A	-1.89379	-2.51647	-0.337194	-0.516759
HLA-B	1.03498	-3.23407	-0.00889557	-0.552805
HLA-C	0.458628	-2.63911	-0.152028	-0.595022
HLA-DMA	-5.42904	-4.48596	-0.470437	-0.445926
HLA-DMB	-5.89786	-3.63297	-0.631599	-0.325007
HLA-DOA	-6.62951	-4.75765	-0.626869	-0.399684
HLA-DPA1	-1.54613	-4.24723	-0.183216	-0.414086
HLA-DPB1	0.0634941	-3.85905	-0.0599612	-0.424094
HLA-DPB2	-0.0946102	-3.04611	-0.0504596	-0.188114
HLA-DQB1	-3.95594	-2.00439	-0.322634	-0.118207
HLA-DRA	-3.11607	-2.88918	-0.459299	-0.335538
HLA-DRB1	-3.16485	-4.23347	-0.330049	-0.448233
HLA-DRB3	-3.03712	-4.83534	-0.16734	-0.397246
HLA-DRB4	-3.3599	-2.41491	-0.34408	-0.327672
HLA-DRB5	-2.41255	-4.54231	-0.353194	-0.480398
HLA-E	0.374928	-3.40185	0.0583425	-0.509475
HLA-G	0.098756	-2.21644	-0.169143	-0.591458
HLA-H	-1.55191	-2.55075	-0.366204	-0.610898
HLCS	-2.71138	-2.37041	-0.321233	-0.508537
HLF	3.66306	3.26895	0.439553	0.332252
HLTF	8.02531	0.627648	0.557052	-0.0548819
HMBS	3.48239	-1.43185	0.708978	-0.112472
HMCES	7.29962	0.0626022	0.656792	0.115875
HMGB1	-4.23054	0.962875	-0.636827	0.126268
HMGB2	8.4009	0.70909	0.492784	0.0475163
HMGB3	-6.34602	2.63043	-0.617102	0.330302
HMGCL	-7.27611	-1.7865	-0.648263	-0.196249
HMGCR	-11.0448	5.11951	-0.795549	0.362288
HMGCS1	-12.3888	3.02221	-0.750948	0.320253
HMGN2	-2.7157	1.37068	-0.622813	-0.0533033
HMGN2P46	-2.55292	1.12254	-0.631741	-0.175059
HMOX1	-3.34838	-4.64575	-0.2925	-0.502612
HMOX2	0.554141	-2.76882	0.365216	-0.0521055
HNMT	-1.50203	0.198901	-0.436913	-0.186605
HNRNPA1L2	9.9358	-1.25934	0.741445	-0.0707377
HNRNPA3	13.1549	2.28169	0.656018	-0.0621443
HNRNPA3P1	4.70629	1.80377	0.279536	0.329297
HNRNPC	-7.74644	0.537049	-0.873002	0.0168215
HNRNPDL	8.79386	3.53603	0.434814	0.204579
HNRNPF	7.14978	0.295389	0.497789	-0.166598
HNRNPH1	7.5434	0.626005	0.393919	-0.141709
HNRNPU	5.29418	1.20112	0.22697	-0.0831904
HNRNPUL2	7.12106	3.45449	0.738256	0.198989
HOMER1	-2.64001	0.549152	-0.0171794	0.342413
HOMER3	3.14322	-4.05763	0.472973	-0.586692
HOOK1	-0.165748	2.54237	-0.250537	0.499137
HOPX	-5.08663	2.07634	-0.662421	0.42183
HOXD1	2.1343	-4.50323	0.303703	-0.45539
HPCA	-5.72105	7.98345	-0.699585	0.302662
HPCAL1	-5.51438	6.16486	-0.709484	0.165811
HPCAL4	-8.97756	2.50641	-0.901759	0.21255
HPGD	-9.56784	-5.81055	-0.580938	-0.194289
HPGDS	-6.11422	-2.23573	-0.60359	-0.184947
HPN	3.37758	-2.75034	0.445279	-0.294526
HPS1	10.4858	-1.21213	0.847506	-0.107455
HPSE2	-0.112399	2.76549	0.0203403	0.132377
HR	6.66233	0.889389	0.901361	0.117968
HRAS	-13.5779	-0.0697959	-0.803137	0.0672591
HRASLS	-15.4849	-0.6647	-0.806285	0.117558
HRASLS5	-3.66639	3.59963	-0.487396	0.479922
HRC	6.51925	-1.13413	0.674033	-0.196739
HRH1	-14.1508	5.26967	-0.784613	0.423675
HRH2	3.55495	1.80915	0.398186	0.433547
HRH3	-3.87279	-0.27465	-0.399305	-0.345622
HRK	-5.44569	1.74203	-0.658189	-0.16829
HS2ST1	-6.11957	5.15389	-0.637314	0.4594
HS3ST1	12.9497	-0.987828	0.846525	0.1122
HS3ST2	-4.00403	0.595763	-0.0780787	0.197003
HS3ST4	-0.978983	-0.865227	-0.308993	-0.303185
HS3ST5	4.76586	-1.3973	0.718424	-0.208486
HS6ST2	4.06699	-5.68965	0.555992	-0.212374
HSBP1	-18.4526	-4.56062	-0.841527	-0.231571
HSBP1L1	5.034	-5.44474	0.658596	-0.372359
HSD11B1	4.19025	-4.49077	0.697964	-0.243991
HSD11B1L	-15.0374	3.64469	-0.806529	0.2286
HSD17B10	-3.71418	-0.914101	-0.372308	-0.380321
HSD17B11	2.44598	-1.3488	0.21464	0.0471257
HSD17B12	-0.42835	-2.46441	0.0535885	-0.512132
HSD17B14	-1.22018	2.00982	-0.569886	0.00443215
HSD17B4	2.31488	-3.64779	0.342591	-0.350972
HSD17B6	-4.31173	2.81761	-0.593415	-0.0682098
HSD3B7	-3.83478	-0.65966	-0.535632	-0.477818
HSDL2	-5.67929	-0.621927	-0.533833	-0.415245
HSF4	10.0095	2.03779	0.522079	-0.00543297
HSP90AB1	-9.75752	0.990126	-0.694637	0.163853
HSP90B1	-9.34848	2.4548	-0.726382	0.200183
HSPA12A	0.0966844	-2.00882	0.293109	0.0977934
HSPA12B	-0.912384	-0.624809	0.224495	0.153611
HSPA13	-6.92745	4.91107	-0.659007	0.234525
HSPA2	1.36833	-2.6474	0.112808	-0.377642
HSPA4	-2.20639	-1.41584	-0.065589	-0.0220961
HSPA4L	13.6853	-4.34192	0.862006	-0.167803
HSPA5	-4.12872	-2.53867	-0.546201	-0.317499
HSPB1	-3.91773	0.982242	-0.40158	-0.207628
HSPB11	-11.8842	-1.24857	-0.852419	0.0226908
HSPB2	2.73288	-2.50775	0.586608	-0.368509
HSPB3	-7.43971	0.75675	-0.598096	0.017682
HSPB6	6.45311	-1.75042	0.780764	0.000417564
HSPB8	2.90803	3.28954	0.112019	-0.170791
HSPBAP1	11.9972	-0.512916	0.626645	-0.158218
HSPD1	-3.74965	-0.854009	-0.479317	-0.272191
HSPE1	-0.972395	-3.08784	0.0701663	-0.328568
HSPH1	3.30088	0.442714	0.642197	0.215626
HTATIP2	5.0189	-1.92484	0.660067	-0.126484
HTATSF1	-3.68721	-0.335535	-0.538805	-0.0359466
HTR1A	-5.37077	-1.28868	-0.817766	0.128516
HTR1D	-1.10005	-0.493724	-0.343085	0.310794
HTR1E	-1.74134	3.66548	0.0151029	0.533288
HTR1F	17.9059	4.38617	0.907753	0.184465
HTR2A	1.39526	1.92572	0.265376	0.534174
HTR2C	-6.46105	0.706022	-0.729149	0.172663
HTR3B	-1.42962	5.81372	-0.0284741	0.819774
HTR4	-1.82219	-0.263275	-0.355254	0.128867
HTR5A	4.53569	5.95995	0.457228	0.518489
HTR7	-14.9169	2.19672	-0.835416	-0.095914
HTR7P1	-18.3953	3.94405	-0.838846	0.121804
HTRA1	-0.263467	-1.0959	-0.115035	-0.516197
HTRA3	-2.55887	-1.46125	-0.272578	-0.290564
HUNK	5.85709	0.574686	0.675916	0.066262
HVCN1	-0.424647	1.0549	-0.171717	-0.322819
HYAL3	0.0335735	-0.249344	0.35595	0.156737
HYDIN	-4.5436	-1.16031	-0.720742	-0.178184
HYI	-4.93185	1.40685	-0.744996	-0.126284
HYKK	-4.42278	-5.77955	-0.262056	-0.409216
HYLS1	8.32502	0.0036343	0.693093	0.193603
IARS2	-5.64861	-1.38401	-0.491021	-0.181637
ICA1	11.8736	1.76308	0.801184	0.295937
ICA1L	3.81806	3.22888	0.181668	0.186365
ICAM2	2.18322	-0.451248	0.275963	-0.2158
ICAM3	-6.11911	-0.160447	-0.564139	-0.181492
ICAM5	-10.4753	1.4091	-0.810722	0.176041
ICE1	-6.80984	0.426983	-0.755801	-0.00870599
ICK	3.23309	0.113279	0.402342	-0.370674
ID1	3.08878	-0.677022	0.319906	-0.34317
ID2	-0.983161	4.53854	-0.0223323	0.26222
ID4	-1.66941	0.829772	-0.65543	-0.346606
IDE	16.2014	-3.00929	0.841001	-0.144922
IDH1	-0.811242	-0.344995	-0.241329	-0.489378
IDH1-AS1	-4.80515	-0.638909	-0.413396	-0.339215
IDH2	-4.93216	1.24401	-0.638479	-0.0385059
IDH3A	2.67379	-3.64681	0.532297	-0.122571
IDH3B	0.63898	0.983712	0.261835	0.206639
IDH3G	2.21597	-3.95183	0.595246	-0.109617
IDI1	-8.22438	-1.46674	-0.501603	-0.0911273
IDI2-AS1	5.98367	-3.58875	0.830614	-0.156999
IDNK	-7.36372	2.79728	-0.776161	0.0116387
IDS	13.6207	1.98975	0.911418	0.198079
IER2	5.36939	0.122945	0.670894	-0.110218
IER5	7.99231	5.6459	0.685926	0.349918
IER5L	4.00586	3.18988	0.674478	0.423761
IFFO1	6.21046	-0.407027	0.874299	0.110266
IFFO2	9.08395	0.121012	0.628054	-0.0742996
IFI27	2.744	-2.1924	0.488178	-0.26733
IFI27L1	-7.8283	-1.54422	-0.722418	-0.160897
IFI27L2	-17.5758	-1.52051	-0.889473	-0.177144
IFI30	-3.1795	-4.65735	-0.40287	-0.443902
IFI44L	5.24434	-2.42992	0.383007	-0.385013
IFI6	-3.67291	0.436887	-0.133563	0.0855033
IFIH1	2.16688	-6.20315	0.47372	-0.456333
IFIT1	-0.969243	2.8811	-0.0456788	0.37738
IFIT2	1.46488	-2.77324	0.304466	-0.399302
IFIT5	8.95339	-0.00382065	0.650295	-0.256876
IFITM1	2.58088	-0.592382	0.366233	-0.388332
IFITM10	0.394984	-1.69051	0.43974	-0.0605222
IFNLR1	19.0906	3.57564	0.859312	0.110722
