gene	PLS1	PLS2	C1	C3
ASB5	-5.74589	0.122166	-0.6149	0.0740679
ASB6	-2.8589	1.51458	-0.387378	0.271765
ASCL2	-16.589	0.708689	-0.941875	0.0807383
ASGR1	4.5872	3.88415	0.453137	0.135421
ASGR2	0.193638	1.80752	0.186123	0.236459
ASH1L	2.21883	0.473822	0.520685	0.16517
ASH1L-AS1	-5.91925	0.163624	-0.752691	-0.0798221
ASH2L	-10.6587	1.49679	-0.705664	0.386931
ASIC2	-11.2527	-2.64461	-0.796592	-0.115196
ASIC3	2.17898	1.26316	0.230081	0.14381
ASIC4	1.55005	3.1699	-0.209328	0.318746
ASL	-8.37113	0.773844	-0.63889	0.0535129
ASMTL	-4.98071	3.34903	-0.530821	0.0388855
ASMTL-AS1	2.36517	3.44011	0.0908794	0.472356
ASNSD1	1.32206	2.54674	0.217309	0.224391
ASNSP1	-1.0407	0.149375	0.0125746	0.0358941
ASPDH	3.92094	-0.256368	0.608923	0.187023
ASPHD2	-4.74273	0.827338	-0.623246	0.342157
ASPRV1	6.73169	-1.25118	0.465533	-0.335721
ASPSCR1	6.50352	-1.53026	0.666722	-0.149409
ASS1	-4.76401	3.63563	-0.625011	0.455411
ASTE1	7.35766	2.03681	0.435067	0.0608279
ASTN1	-14.1676	1.4359	-0.866288	0.135416
ASTN2	5.29149	-1.81659	0.515999	-0.287981
ASXL2	-1.81435	0.934543	-0.395558	-0.193978
ASXL3	-6.35811	5.93063	-0.727433	0.206609
ATAD2	2.78234	0.807346	0.462786	-0.0274426
ATAD2B	5.25709	-0.133607	0.267149	-0.359621
ATE1	-5.30071	1.53627	-0.567639	-0.167109
ATF4	5.47359	0.591924	0.617297	-0.0471742
ATF5	-2.7124	-3.59657	-0.548648	-0.259425
ATF6B	8.38635	3.05083	0.509363	0.104833
ATF7IP2	-1.29448	2.91785	-0.403029	0.348427
ATG16L1	8.07783	-0.0329666	0.849231	0.215815
ATG4D	4.44135	-1.00778	0.725855	0.11282
ATG7	-1.8605	2.67736	-0.213794	0.540843
ATL1	-7.31424	0.375612	-0.494389	0.384368
ATOH7	-19.8814	1.49677	-0.933821	0.164101
ATOX1	-9.80044	-0.351642	-0.76957	-0.00711043
ATP10A	3.40218	-2.4547	0.505513	-0.280906
ATP11A	6.98965	-2.04672	0.459436	-0.326703
ATP13A3	3.96576	-3.0604	0.654888	-0.099714
ATP1A1	2.48769	-0.415784	0.58927	0.182734
ATP1A3	2.53027	-0.734615	0.616802	0.132237
ATP1A4	3.66013	-0.786872	0.737452	0.0670298
ATP1B1	4.61486	-0.836646	0.66443	-0.0237129
ATP1B3	4.30573	-0.806652	0.667334	0.0785813
ATP2A2	2.01014	0.27641	0.601552	0.284903
ATP2B1	2.10904	1.91788	0.644331	0.477211
ATP2B2	10.2116	-0.701514	0.905954	0.139643
ATP2B3	9.21049	-1.41664	0.85498	0.0595869
ATP2B4	-19.5839	1.05733	-0.93959	0.176125
ATP2C1	-8.25307	0.411095	-0.612024	0.241563
ATP2C2	-4.47735	-0.987276	-0.495314	-0.481369
ATP4A	13.9866	7.78002	0.781896	0.27519
ATP5F1A	2.30654	-1.45372	0.731865	-0.0533762
ATP5F1B	1.44131	-0.983769	0.557401	0.0846632
ATP5F1D	-1.11366	-0.0632599	0.253329	0.157209
ATP5ME	-8.02114	-2.5518	-0.648993	-0.184653
ATP6AP1	-9.67885	1.10679	-0.661036	0.231195
ATP6V0A2	7.52929	0.520377	0.543313	-0.159211
ATP6V0A4	-4.7427	-2.04629	-0.649207	-0.123597
ATP6V0D1	-6.81604	-0.503095	-0.570682	0.21977
ATP6V0E2	-5.63581	-2.64649	-0.387456	-0.174555
ATP6V0E2-AS1	-2.43657	-1.25971	-0.554765	-0.127839
ATP6V1A	-4.70776	0.293267	-0.301258	0.254257
ATP6V1C1	-14.2506	3.4243	-0.813223	0.275592
ATP6V1C2	-1.68671	3.74568	-0.57928	-0.297659
ATP6V1E1	-4.87985	-0.108194	-0.428949	0.192933
ATP6V1E2	4.0118	0.0393485	0.623717	-0.0350679
ATP6V1H	-9.39415	-0.941208	-0.580702	0.108557
ATP7B	-2.67842	-1.49836	-0.473036	0.032543
ATP8A1	-2.4662	0.636301	-0.488863	-0.0119969
ATP8A2	-12.7736	-2.37631	-0.788344	0.0668481
ATP8B1	4.23292	2.28666	0.750287	-0.00214547
ATP8B2	13.2678	0.622169	0.664919	-0.0883845
ATP9A	-2.90536	3.23816	-0.715201	0.31777
ATPAF1	0.118359	-2.72163	0.274136	-0.437348
ATPAF2	6.8345	-0.924312	0.593916	-0.177303
ATRNL1	8.07305	1.94054	0.850568	0.377153
ATRX	-1.62597	1.71323	-0.378801	0.207608
ATXN1	5.23612	6.72182	0.583713	0.375115
ATXN10	-9.31508	-0.901462	-0.71295	-0.00809767
ATXN2L	5.009	0.581746	0.508442	0.100055
ATXN3	6.38641	-0.89452	0.596955	-0.0831376
ATXN7	7.61377	1.09758	0.488013	0.0378317
ATXN7L2	9.39417	3.95498	0.492275	0.103359
ATXN7L3	0.266362	1.72741	0.230314	0.383025
AUNIP	-0.206663	-1.96948	-0.0181989	0.268388
AUTS2	3.8621	0.391804	0.358553	-0.122438
AVEN	-0.414948	-2.72811	0.233602	-0.156634
AVIL	-0.0018017	1.19771	-0.344247	-0.196215
AVL9	-4.75409	2.03148	-0.628823	0.343821
AVPI1	4.58522	3.34848	0.611255	0.317689
AXIN2	-1.65159	2.97511	-0.41272	0.0194997
AZGP1	6.07769	-5.07785	0.537388	-0.307837
AZIN1	-6.7249	-1.01471	-0.656189	0.0720696
AZIN1-AS1	-9.27896	-0.0365626	-0.746199	-0.209116
B2M	0.749992	-5.29394	0.0786182	-0.584437
B3GALNT1	-12.313	4.61878	-0.893106	0.128768
B3GALNT2	6.74472	-0.466435	0.66528	-0.187984
B3GALT2	-4.56323	-0.291349	-0.287711	-0.103653
B3GALT5-AS1	-7.21473	-3.58011	-0.365332	-0.404753
B3GALT6	-16.6809	2.35903	-0.866314	0.0566774
B3GAT1	-2.97952	1.94644	-0.7091	0.0724671
B3GAT2	-2.77004	-1.07667	-0.509703	-0.461022
B3GLCT	-1.77845	-4.67686	-0.111356	-0.35658
B3GNT2	-8.40268	2.72322	-0.622891	0.254254
B3GNT4	-14.6477	-0.241688	-0.828247	0.181941
B3GNT5	-5.33557	-3.055	-0.578849	-0.341753
B3GNT9	7.54182	-2.44407	0.479827	-0.425163
B4GALT1	-0.403193	-0.884586	-0.416101	-0.359915
B4GALT2	-9.69499	6.32976	-0.784414	0.159726
B4GALT3	-2.76183	3.06486	-0.723199	0.223287
B4GALT5	-2.25904	2.11554	-0.423807	0.458438
B4GALT6	4.62407	-0.106655	0.750221	-0.0407515
B4GAT1	-8.63433	3.05007	-0.71341	0.219507
B9D1	-22.1707	1.45768	-0.928043	0.16463
BAALC	-0.812444	5.6664	-0.187302	0.272953
BAAT	9.85894	1.95515	0.62943	0.138951
BABAM2	-11.9956	1.78397	-0.797328	0.226528
BACE1	0.771863	-4.35643	0.0950896	-0.450633
BACE2	-0.312667	-8.22097	0.0676107	-0.530241
BACH2	9.6076	4.12768	0.523101	0.198509
BAD	-6.06434	2.86728	-0.468697	0.2874
BAG2	-5.56932	1.23767	-0.492052	-0.0763948
BAG3	-4.51448	-3.04142	-0.466159	-0.515539
BAG5	3.23331	3.97625	0.365223	0.474707
BAHCC1	4.99813	3.65308	0.160307	0.242661
BAIAP2	-14.3866	1.02842	-0.802012	0.209788
BAIAP2L2	-3.74373	1.84542	-0.301245	0.344448
BAIAP3	-14.0236	6.80123	-0.902452	0.208956
BAK1	8.89994	0.27987	0.700457	0.0408436
BAMBI	-0.132143	-4.29285	-0.147325	-0.506449
BANK1	-3.67603	-0.367882	-0.169546	0.461636
BARD1	2.56151	-1.98206	0.0341228	-0.171961
BASP1-AS1	8.54032	3.08809	0.553662	0.33299
BATF3	-16.6081	1.70228	-0.859071	0.341628
BAZ1B	7.03566	2.35877	0.540048	0.0978176
BAZ2B	1.37756	0.839527	-0.0959015	-0.0852747
BBC3	-1.33362	7.30606	-0.501319	0.38825
BBOX1	-3.48827	1.07788	-0.553558	-0.216742
BBS10	2.99304	3.16343	0.150459	0.211733
BBS4	-6.49509	-2.94912	-0.663643	-0.271188
BBS7	9.14916	-1.57434	0.843292	0.00332849
BCAN	-7.70319	-0.937041	-0.677601	-0.238549
BCAR1	6.05026	1.7852	0.516228	-0.0175192
BCAR3	0.635081	6.79275	-0.282378	0.422039
BCAT1	5.08969	-2.4123	0.743287	-0.0627067
BCHE	-3.2697	-2.67195	-0.574079	-0.40274
BCKDK	-11.8831	1.12072	-0.764516	0.121735
BCL11A	6.65723	1.43604	0.545939	0.307317
BCL11B	-5.23325	-3.39302	-0.25359	-0.343613
BCL2	0.776461	4.29157	-0.273958	0.209354
BCL2A1	-9.90763	-0.393622	-0.843824	-0.161844
BCL2L10	-3.54512	2.50783	-0.512585	0.273109
BCL2L13	-0.85328	-0.311441	0.0608239	0.0662072
BCL2L2	5.39815	4.58957	0.545862	0.320706
BCL3	5.66556	-0.429113	0.723127	0.0262539
BCL6	0.0798385	1.82667	-0.263909	-0.306
BCL6B	4.79057	-0.563261	0.479528	-0.147486
BCL7A	7.05633	5.77324	0.397497	0.41151
BCL7C	-6.78749	-0.553128	-0.664677	-0.307462
BCLAF3	-2.6591	1.22117	-0.619283	-0.329777
BCO2	5.6882	-4.18464	0.673337	-0.42956
BCOR	6.57388	0.465366	0.345007	0.118819
BCR	-7.87337	0.494084	-0.797027	0.0986633
BCRP2	-11.2375	1.82449	-0.825299	0.124709
BDKRB1	0.929658	-1.91307	0.16525	-0.14966
BDKRB2	-2.02831	-0.719582	-0.417242	0.112561
BDNF	-4.36211	2.78725	-0.631177	0.339569
BEAN1	5.83177	3.09388	0.302379	0.122613
BECN1	3.66878	0.481623	0.643395	0.197999
BEGAIN	-3.7311	3.91315	-0.670625	0.323461
BEND5	1.37533	4.26371	0.410969	0.520644
BEND6	8.03538	-3.86251	0.915416	-0.0509732
BEND7	3.75482	-2.25171	0.355372	-0.458805
BEX1	-9.45998	2.07776	-0.698061	0.327246
BEX2	-6.48018	2.1053	-0.75351	0.353318
BEX4	-1.72397	0.948803	-0.340386	0.0317225
BFSP1	-4.88965	1.49055	-0.741931	0.316987
BHLHB9	-0.564282	1.49504	-0.231516	0.122909
BHLHE22	-0.203503	-1.49399	-0.113515	-0.288659
BHLHE40	9.26493	0.240878	0.863386	0.0968603
BHLHE41	10.4584	-0.292553	0.673455	-0.0774816
BHMT2	-6.4317	-1.99184	-0.571621	-0.0776953
BICD1	1.32065	-0.882699	0.389923	-0.0207381
BICDL1	2.86417	2.72316	0.211578	0.19977
BICDL2	3.0302	-1.78749	0.715833	0.0714212
BICRAL	14.4975	5.14063	0.642923	0.197681
BID	12.4322	-3.29256	0.860489	-0.0524741
BIN3	5.36109	0.653364	0.427445	0.372502
BIRC3	-11.3636	0.378573	-0.915951	-0.0705168
BLCAP	-8.16443	1.09486	-0.735529	0.165751
BLM	-0.286272	2.39556	-0.295436	0.198695
BLMH	6.74909	-2.76379	0.667044	0.00971917
BLNK	-6.72484	-1.92579	-0.620586	-0.220844
BLOC1S6	-10.1153	-1.1508	-0.782935	0.138692
BLVRB	-7.38077	-1.60121	-0.749278	-0.0872539
BMP2	1.3001	0.53769	0.206561	-0.241627
BMP8A	6.9104	0.0740515	0.391395	-0.185979
BMP8B	4.06054	1.55537	0.136654	-0.115271
BMPR1B	-0.663125	0.70491	-0.370637	-0.312938
BMS1	5.74018	1.57525	0.655189	0.108885
BMS1P1	8.50097	1.33639	0.499785	-0.0720347
BMS1P2	4.21879	0.917455	0.630012	-0.201726
BMS1P20	7.10962	-0.369634	0.620215	0.218716
BMS1P4	3.69021	0.92126	0.656743	-0.0756974
BNIP2	-1.59452	-0.696747	-0.483079	-0.428943
BNIP3	-1.45643	0.758	0.015682	0.152242
BOLA3	1.32522	-0.649814	0.564002	0.0261255
BOLA3-AS1	0.0844365	-1.25796	0.329094	-0.0976842
BORCS5	-2.23144	0.848968	-0.419551	0.197065
BORCS7	-9.99501	-0.363536	-0.864818	0.0459291
BPHL	-15.7518	-1.24936	-0.789934	-0.0419271
BRAF	3.32016	0.579967	0.773817	0.0182911
BRCA1	6.08401	-1.92276	0.425733	-0.264175
BRD2	5.42009	-2.67636	0.476709	-0.252307
BRD7	-4.56526	-0.920476	-0.717897	-0.102616
BRD8	4.80057	3.29913	0.0445414	0.276189
BRICD5	6.29355	3.24351	0.380131	0.207249
BRINP1	8.32483	0.53354	0.69458	0.316034
BRINP2	5.07825	1.73481	0.545788	0.28341
BRINP3	-2.47337	1.95569	-0.45662	0.00673146
BRK1	-11.1151	1.5709	-0.709479	0.326721
BRMS1	-2.3393	-4.44321	-0.312917	-0.268587
BRMS1L	-11.6494	1.74804	-0.76135	0.119519
BRSK1	6.47394	-1.16426	0.661302	-0.0896069
BRSK2	5.73469	-0.861244	0.641095	0.0705992
BRWD1	-11.7449	4.1315	-0.814332	0.276086
BRWD3	9.06069	-0.0682013	0.675269	-0.0342519
BSDC1	8.09212	2.85588	0.364407	0.0427329
BSN	-6.57193	3.35683	-0.406708	0.647099
BSPRY	-12.2982	0.229204	-0.731835	-0.220193
BTBD1	-4.74026	3.01352	-0.456741	0.256912
BTBD11	5.89858	3.79483	0.772759	0.145895
BTBD3	2.84447	-2.071	0.512478	-0.129954
BTBD7	-1.1212	4.66504	-0.00143095	0.0689949
BTBD9	-3.49806	0.395067	-0.73908	0.148894
BTC	-6.02283	1.03817	-0.555619	0.27963
BTG1	0.196169	-1.72628	-0.199698	-0.182956
BTG3	-2.60947	-0.319912	-0.657144	-0.126708
BTG3-AS1	-1.1398	-0.16714	-0.418514	-0.0320677
BTN2A1	3.5496	-0.32159	0.554534	-0.0978044
BTN2A2	8.11924	-4.94354	0.518642	-0.668918
BTN3A1	2.95254	-3.54148	0.266408	-0.480941
BTN3A2	0.801055	-3.33382	0.0508686	-0.563994
BTN3A3	3.95463	-1.82274	0.489721	-0.345145
BTNL9	-1.99711	-0.675989	-0.399276	-0.226824
BTRC	-6.67713	0.384151	-0.52092	0.295037
BUB1B	1.65412	1.09839	-0.0452547	0.220232
BUB3	3.98499	-2.40664	0.42606	-0.140442
BUD13	11.535	2.56568	0.543904	0.032048
BVES	5.39074	-3.024	0.404735	-0.362151
BYSL	-8.74915	1.41528	-0.67791	0.229004
BZW2	0.136293	0.150755	0.0900959	0.458565
C10orf105	-1.96408	-3.51189	-0.403032	-0.586481
C11orf1	-12.4129	-1.80619	-0.700628	-0.149688
C11orf24	3.57753	-0.922905	0.533976	-0.0735436
C11orf54	7.83499	-0.779998	0.417044	-0.409178
C11orf71	-0.893588	0.129102	-0.391886	-0.252556
C11orf74	-2.75059	0.635787	0.023311	0.267227
C11orf87	-1.24911	2.54606	-0.0608603	0.625319
C11orf95	-1.08816	6.11957	-0.556479	0.490427
C11orf96	1.489	-2.25062	0.0534714	-0.536214
C11orf97	-23.2959	1.39882	-0.902174	0.0611056
C12orf10	-0.0179704	-1.67076	0.505576	0.0383812
C12orf4	0.828712	5.70665	-0.0458343	0.53558
C12orf42	-6.52859	2.50315	-0.661875	0.0610313
C12orf45	-16.7045	-0.23808	-0.861527	-0.0765184
C12orf49	1.74033	-1.63713	0.577896	-0.0598745
C12orf54	6.2744	2.04359	0.635188	0.139931
C12orf57	1.68128	0.173886	0.550293	0.168988
C12orf73	-13.3564	2.42205	-0.837213	0.150704
C12orf75	-8.04169	-2.64078	-0.790627	-0.338575
C12orf76	-5.48404	0.166627	-0.624823	-0.23103
C14orf119	-0.177029	-1.94723	0.140502	-0.0499563
C14orf132	-0.368647	3.72959	-0.466153	0.414098
C14orf177	1.06229	-1.99929	0.424343	-0.155901
C15orf41	3.70114	-0.782287	0.26295	-0.0696595
C15orf59	3.4344	-2.73451	0.531268	-0.0418939
C16orf45	3.89888	2.24453	0.548552	0.440932
C16orf58	-4.91958	2.84843	-0.789262	0.274179
C16orf72	2.18573	-0.117541	0.540063	0.128691
C16orf74	2.0643	-0.459911	0.535998	0.153934
C16orf87	-3.36662	6.22856	-0.491186	0.395247
C16orf89	-4.10809	1.99983	-0.521738	-0.162926
C16orf95	-3.81437	0.704847	-0.511065	0.20355
C17orf100	5.74211	3.06655	0.449617	0.36756
C17orf51	-5.70338	-0.490492	-0.585784	0.0965816
C17orf67	-7.9685	-0.112577	-0.728632	-0.0524864
C17orf75	10.5366	-1.43636	0.863791	-0.0536065
C18orf25	10.0024	2.49984	0.656548	0.251953
C19orf12	-10.127	0.664264	-0.737226	0.237987
C19orf25	13.6656	-0.0458674	0.776599	-0.131326
C19orf57	-0.341747	2.0712	-0.454938	0.0137247
C19orf70	-7.68563	0.421956	-0.632366	0.119052
C19orf73	3.12307	2.41854	0.305867	0.297307
C1GALT1	-3.20455	-0.577875	-0.481741	-0.338612
C1QA	-7.79389	-1.08585	-0.664692	-0.104383
C1QB	-9.11264	-2.23781	-0.678708	-0.156351
C1QC	-8.99082	-1.03361	-0.700431	-0.218963
C1QL1	-17.0298	-0.299492	-0.882261	-0.0172619
C1QL2	-10.7485	0.260012	-0.658034	0.138023
C1QL3	-20.1919	2.25147	-0.875452	0.140348
C1QTNF12	-5.89872	2.22804	-0.540786	0.186377
C1QTNF2	-3.00218	3.25378	-0.589436	0.139139
C1R	-7.52419	4.81149	-0.760663	0.35585
C1RL	13.3665	4.50196	0.860425	0.175158
C1S	-9.97903	3.43313	-0.811062	0.335823
C1orf115	-3.02715	8.13382	-0.40548	0.508485
C1orf122	-7.05971	-1.88581	-0.663165	-0.319444
C1orf162	6.5894	0.258457	0.440026	-0.233276
C1orf167	5.12407	3.67599	0.404251	0.322748
C1orf194	-5.19326	1.93767	-0.711885	0.0823479
C1orf21	-3.38953	0.872884	-0.619748	-0.109269
C1orf220	-2.47203	0.0705492	-0.684714	-0.0540036
C1orf226	-2.91249	-1.04756	-0.710726	-0.287633
C1orf50	-25.3622	-1.80883	-0.897127	-0.0873638
C1orf52	-5.95504	-0.933956	-0.500205	-0.0359813
C1orf54	-3.21468	-1.7954	-0.444838	-0.533209
C1orf61	-11.8066	0.44864	-0.77765	-0.144118
C1orf74	-5.80885	2.42194	-0.371167	0.309196
C2	-0.379958	-3.84728	0.0218873	-0.0787449
C20orf27	-10.2739	-0.0130083	-0.786231	0.0976081
C21orf2	-8.44894	2.03728	-0.685002	0.201645
C21orf58	4.33555	0.706731	0.503348	-0.10302
C21orf91	4.01488	-4.0246	0.295716	-0.423331
C22orf23	-5.04115	1.7586	-0.711275	-0.0639063
C22orf39	-11.559	0.613968	-0.715674	0.00803378
C2CD2	-0.152151	0.227865	0.190389	0.0490682
C2CD2L	-7.94779	4.86394	-0.662555	0.455066
C2CD3	11.1058	2.17519	0.772919	-0.0362876
C2CD4C	-20.482	10.5715	-0.918434	0.277289
C2CD5	3.27795	1.56421	0.415952	0.131219
C2orf27A	1.40044	2.16411	0.400991	0.330221
C2orf40	-2.7412	0.326285	-0.237787	0.0959161
C2orf54	3.99492	1.05431	0.42582	0.055333
C2orf68	5.63001	-0.142152	0.235154	-0.335513
C2orf69	-8.46295	1.62715	-0.827046	0.131334
C2orf73	-3.92563	1.682	-0.72795	0.0924047
C2orf74	-3.66245	-0.774986	-0.288023	0.355575
C2orf80	-13.3074	3.103	-0.866612	0.238974
C3	-6.21594	-4.26816	-0.544077	-0.233513
C3orf14	-16.0344	-1.00824	-0.709713	0.0788752
C3orf18	4.41481	-0.0116095	0.784079	0.149522
C3orf35	9.9125	0.998609	0.697966	0.00970098
C3orf38	1.94469	0.442944	0.29656	-0.0542755
C3orf58	6.48333	3.88393	0.496072	0.30235
C3orf70	-4.19363	2.12559	-0.593836	-0.119025
C3orf80	-1.60996	4.42099	-0.0229578	0.551529
C4orf3	2.66672	-4.67931	0.610585	-0.261054
C4orf33	13.7661	-4.54021	0.840663	-0.247654
C4orf45	-5.04683	3.28932	-0.633751	0.476167
C5	-1.24164	1.5282	-0.523799	-0.131237
C5orf24	5.64551	-1.38352	0.554619	-0.0488647
C5orf30	-2.92023	3.15397	-0.290465	0.585368
C5orf49	-18.7653	0.571571	-0.873003	-0.035201
C5orf56	5.02906	-0.907614	0.263649	-0.583897
C5orf58	-0.226223	-2.302	0.304154	-0.150118
C5orf64	2.8462	-4.37507	0.332777	-0.454158
C6orf106	4.20602	1.36385	0.690325	0.191721
C6orf118	-8.05062	-1.64321	-0.7651	-0.240627
C6orf136	2.0447	0.228411	0.517107	0.282897
C6orf141	-8.40697	0.128187	-0.664142	0.180588
C6orf47	17.138	0.0270425	0.801279	-0.182923
C6orf52	-12.4519	1.25242	-0.826738	-0.0485162
C7orf13	-3.72093	-0.491415	-0.631326	-0.014483
C7orf57	2.40782	0.0456385	0.500718	0.154893
C8orf31	4.05166	0.561623	0.63795	-0.038466
C8orf33	-2.92765	-1.19012	-0.337017	0.00444632
C8orf34	-7.02433	-2.4096	-0.695131	-0.273857
C8orf44	-1.97644	1.82883	-0.537073	0.0645002
C8orf46	-15.0944	1.34072	-0.802395	0.163614
C8orf82	-3.33541	1.60202	-0.403094	-0.259357
C9orf116	-6.08198	-0.0208389	-0.459118	-0.102443
C9orf24	-1.15733	-0.0954491	0.209646	0.0396924
C9orf3	10.5892	-4.49333	0.706539	-0.23091
C9orf72	9.66778	3.26228	0.771465	0.0115867
CA10	-8.51293	2.05081	-0.548294	0.479146
CA11	-7.90976	2.3898	-0.708194	0.347668
CA12	0.0262293	-7.22444	-0.00101914	-0.729579
CA13	8.09425	-1.01362	0.748546	0.0756796
CA14	3.38883	-4.93219	0.27887	-0.402708
CA2	4.31777	-3.69464	0.309694	-0.342101
CA4	-2.82053	4.86402	-0.270425	0.651856
CA5A	-0.0169103	-5.06938	0.223771	-0.148925
CA5B	-1.59711	-2.61691	-0.501085	-0.48204
CA7	6.11654	0.629951	0.675571	0.267126
CA8	-5.49802	-2.07233	-0.52113	-0.152991
CAB39	2.78769	-0.951953	0.784667	0.122235
CAB39L	3.68764	-0.661531	0.459801	-0.0741232
CABCOCO1	-7.96865	-1.48568	-0.757034	-0.170223
CABLES1	0.171388	2.06735	-0.0683306	0.0359785
CABLES2	6.45005	2.49431	0.64615	0.241268
CABP1	9.80005	0.256327	0.922351	0.13276
CABP7	-7.91773	-5.44038	-0.513709	-0.351672
CABYR	-7.90156	0.675273	-0.700387	0.223633
CACHD1	-7.19161	0.214494	-0.600895	-0.0381023
CACNA1A	9.25612	0.109976	0.621389	0.0498378
CACNA1B	-1.13245	2.64532	-0.198088	0.51809
CACNA1C	6.68272	4.31782	0.360856	0.377939
CACNA1E	-3.18938	-2.74435	-0.408441	-0.109896
CACNA1G	1.95337	5.07999	-0.0253117	0.581016
CACNA1H	-19.3057	-3.45966	-0.830209	-0.0447037
CACNA1I	4.67429	2.18039	0.24801	0.145859
CACNA2D1	-5.37874	1.56697	-0.687288	0.146788
CACNA2D2	9.21424	1.31633	0.869095	-0.00232302
CACNA2D3	8.08139	3.43517	0.530889	0.218974
CACNB2	-1.13253	7.13412	-0.278912	0.586657
CACNB3	-3.73661	2.59754	-0.415156	0.590334
CACNB4	9.43191	-1.59182	0.855286	0.0970021
CACNG1	-7.65903	1.1344	-0.781332	-0.0361323
CACNG2	5.06465	3.50426	0.672198	0.342004
CACNG3	-10.5012	0.968838	-0.725441	0.368947
CACNG4	-4.77889	0.0132765	-0.669345	-0.0488505
CACNG6	0.0541282	0.420895	0.32816	0.498598
CACNG8	2.76831	0.158855	0.583788	0.305307
CACUL1	-2.946	-0.349475	-0.719121	0.0362204
CADM1	-8.33852	1.09186	-0.899109	-0.0590986
CADM3	-2.74451	-0.839511	-0.423082	0.242791
CADM4	8.16181	-2.51098	0.672277	-0.295602
CADPS	-4.10235	-3.4083	-0.126027	0.0300265
CADPS2	12.4364	-0.473624	0.90837	0.208103
CALB1	-10.1961	4.56471	-0.807594	0.284295
CALB2	-2.86058	1.38335	-0.631965	0.0826442
CALCOCO1	7.89846	1.59891	0.709012	0.0961887
CALCRL	0.00205725	1.33667	-0.351627	-0.000557757
CALD1	-3.26487	-1.35259	-0.354041	-0.486451
CALHM1	-2.08268	3.05222	0.0317308	0.388634
CALHM2	-2.57702	2.70591	-0.451971	0.478344
CALHM6	-9.44396	-0.244532	-0.85955	0.0186691
CALM3	-20.3316	2.8299	-0.892105	0.0648148
CALML3	6.65494	4.18439	0.765035	0.276408
CALML4	5.73736	1.98695	0.232762	0.0969541
CALN1	-2.56054	-5.27549	-0.326608	-0.543785
CAMK1	1.3828	-0.277057	0.225537	0.224086
CAMK1D	5.22176	1.38247	0.586483	0.43807
CAMK1G	-3.02641	5.91595	-0.233033	0.481391
CAMK2A	0.589162	4.04436	0.10164	0.55713
CAMK2D	-13.751	3.55854	-0.868315	0.258081
CAMK2G	7.6165	-1.81985	0.830246	-0.0623561
CAMK2N1	-2.19345	3.04229	-0.388027	0.446788
CAMK2N2	2.60274	-1.36521	0.13357	0.0512453
CAMK4	-2.38551	4.36783	-0.23935	0.734687
CAMKK1	2.69109	-0.555284	0.510272	0.49941
CAMKK2	5.53068	3.78985	0.744138	0.446628
CAMKV	-9.93795	5.18445	-0.796147	0.373332
CAMLG	-4.51385	1.12673	-0.605355	0.080712
CAMSAP1	-2.91321	0.248033	-0.597066	0.00517075
CAMTA1	9.25423	1.1128	0.809235	0.244645
CAMTA2	8.07923	-1.58671	0.833299	0.0551095
CANX	-14.8442	3.30624	-0.884505	0.162001
CAP1	-12.0116	-0.675557	-0.759399	-0.0327834
CAP2	-0.694266	2.53504	-0.0262754	0.384363
CAPG	-9.99433	1.83596	-0.820234	-0.149575
CAPN12	-3.87766	3.00835	-0.469769	0.372184
CAPN15	8.50463	-1.37385	0.721154	-0.153223
CAPN3	4.78292	-6.06694	0.376549	-0.416312
CAPN7	4.49229	0.991016	0.37354	-0.323857
CAPS2	4.42075	3.7721	0.613463	0.413158
CAPSL	-19.4256	-0.610064	-0.907693	0.0161309
CAPZB	-11.3807	-2.09296	-0.699842	-0.0473459
CARD14	1.01408	-5.09107	0.203237	-0.532964
CARD17	-8.74617	0.0399654	-0.743495	-0.00171377
CARD19	2.77857	-4.17148	0.524882	-0.19855
CARD9	9.61149	-0.63234	0.637874	-0.227779
CARMIL3	-9.52148	0.113308	-0.799124	-0.0444538
CARNS1	3.02702	-3.79292	0.219482	-0.37091
CARTPT	2.07978	5.51829	-0.0385076	0.662491
CASC10	-2.14604	4.16264	-0.456611	0.0224782
CASC15	1.89187	3.16404	0.123792	0.505857
CASK	-15.9317	2.04413	-0.893821	0.186565
CASP1	-9.02133	-2.2665	-0.710458	-0.084834
CASP3	9.8596	1.46688	0.483473	-0.019332
CASP5	-2.56508	-1.43661	-0.349895	-0.0635312
CASP6	-1.78047	-0.0858905	-0.553738	-0.184615
CASP8AP2	13.5001	4.19094	0.646919	0.159164
CASQ1	-2.53507	5.03956	-0.375666	0.489198
CAST	8.84837	-0.536248	0.756219	-0.15661
CASTOR1	-5.00922	0.978042	-0.635222	-0.227768
CASTOR2	6.05403	1.98501	0.422943	0.0435635
CAV2	0.548159	0.719715	-0.34759	-0.107222
CAVIN1	3.9542	-4.39055	0.333702	-0.451424
CAVIN3	-2.44786	-3.62459	-0.234374	-0.01574
CBFA2T3	-5.15526	3.84691	-0.542984	0.203691
CBFB	-4.30568	-3.01022	-0.664834	-0.446681
CBLN1	-7.14234	5.00137	-0.706182	0.242849
CBLN2	-1.94853	3.21933	-0.0698148	0.202477
CBLN4	2.487	4.247	0.303147	0.587487
CBWD1	3.63342	1.55683	0.367671	-0.221685
CBX5	1.87452	0.32034	0.341239	-0.0800849
CBX7	5.70485	1.53556	0.61412	0.27859
