gene,C1,C2,C3
CPVL,-0.5090322809337575,0.0075264520632214,-0.4929503892922015
CPXM2,0.262577071477553,0.7122259968119159,-0.3391172656317412
CRABP1,0.7342571922522555,0.0533216377168615,-0.1817984444375767
CRB1,-0.5831280421782794,0.0086002798785102,-0.1771747350030791
CRBN,0.1844508067756714,0.2735345681715802,-0.1443241254665541
CREB3,-0.5890847097357275,-0.0425461868864694,0.0628258897738695
CREB3L3,0.0763334453092894,0.7235164226109987,0.2797810753311077
CREBRF,0.7769399582210325,-0.0569100534955123,0.1040801129297105
CREBZF,0.6809570283324226,-0.4600660581730473,0.0821108312906947
CREG1,-0.493902071685826,-0.4527044443979245,0.1753913592371222
CREG2,-0.5243484929574953,0.1077510806444668,0.519277905602067
CRELD2,-0.5694750863278214,-0.0043013900748188,-0.1137569072561339
CREM,-0.8547533808640645,0.2383435964962333,-0.1330034486288371
CRH,-0.0190422414226805,0.1374847663573614,0.5328538047729242
CRHBP,-0.6882934379372904,0.2382816543498426,-0.3682516191078161
CRIM1,-0.5967955470491402,0.1023236704732653,0.0053989544463469
CRIP2,-0.8340177912321145,0.2365870164539729,0.3037068055879009
CRIP3,-0.0601879120505406,-0.8008009515812682,0.106957756838776
CRIPAK,0.4794889539383914,-0.3704805327532289,-0.2775228139933067
CRISPLD1,0.5192692626120088,0.3097524217807094,-0.5180710264363118
CRLF1,-0.4212380060007381,0.3691736478263024,0.3590632394712227
CRLF3,-0.4922259411592469,-0.1712090220362475,0.2616939674751814
CRMP1,-0.8160729350890449,-0.0523110500729102,0.2727230878099957
CRNKL1,-0.4843257274152892,-0.1201890090126728,0.1950980530443978
CROCCP2,0.7109130626210678,-0.1414329999430756,-0.0850256836310505
CROT,-0.6638594201529798,0.2837541080813936,-0.1304029109111085
CRSP8P,-0.6354694953292435,-0.0756024546563804,0.1748559049463536
CRTAC1,0.5473789671152727,0.5580822207291379,-0.0672591943258657
CRTC2,0.4595124592991205,-0.172890929614292,-0.1031213826156309
CRY1,-0.063676932653444,-0.418503071156437,-0.1829139418653509
CRY2,-0.5078083443830013,-0.366783050096747,0.4633846817494069
CRYAB,0.2477200359045006,0.2631005981179406,-0.4301598907864753
CRYBA2,0.379714547905123,0.8562483471408225,0.0026308837566911
CRYBB1,0.1747970303450889,0.680204505713111,0.132321924181426
CRYBG3,0.1648523361144641,0.6350638305494192,-0.5308542387641975
CRYGD,0.3365006712300684,0.2589279452914832,-0.402660772038809
CRYGS,0.326496595029411,-0.3480937486802877,-0.1353407569038651
CRYM,-0.7658035850633047,0.0392593369576671,0.3810713940138984
CRYZ,-0.6704371468160298,0.2930328411552317,-0.1262208855248247
CRYZL1,-0.7438518871594797,0.0649540697274767,0.0499170454310064
CS,0.7806669235825761,-0.0280111103653383,-0.0573408305430126
CSAD,-0.318089403286751,-0.4860625292736503,-0.0714942389128146
CSAG1,0.2762077494438317,0.4829800505534098,-0.1345134922273145
CSDC2,0.7269237787014825,0.2002435880794131,-0.3358162666559031
CSF1R,-0.6893040224587805,0.1229475097990017,-0.1957562690201892
CSF2RA,-0.4769347783512065,0.086554461645879,-0.2302193033715155
CSGALNACT1,-0.6101329133325661,-0.2002644249696082,0.3590407560427986
CSMD3,-0.4185556079559607,-0.526310459795654,0.3151551958094585
CSPG4,-0.6431770315603654,-0.0227361211151958,-0.275338283210277
CSPG5,-0.4400228308531053,-0.3770706017005101,0.0184060103434241
CSRNP3,0.4195202097955325,0.2303997839798407,0.341451893469551
CSRP2,-0.0377984606602225,0.290212507720725,-0.5769627452710617
CSTB,-0.5128489588431089,0.2749144729568805,-0.2492508322745077
CSTF1,-0.3262667047765883,0.1961354530819152,0.2834761473888569
CSTF2,0.5906379572388737,-0.1598343027262438,0.1032823494692858
CSTF2T,0.4712563276622306,0.3197035058726332,0.0292284295599118
CSTF3,-0.2584351073934022,-0.569439588877368,0.3259186018230349
CTC1,-0.7700158660228471,0.2892453560846756,0.2810203483771549
CTDSP1,0.6442536652560423,-0.0950475782858113,-0.1684144032802181
CTDSPL2,-0.2575373930242784,-0.3263457156179311,0.3086030730420564
CTGF,-0.553330539724557,0.1509490106848874,-0.4196423819242151
CTH,-0.6798971209721463,0.4093417932942669,-0.0084380360202274
CTIF,0.8160527366971951,0.0048952203846559,0.1192541213341988
CTNNA1,0.6638115475154546,-0.0515607584037499,-0.2837507111917851
CTNNAL1,0.5591252022819885,-0.5288661834694042,0.2925981861600242
CTNNB1,0.077455490278335,-0.6990353412180595,0.1654721798344993
CTNNBIP1,-0.277467947049334,0.4431542465480836,-0.2992263393177948
CTNNBL1,0.2267959241489679,0.4216356245825881,0.1451355351705298
CTNND2,-0.6783149838179842,-0.017561102808615,0.2390400575210082
CTPS2,0.3606523121192584,-0.5132060327523084,-0.3935268244198822
CTSA,0.6661596537055156,0.2378579201552379,0.0523450068838031
CTSC,0.8620250932894572,-0.1480854241490417,-0.0987625619741674
CTSH,-0.3976240640234741,0.1688275441737406,-0.2425543676934858
CTSK,0.5323699834642567,-0.0829835190840819,-0.0804124401658678
CTSL,0.3010023504934064,0.4511916827407505,0.0383692488518348
CTSO,-0.6989394980417537,-0.1905832066109556,-0.3024747720198324
CTSV,0.1144329499277342,0.2509559626759568,-0.4241792522946112
CTSZ,0.5975005713524476,0.5557916321663552,-0.3283881689491936
CTTNBP2,0.6404257951827459,-0.1996842078330959,-0.369647681463509
CTXN1,-0.8730081665712924,0.0688977915397079,0.3216534663390413
CTXN3,0.1278690994244091,0.8262578518737057,0.0172191972494597
CTXND1,-0.5148032189020719,-0.4515539777949779,0.009110144524039
CUL3,0.5713545991273246,0.012766452246725,0.3697750323348943
CUL4A,-0.6022892356998123,0.2512872537051782,0.1405397841152711
CUX1,0.7715432560827887,-0.3735312898626128,-0.1063408358293435
CUX2,0.4654363584641547,-0.4088650940523775,0.2623381551482219
CWC22,0.6653974460183418,-0.1492523191527036,-0.0241047794693998
CX3CL1,-0.5581846778823278,-0.0274506052458486,0.1728668473725808
CX3CR1,-0.5979626901891637,0.1942606957848651,-0.1582525924884459
CXADR,-0.7991283704465121,-0.3182274892950303,-0.0986718440603353
CXADRP2,-0.5114119909436746,-0.2726566440584576,-0.2085890921254857
CXADRP3,-0.6700893001067494,-0.1773565743054212,-0.1297941390335129
CXCL12,0.4343059920567922,0.2872952922469258,-0.3382805824870052
CXCL2,-0.3638404103169649,-0.1047522675448961,-0.2463895129733446
CXCR4,-0.542322946480005,0.2164619054353689,-0.5816130304108421
CXXC4,-0.6826886619111456,-0.0499152799395129,0.1242179518616071
CXorf36,0.4604018459802262,0.227056024139925,-0.3390470315160874
CXorf57,-0.9446763989631208,-0.1123912331237318,0.0135879809369901
CYB561,-0.6681425848029269,0.2067438580920544,0.3941645997359578
CYB5B,-0.6054872082633839,0.1077087716625977,0.2128923059464174
CYB5D2,-0.8498461374986712,0.2399142526975581,-0.0296760874487559
CYB5R1,-0.8469477062270077,0.3306220786024903,-0.1617313946668187
CYB5R3,-0.580631338747668,0.2833828667953095,-0.3955000752782538
CYB5R4,0.6655124885340554,-0.0001738246310631,-0.1353944103181596
CYBB,-0.7110853385478161,0.1144368797206358,-0.1310935578163529
CYC1,0.5055778259478027,0.4634679362513164,0.1272492642795067
CYCS,0.3045710702445373,0.5674308089017907,-0.2127931810250782
CYFIP1,0.3140700257967004,-0.2726492327032173,-0.1947319729152139
CYGB,-0.4891280907707847,-0.1129187999103006,0.4355012953886346
CYHR1,-0.7285616518238924,0.0323234173598885,0.1594653042162329
CYP1B1,-0.3080491318430507,-0.2249444694480679,0.3736558908580776
CYP1B1-AS1,0.1878541882122339,-0.4775680185198344,0.6088792817011757
CYP26A1,-0.6778640947007062,0.4048380301333151,-0.0088979158489476
CYP26B1,0.1348020598799722,-0.32948651492415,0.5569377278763123
CYP27A1,0.2778992826680609,0.2212275458385058,-0.5132395594469057
CYP2E1,0.5153462384436354,0.1597653438284923,0.4821562639646595
CYP46A1,-0.7663999096047497,0.1260341188605542,0.2932616873792922
CYP4V2,-0.4244939486043947,-0.0290714776499598,-0.374589424241125
CYP4X1,-0.6440440413230142,-0.2723455078767123,0.4157154706644908
CYP4Z1,-0.6987409729003357,-0.1125877052864881,0.215284719655302
CYP51A1,-0.3416856319498484,0.5294384872867882,-0.0668918267824537
CYR61,0.2835098439606838,0.3163642756211904,-0.1867463195899852
CYS1,-0.6422636248171193,-0.4048792574941144,0.3750581377941644
CYTH1,0.3329137467755946,-0.0658626473985932,-0.3576850915222756
CYTH4,-0.6678129108061938,0.04648909582147,-0.2666861394641601
CYTL1,-0.4079545706917445,0.213318146062878,-0.2998660071490985
CYTOR,-0.7150241174495642,-0.2862019473825006,0.238886232172594
DAAM1,-0.3331123359388577,-0.064641621523309,0.114107019444117
DAB1,-0.2440163922250817,-0.2088951138005099,-0.1159382298876498
DAB2,-0.351734833122601,0.2829831507751141,-0.2887045239092568
DACH1,0.121443146970643,0.6600559700673907,0.225836710711799
DACH2,-0.8786931694926533,0.2686388376202827,0.2156595306518583
DACT1,-0.8142708783683155,-0.3847477048357708,0.1532695451211019
DACT2,0.7323695084020858,0.0421515324225858,-0.1286012547341074
DACT3,-0.5745034798218265,0.3982525353079975,-0.1868153130667754
DAD1,-0.4893950452509489,0.427840648450718,-0.2608847409000882
DAGLB,-0.4285698896768093,-0.2865836449236575,0.4221704636733883
DAP,-0.7404241024181195,0.0641010404156395,-0.1867371938659502
DAP3,-0.4039772739346431,-0.0067971791434684,-0.2911819376901479
DAPK1,0.2447698350914439,-0.3585427097828155,0.3253999849325406
DAPK1-IT1,0.273329148302734,-0.4546267928610895,0.3435171220841164
DAPL1,-0.9100113839352036,0.0341988273062559,-0.1593163714250503
DAW1,-0.5886735145014313,0.0599794216061001,0.3150841300257024
DAXX,0.487416722160937,-0.1096864931925446,0.0936065568800984
DAZAP1,0.6266153842011492,-0.0883392868655141,-0.0684026382337965
DBH,-0.3047361392180196,0.1065466892573457,0.5846101124392546
DBI,-0.5672849224643528,0.2572841937070524,-0.5379161498476966
DBIL5P2,0.628749111918692,-0.154131208897028,0.0585263989094142
DBNDD1,0.19689764632099,0.5036599377950709,0.3962460399348893
DBX2,-0.5672083174830187,0.2695176221989145,-0.2695493607347605
DCAF1,0.640314077726707,-0.3096695210235637,-0.0544292246759635
DCAF11,-0.7687463625656543,0.161754350129296,0.2458626148198395
DCAF13P3,0.6513525884954021,-0.3602336659821786,-0.0991033432614581
DCAF15,-0.6740673494516397,-0.0309076927899989,0.1499668276498615
DCAF16,0.1407777600939297,-0.5730201178314647,-0.1069020643087386
DCAF4,-0.5541220036977939,0.0512604245282984,0.4974876132756878
DCAF5,-0.7257542490036349,-0.0145711068593738,-0.0627761896902099
DCAF6,0.061042546647511,0.2316569953301434,0.4096262760320038
DCAF7,-0.7681756553108592,-0.027438682195797,-0.027596894086782
DCAF8L2,0.7111993423635,-0.1393596392585116,-0.171051442945827
DCAKD,-0.8870904569275078,0.0092209821869276,0.0422261299452429
DCBLD1,0.3104003407220187,-0.373918668577529,0.1715315434749119
DCBLD2,0.8209553374663059,-0.1031852661125944,0.1953173534745964
DCC,0.2122706311675165,-0.1139077198911188,0.3255786585905365
DCHS1,-0.5661840034832831,-0.3884183885253016,-0.1486229672685692
DCHS2,-0.5048016983292485,0.6253596380418968,0.0370275382281348
DCLK1,0.8203853901255193,0.3773206438771581,-0.133807770136078
DCLK2,-0.7817739505479249,0.1190212698772551,0.2552446313244134
DCLK3,-0.4325352859023463,-0.679456260785597,0.1115227623875882
DCLRE1A,0.6909446789347544,0.0035303530774254,0.2942187909349986
DCN,-0.5310323706170589,0.0906070341535744,-0.3415631425655008
DCP1A,0.7764731601870832,-0.3296642897410389,0.0004419592997308
DCP2,-0.4790764868201861,0.1875401880546724,0.4998729493763827
DCPS,0.729000956218277,-0.0877143893636284,0.1531650139582162
DCSTAMP,-0.3362700165138231,0.061657678061045,0.1211079872510717
DCTD,-0.5648666092183565,0.1848396638024598,0.0737314400896297
DCTN1-AS1,0.5436913816354665,0.0385959102498761,0.0114946405622006
DCTPP1,-0.657408682404573,0.2369139981341635,0.2942667940166739
DCUN1D1,0.6577887531595799,0.3770030700791785,0.2279036691408285
DCUN1D2,0.8755710097375002,0.0658898736929745,0.0592745767484505
DCUN1D3,0.1035702367218944,0.4263558406229097,0.3451561300667822
DCUN1D4,0.2392520224873969,0.4893922416833924,0.2624500537543273
DCUN1D5,-0.6032107206792516,0.404554949238785,-0.0303889266833987
DCXR,0.3807329687906044,0.3816240835086081,-0.2805049755767491
DDA1,-0.8349589607657819,0.1543000737962609,0.0934325821790564
DDAH1,-0.7737706720560098,0.3908791357882751,0.0450451377910912
DDAH2,-0.8814224199058406,0.0295137166841835,-0.2842305329697447
DDB2,0.220986175789258,-0.0022948534896781,-0.3515694295730617
DDHD1,0.5088320173478494,0.2450275358930683,0.1905077830328443
DDHD2,0.8822422221745468,0.0100779004040206,-0.0495247182163413
DDIT4L,-0.4925206146760804,-0.0116413572639202,0.1578588421450006
DDN,-0.7804182409826347,-0.1658520051421425,0.2000942706430515
DDR2,-0.2710767036545961,0.1687461321846341,-0.3992120000774121
DDRGK1,-0.7571753772092626,0.0281162302051173,0.3519124047303206
DDX1,0.1999402479271323,0.5821859741388842,0.3368494417775884
DDX10,-0.7143380016093265,0.2810720861226893,0.3636022337428241
DDX11,0.7024985266726677,-0.0801967144632681,-0.1367933164549933
DDX25,-0.6876444641513563,-0.0413461833159518,0.3987082903238417
DDX39A,0.3225582904914196,0.1917338341003926,-0.365320550534609
DDX3X,0.7751275856134009,-0.1985598659988552,-0.0618659597989315
DDX3Y,0.6309173286943308,-0.3067071727856147,-0.0619222441450145
DDX46,0.6241352718210139,-0.3288398848788414,-0.0498548207070429
DDX5,0.0809947393321302,-0.5778665606283123,-0.12243407982226
DDX52,0.4194783002849073,0.2233380943796399,0.0118322792507554
DDX54,-0.6842203618677168,-0.4908082089079295,0.2272487970047831
DDX55,0.6239451230973313,-0.3433035978177463,-0.0417685170303174
DEAF1,-0.8252451320622524,-0.0977254535354848,-0.1320279438241534
DECR2,-0.5364370952816659,-0.3479870014498494,0.4303910417402381
DEFB131A,0.802066500512769,0.0487229573113892,0.1528008751357679
DEGS1,-0.6010846507179133,0.0487217689687453,-0.101841060711509
DENND1A,-0.6482535211841791,-0.2088496178559777,0.2301883548897412
DENND1B,0.8593984979146605,0.0921198506043352,0.0426069559056979
DENND1C,-0.6213312613124781,0.0339375582301185,0.0725276253069598
DENND2A,-0.586862741866879,0.1890735068904524,-0.3239101759629278
DENND2C,-0.5803347608600083,-0.2535330562577347,-0.3316847299715462
DENND2D,0.3624798970638392,0.7438505308654785,0.2871735099889564
DENND3,-0.098184998070556,0.0954463910560104,0.4050715938132742
DENND4A,0.5575913163403757,-0.3549167266900137,0.3623859161532386
DENND4B,0.6928071916150077,-0.0198249192504794,-0.1106766129007691
DENND4C,0.5381873328773964,-0.1953578724678844,-0.3284214634647529
DENND5B,0.5480135604671094,0.1648562134463978,0.1772308788241469
DENND6A,0.6460187937526587,-0.2398703821060966,-0.2271239620893259
DENND6B,-0.6594587742003473,0.1060810311083365,0.1534397402512213
DENR,-0.7398740440599842,0.0322475715738739,0.1470181835345466
DEPDC1,0.1798214528642607,-0.4060023967643568,-0.0305663247165664
DEPDC5,0.5603888032938262,0.1699913299377032,0.4652572684971348
DEPTOR,0.6969577475356963,0.0738113085775035,-0.1415529416065224
DERL1,-0.593524043772366,-0.5459437836229784,-0.1763410425577843
DERL2,-0.7843244790397755,0.0794121966983472,-0.0909008131272404
DERL3,-0.3957447545628886,-0.4070577597265951,0.0384003776572223
DET1,0.4241696402827545,0.0319650485808766,0.1200817225688135
DEXI,0.8283770593195403,0.3685395897614207,0.0173863022405705
DGAT2,-0.5526314423670357,0.1524129420566096,0.1564074929050294
DGCR8,0.6256018738747045,-0.4735534459092795,0.1527858540092441
DGCR9,0.5902899340308332,-0.3845961829558812,0.4210067506796655
DGKA,-0.4108293674323495,-0.2646264169940781,0.4310079616990809
DGKB,-0.6899469120092949,-0.1209001343811768,0.5586114595916204
DGKD,0.0893669025964368,-0.0350001758586739,-0.4964783788712723
DGKG,-0.4120871935566644,-0.2251799048047976,-0.4677526572673876
DGKH,-0.4113704650548344,-0.2544596797242696,-0.1366589105624775
DGKI,0.509568598928273,-0.2002285543178295,0.3126063393168061
DGUOK,-0.5784692945563997,-0.0619609728351905,0.2471033098520787
DHCR24,-0.3332312958305782,0.7000681505026058,0.037614916264231
DHDH,-0.8482871094868611,-0.300716221349504,0.0802475784239837
DHRS12,-0.7987456431652257,-0.2891090406276593,0.1363862960144845
DHRS2,-0.8013639485386003,0.0841017567861179,-0.0239889540987028
DHRS3,0.1404414725969293,0.5062090886928036,-0.5470935630912227
DHRS4,-0.4659707239512652,0.289809804350836,0.1760366067054178
DHRS7,0.3841360012076659,0.5801029887660514,-0.1089183141714156
DHRS7B,-0.2550186364110642,0.5509859109256792,0.3877844488796449
DHRS9,-0.6947720523713239,0.2971820046566484,-0.248474532081948
DHX16,0.49297422505408,-0.009026975379523,0.1227518795583403
DHX35,0.8545317966216966,-0.0088526090007057,0.1536508874783596
DHX36,-0.4152255498412137,0.2620779558190326,0.3381023220197786
DHX58,-0.7296848584566149,-0.0099276362750473,0.1019043449486415
DIABLO,0.6318030680604153,0.2656355290111116,-0.1379652222779644
DIAPH1,0.1684235928824532,-0.6503664225970063,0.2968829881394196
DIAPH2,-0.7230030245679576,-0.40577648331603,0.1591954146259033
DIAPH3,-0.7743261457637473,0.2864461319085439,-0.1660133508907636
DIDO1,0.6056261747518809,-0.3486044372009787,-0.0525925190840604
DIO2,-0.5955986813301415,0.2101621218186807,-0.0952363891539646
DIO3,-0.2415042884094357,0.3983301828389638,-0.2717494526843282
DIO3OS,0.5094768147421844,0.4650365926121237,-0.2758073185665015
DIP2A,0.4185243039490928,0.0772856033951817,-0.537727055156338
DIP2B,0.3701012087770758,0.3105717612002042,-0.308982674203583
DIRAS1,0.7760950114333273,0.4767214157917795,0.2005070465554178
DIRAS2,0.1769264067933139,0.3618607757709444,0.3733292087060041
DIRAS3,-0.8540277996955616,-0.3838035739167291,-0.068240687080344
DIRC2,-0.5978455865273693,-0.1935305997090596,-0.3259329250738681
DIS3,0.6583858537984756,-0.328867922279878,-0.0600977286965477
DIS3L2,0.8386751770536038,-0.3393622020582605,0.0368746842163522
DISP2,-0.7053779952219398,0.0434571569952378,0.2219536661044085
DIXDC1,-0.4500210511606867,-0.1482365539576644,-0.3993322943355896
DKFZP586I1420,-0.5732232804407262,-0.1170738519415257,0.1438589292763123
DKFZp779M0652,-0.9464160524140564,0.0395765960562869,-0.0423902177965329
DKK1,0.5983262644104634,0.4336049636037366,0.1631768110903761
DKK2,-0.16240047790515,0.0421162816007015,0.2873275480259469
DKK3,-0.6941382520328759,0.0750912251618863,0.1982254128439996
DLC1,0.3866948163847507,0.533018190242563,-0.5578261419132297
DLD,0.1013377150571425,0.628549850070123,0.1369778731464453
DLEC1,-0.5792180391941887,-0.2825122730596528,-0.1580778619624136
DLG2,-0.7544877864046681,0.0136362447658175,0.0206845525139289
DLG5,0.4211299868700084,-0.6158292016154996,0.271769360791896
DLGAP1,0.6221218762633983,-0.3697600988791923,0.1554102672022475
DLGAP1-AS4,0.5024210110145024,-0.5749658391523463,0.3866851204382998
DLGAP2,0.5200370387766473,-0.3891042683831661,0.2013484253288567
