method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
PRSCS	ADHD	ADHD	prscs	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0090803958691214	0.0117507705915103	0.439693276838403			1	0.439693276838403
PRSCS	ADHD	ADHD	prscs	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0128790945016172	0.0156966546502936	0.411979209633219			1	0.411979209633219
PRSCS	ADHD	ADHD	prscs	slope_PC2	within_stratum	EURlike	5665	4676	-0.0132929920798927	0.0143384393861435	0.353922664853815			1	0.353922664853815
PRSCS	ADHD	ADHD	prscs	slope_PC2	within_stratum	cluster1	1623	1397	-0.0077300895102716	0.0287921863196876	0.788366002271132			1	0.788366002271132
PRSCS	ADHD	ADHD	prscs	slope_PC2	within_stratum	cluster2	928	824	0.0356839706029432	0.0344125548955155	0.300035149151899			1	0.300035149151899
PRSCS	ADHD	ADHD	prscs	slope_PC2	within_stratum	cluster3	380	329	-0.0744259986645353	0.0606024460919953	0.22023663852459			1	0.22023663852459
PRSCS	ADHD	ADHD	prscs	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.029114452059593	9.01330948468603	3.0	1	0.029114452059593
PRSCS	ADHD	ADHD	prscs	slope_PC3	pooled_stratumFE	all	8596	7198	0.0005926764504297	0.0116484323500672	0.959422080951521			1	0.959422080951521
PRSCS	ADHD	ADHD	prscs	slope_PC3	within_stratum	EURanchor	4308	3601	0.0195958240258743	0.0156132291070714	0.209520221684283			1	0.209520221684283
PRSCS	ADHD	ADHD	prscs	slope_PC3	within_stratum	EURlike	5665	4676	0.0104467676738044	0.0142764518045863	0.464353772395885			1	0.464353772395885
PRSCS	ADHD	ADHD	prscs	slope_PC3	within_stratum	cluster1	1623	1397	0.0130751755118999	0.0285980147340974	0.647586827900187			1	0.647586827900187
PRSCS	ADHD	ADHD	prscs	slope_PC3	within_stratum	cluster2	928	824	-0.0994166555836786	0.034203936184282	0.0037457774544288			1	0.0037457774544288
PRSCS	ADHD	ADHD	prscs	slope_PC3	within_stratum	cluster3	380	329	0.0747390190760869	0.0613540731704266	0.22397646667403			1	0.22397646667403
PRSCS	INT	INT	prscs	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.960212387150353	0.299021592891222	3.0	1	0.960212387150353
PRSCS	INT	INT	prscs	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.00673769133802	0.0114041551780138	0.55466321935801			1	0.55466321935801
PRSCS	INT	INT	prscs	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0123855840304894	0.0164321250297795	0.451045552200175			1	0.451045552200175
PRSCS	INT	INT	prscs	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0117810982439469	0.0144475851616775	0.414856734046096			1	0.414856734046096
PRSCS	INT	INT	prscs	baseline_thickness	within_stratum	cluster1	1623	1397	0.0008898387330554	0.0256501796510996	0.972330226932965			1	0.972330226932965
PRSCS	INT	INT	prscs	baseline_thickness	within_stratum	cluster2	928	824	0.002146448342051	0.0365181128595065	0.953142073542321			1	0.953142073542321
PRSCS	INT	INT	prscs	baseline_thickness	within_stratum	cluster3	380	329	0.0095132647735197	0.063205167817959	0.880442586157373			1	0.880442586157373
PRSCS	INT	INT	prscs	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.640456007103225	1.68418289367401	3.0	1	0.640456007103225
PRSCS	INT	INT	prscs	global_slope	pooled_stratumFE	all	8596	7198	0.0118258559320177	0.0110319398750958	0.283767056134045			1	0.283767056134045
PRSCS	INT	INT	prscs	global_slope	within_stratum	EURanchor	4308	3601	0.0201036212447922	0.0155614809281533	0.196470111876051			1	0.196470111876051
PRSCS	INT	INT	prscs	global_slope	within_stratum	EURlike	5665	4676	0.0179299842313947	0.0136927212543514	0.190436830921749			1	0.190436830921749
PRSCS	INT	INT	prscs	global_slope	within_stratum	cluster1	1623	1397	-0.0097357283289459	0.0243802906293126	0.689706252622345			1	0.689706252622345
PRSCS	INT	INT	prscs	global_slope	within_stratum	cluster2	928	824	0.0393139267747628	0.0348269678902962	0.259272393488194			1	0.259272393488194
PRSCS	INT	INT	prscs	global_slope	within_stratum	cluster3	380	329	0.0300246257947703	0.0610623972939237	0.623224785981233			1	0.623224785981233
PRSCS	INT	INT	prscs	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.781082800757934	1.08340010200118	3.0	1	0.781082800757934
PRSCS	INT	INT	prscs	slope_PC1	pooled_stratumFE	all	8596	7198	0.0076328461017646	0.0115358054664867	0.508204324035793			1	0.508204324035793
PRSCS	INT	INT	prscs	slope_PC1	within_stratum	EURanchor	4308	3601	0.0133257651195627	0.0162965669662891	0.413575352001148			1	0.413575352001148
PRSCS	INT	INT	prscs	slope_PC1	within_stratum	EURlike	5665	4676	0.0158902401743473	0.0143301452242707	0.267537846223897			1	0.267537846223897
PRSCS	INT	INT	prscs	slope_PC1	within_stratum	cluster1	1623	1397	-0.0218520046850679	0.0254408131790072	0.390508053990488			1	0.390508053990488
PRSCS	INT	INT	prscs	slope_PC1	within_stratum	cluster2	928	824	0.0058335142975437	0.0361570797173532	0.871862776994307			1	0.871862776994307
PRSCS	INT	INT	prscs	slope_PC1	within_stratum	cluster3	380	329	0.0924367488614528	0.0626265028631952	0.140804535739952			1	0.140804535739952
PRSCS	INT	INT	prscs	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.230235155079145	4.30627127217304	3.0	1	0.230235155079145
PRSCS	INT	INT	prscs	slope_PC2	pooled_stratumFE	all	8596	7198	0.0049942979881669	0.011695918209346	0.669381788290874			1	0.669381788290874
PRSCS	INT	INT	prscs	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0039036261492424	0.0166195408407665	0.814312311474926			1	0.814312311474926
PRSCS	INT	INT	prscs	slope_PC2	within_stratum	EURlike	5665	4676	-0.0081636285297484	0.0145474551807877	0.574703749042182			1	0.574703749042182
PRSCS	INT	INT	prscs	slope_PC2	within_stratum	cluster1	1623	1397	0.0488329482859654	0.0257162081510241	0.0577586216930716			1	0.0577586216930716
PRSCS	INT	INT	prscs	slope_PC2	within_stratum	cluster2	928	824	0.0201144364981104	0.0366211167709025	0.582962658865661			1	0.582962658865661
PRSCS	INT	INT	prscs	slope_PC2	within_stratum	cluster3	380	329	-0.110926605888848	0.0625897553676083	0.077187530478481			1	0.077187530478481
PRSCS	INT	INT	prscs	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.756272353190561	1.18638173431827	3.0	1	0.756272353190561
PRSCS	INT	INT	prscs	slope_PC3	pooled_stratumFE	all	8596	7198	0.0147276870461974	0.0115935587342744	0.204001559037912			1	0.204001559037912
PRSCS	INT	INT	prscs	slope_PC3	within_stratum	EURanchor	4308	3601	0.0056245559566373	0.0165412609351486	0.733849628864918			1	0.733849628864918
PRSCS	INT	INT	prscs	slope_PC3	within_stratum	EURlike	5665	4676	0.0069560729899477	0.0144926767025597	0.631267059335882			1	0.631267059335882
PRSCS	INT	INT	prscs	slope_PC3	within_stratum	cluster1	1623	1397	0.0161873886260829	0.0255694273566094	0.526777034461595			1	0.526777034461595
PRSCS	INT	INT	prscs	slope_PC3	within_stratum	cluster2	928	824	0.0519462053644803	0.0363270143542524	0.153075574537082			1	0.153075574537082
PRSCS	INT	INT	prscs	slope_PC3	within_stratum	cluster3	380	329	0.0146826508983261	0.0634863570486602	0.81723345221113			1	0.81723345221113
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.710757882776646	1.37775237909955	3.0	1	0.710757882776646
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0075814744446716	0.0111258540788593	0.495618775962498			1	0.495618775962498
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0005097161105661	0.0155897065612337	0.973918786154535			1	0.973918786154535
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	0.0032940878858506	0.0140039583753983	0.814042266878269			1	0.814042266878269
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0243640290854839	0.0269523975437263	0.366150174713195			1	0.366150174713195
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	within_stratum	cluster2	928	824	-0.0394007796758361	0.0343558882145157	0.251747600732536			1	0.251747600732536
SBayesR	BIP_eur	BIPeur	sbr	baseline_thickness	within_stratum	cluster3	380	329	0.005412450751931	0.053357109847482	0.919258751840634			1	0.919258751840634
SBayesR	BIP_eur	BIPeur	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.576682355538272	1.97945247198732	3.0	1	0.576682355538272
SBayesR	BIP_eur	BIPeur	sbr	global_slope	pooled_stratumFE	all	8596	7198	-0.0057812540785525	0.0107803955241071	0.591783078960408			1	0.591783078960408
SBayesR	BIP_eur	BIPeur	sbr	global_slope	within_stratum	EURanchor	4308	3601	-0.0126657789727226	0.0148002065654172	0.392166867533508			1	0.392166867533508
SBayesR	BIP_eur	BIPeur	sbr	global_slope	within_stratum	EURlike	5665	4676	-0.0172995708636382	0.0133106207170151	0.19376534372204			1	0.19376534372204
SBayesR	BIP_eur	BIPeur	sbr	global_slope	within_stratum	cluster1	1623	1397	0.0194487335453714	0.0256374460084131	0.448202346384435			1	0.448202346384435
SBayesR	BIP_eur	BIPeur	sbr	global_slope	within_stratum	cluster2	928	824	0.0157529396079606	0.0326167121618523	0.629238290052547			1	0.629238290052547
SBayesR	BIP_eur	BIPeur	sbr	global_slope	within_stratum	cluster3	380	329	-0.0170314271043192	0.0515588816360994	0.741341386616586			1	0.741341386616586
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.386956241756928	3.03043642984994	3.0	1	0.386956241756928
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0105583208436227	0.011274098149025	0.349037744675993			1	0.349037744675993
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0292055351210654	0.0154988553948233	0.0595879548350674			1	0.0595879548350674
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	within_stratum	EURlike	5665	4676	-0.0256960464951779	0.0139350734333994	0.0652412177382695			1	0.0652412177382695
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	within_stratum	cluster1	1623	1397	0.0193404550573887	0.0267590784809567	0.469933901569909			1	0.469933901569909
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	within_stratum	cluster2	928	824	-0.0123654323553532	0.0337471140483164	0.714140592467841			1	0.714140592467841
SBayesR	BIP_eur	BIPeur	sbr	slope_PC1	within_stratum	cluster3	380	329	0.0352476993525789	0.0530011743607471	0.506447634956032			1	0.506447634956032
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.302815077838736	3.64193271511613	3.0	1	0.302815077838736
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	pooled_stratumFE	all	8596	7198	0.0016718326535077	0.0114298749017727	0.883712882024729			1	0.883712882024729
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	within_stratum	EURanchor	4308	3601	0.0176602175829298	0.0158052424777179	0.263903741285695			1	0.263903741285695
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	within_stratum	EURlike	5665	4676	0.0125338616749295	0.0141463733027234	0.375650512307048			1	0.375650512307048
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	within_stratum	cluster1	1623	1397	0.006467373992438	0.0270795869162709	0.811269795242161			1	0.811269795242161
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	within_stratum	cluster2	928	824	-0.0196550185938403	0.0341817040536861	0.56542215073427			1	0.56542215073427
SBayesR	BIP_eur	BIPeur	sbr	slope_PC2	within_stratum	cluster3	380	329	-0.07389956811032	0.0528649738751745	0.16300537127374			1	0.16300537127374
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0277273593958845	9.12078427335291	3.0	1	0.0277273593958845
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	pooled_stratumFE	all	8596	7198	0.019231159658925	0.0113266233073539	0.0895693015625694			1	0.0895693015625694
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0088626488816657	0.0157218623506829	0.572978193227381			1	0.572978193227381
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	within_stratum	EURlike	5665	4676	-0.0056455635434086	0.0140847996179018	0.68856342834137			1	0.68856342834137
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	within_stratum	cluster1	1623	1397	0.0561465685470047	0.0268595190108027	0.0367455770845422			1	0.0367455770845422
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	within_stratum	cluster2	928	824	0.0429939364198992	0.0340346109631149	0.206835540658012			1	0.206835540658012
SBayesR	BIP_eur	BIPeur	sbr	slope_PC3	within_stratum	cluster3	380	329	0.125829941027324	0.0531533128403792	0.0184452195157795			1	0.0184452195157795
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.690003217762548	1.46658701912384	3.0	1	0.690003217762548
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.011344107432825	0.0107831825856532	0.292820708848015			1	0.292820708848015
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0003706043006172	0.0154812426589582	0.980902438380488			1	0.980902438380488
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0003088872087816	0.0136096930880293	0.981893474225873			1	0.981893474225873
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0338529447570098	0.0252693501523184	0.180538804695311			1	0.180538804695311
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	within_stratum	cluster2	928	824	-0.0245517949805958	0.03392022412004	0.469368242954322			1	0.469368242954322
SBayesR	BIP_pooled	BIPpooled	sbr	baseline_thickness	within_stratum	cluster3	380	329	-0.0213220008113994	0.0540846167245152	0.693641157241408			1	0.693641157241408
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.716669589512413	1.35265333914867	3.0	1	0.716669589512413
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	pooled_stratumFE	all	8596	7198	-0.0061964402972942	0.0104499683361058	0.553222382315336			1	0.553222382315336
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	within_stratum	EURanchor	4308	3601	-0.009004087917892	0.0147003708526236	0.54023566384948			1	0.54023566384948
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	within_stratum	EURlike	5665	4676	-0.0129815404589283	0.0129458998603928	0.316024658054766			1	0.316024658054766
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	within_stratum	cluster1	1623	1397	0.0165664134501828	0.0240398722890683	0.490848778752576			1	0.490848778752576
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	within_stratum	cluster2	928	824	-0.0168462329441322	0.0321489916593215	0.60041036195231			1	0.60041036195231
SBayesR	BIP_pooled	BIPpooled	sbr	global_slope	within_stratum	cluster3	380	329	0.0023638158105517	0.0522778875427873	0.963959793487239			1	0.963959793487239
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.219024830567382	4.42558419667694	3.0	1	0.219024830567382
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0091959127218551	0.0109288574020809	0.400129520150337			1	0.400129520150337
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0260962299635067	0.0153953962685169	0.0901406982370502			1	0.0901406982370502
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	within_stratum	EURlike	5665	4676	-0.0226683886910748	0.0135556545801579	0.0945345321523884			1	0.0945345321523884
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	within_stratum	cluster1	1623	1397	0.0286877994369079	0.0250835139553693	0.252926989238886			1	0.252926989238886
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	within_stratum	cluster2	928	824	-0.0345266018725337	0.0332297211960995	0.299066619872126			1	0.299066619872126
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC1	within_stratum	cluster3	380	329	0.0260714397267925	0.0537664771227682	0.62803824658893			1	0.62803824658893
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.454076804740209	2.61952520066552	3.0	1	0.454076804740209
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	pooled_stratumFE	all	8596	7198	-0.000345817247267	0.0110797012618704	0.975101399732786			1	0.975101399732786
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	within_stratum	EURanchor	4308	3601	0.0153020790082431	0.0156984279762044	0.329740426989103			1	0.329740426989103
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	within_stratum	EURlike	5665	4676	0.0123204999565861	0.0137589796773329	0.370585722461144			1	0.370585722461144
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	within_stratum	cluster1	1623	1397	-0.012293975280672	0.0253902619858129	0.628311240306084			1	0.628311240306084
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	within_stratum	cluster2	928	824	-0.0133942179791219	0.0336782232070473	0.690935697743823			1	0.690935697743823
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC2	within_stratum	cluster3	380	329	-0.0700038143955101	0.0535879928290754	0.192275793206659			1	0.192275793206659
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.031764181942929	8.82126062355019	3.0	1	0.031764181942929
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	pooled_stratumFE	all	8596	7198	0.0248865080564916	0.0109780686509689	0.0234200986250974			1	0.0234200986250974
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0043590958935113	0.0156147819845637	0.780132153416863			1	0.780132153416863
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	within_stratum	EURlike	5665	4676	0.0035851650602855	0.0136970575827008	0.793526280703653			1	0.793526280703653
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	within_stratum	cluster1	1623	1397	0.0540522377447099	0.0251826725515367	0.0319950645949385			1	0.0319950645949385
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	within_stratum	cluster2	928	824	0.0467498893183727	0.0335428588425148	0.163749576325995			1	0.163749576325995
SBayesR	BIP_pooled	BIPpooled	sbr	slope_PC3	within_stratum	cluster3	380	329	0.115753532169547	0.0539575340633378	0.0325997243278857			1	0.0325997243278857
SBayesR	ADHD	ADHD	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.248047316527592	4.12724907193478	3.0	1	0.248047316527592
SBayesR	ADHD	ADHD	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0092238380801375	0.0114972984012155	0.422424058903482			1	0.422424058903482
SBayesR	ADHD	ADHD	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0303142682130996	0.0154775912584739	0.050225400440921			1	0.050225400440921
SBayesR	ADHD	ADHD	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0156922830710679	0.0142026607627631	0.269257337712819			1	0.269257337712819
SBayesR	ADHD	ADHD	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0291438197112161	0.0297319963616577	0.327126982798184			1	0.327126982798184
SBayesR	ADHD	ADHD	sbr	baseline_thickness	within_stratum	cluster2	928	824	0.0589847417029514	0.0342719728439346	0.0855758081021971			1	0.0855758081021971
SBayesR	ADHD	ADHD	sbr	baseline_thickness	within_stratum	cluster3	380	329	0.0019988849316225	0.0597877773819987	0.973347921935593			1	0.973347921935593
SBayesR	ADHD	ADHD	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.490990617187616	2.41423319697788	3.0	1	0.490990617187616
SBayesR	ADHD	ADHD	sbr	global_slope	pooled_stratumFE	all	8596	7198	3.31098051239625e-05	0.0111310464693506	0.997626731534517			1	0.997626731534517
SBayesR	ADHD	ADHD	sbr	global_slope	within_stratum	EURanchor	4308	3601	0.0130705607058318	0.014691634412679	0.373700337451548			1	0.373700337451548
SBayesR	ADHD	ADHD	sbr	global_slope	within_stratum	EURlike	5665	4676	0.0068817233108365	0.0134916542686482	0.610021440097941			1	0.610021440097941
SBayesR	ADHD	ADHD	sbr	global_slope	within_stratum	cluster1	1623	1397	0.0202103472547877	0.0283026345716666	0.475283905807103			1	0.475283905807103
SBayesR	ADHD	ADHD	sbr	global_slope	within_stratum	cluster2	928	824	-0.0548346387348113	0.0325044697591687	0.0919681242443021			1	0.0919681242443021
SBayesR	ADHD	ADHD	sbr	global_slope	within_stratum	cluster3	380	329	-0.0251614938505587	0.0577960964449093	0.66356933316473			1	0.66356933316473
SBayesR	ADHD	ADHD	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.0226164537485138	9.56823224668187	3.0	1	0.0226164537485138
SBayesR	ADHD	ADHD	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0015681170029723	0.0116383275593331	0.892822920740115			1	0.892822920740115
SBayesR	ADHD	ADHD	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0012507496626043	0.0153876915207995	0.935221411883482			1	0.935221411883482
SBayesR	ADHD	ADHD	sbr	slope_PC1	within_stratum	EURlike	5665	4676	0.003525751997165	0.0141244003815702	0.802889879183152			1	0.802889879183152
SBayesR	ADHD	ADHD	sbr	slope_PC1	within_stratum	cluster1	1623	1397	0.0148547455151882	0.0295383453346319	0.615107250983671			1	0.615107250983671
SBayesR	ADHD	ADHD	sbr	slope_PC1	within_stratum	cluster2	928	824	-0.0825524552958762	0.0335485552211779	0.0140511295904587			1	0.0140511295904587
SBayesR	ADHD	ADHD	sbr	slope_PC1	within_stratum	cluster3	380	329	0.0924672199824203	0.0592448798751062	0.119453290191577			1	0.119453290191577
SBayesR	ADHD	ADHD	sbr	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.306600568834399	3.61138517771542	3.0	1	0.306600568834399
SBayesR	ADHD	ADHD	sbr	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0063557285187874	0.0117996726600838	0.590152713060257			1	0.590152713060257
SBayesR	ADHD	ADHD	sbr	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0102660752932297	0.0156893668583294	0.512933813425064			1	0.512933813425064
SBayesR	ADHD	ADHD	sbr	slope_PC2	within_stratum	EURlike	5665	4676	-0.0092144463897118	0.0143349175133124	0.520383168066112			1	0.520383168066112
SBayesR	ADHD	ADHD	sbr	slope_PC2	within_stratum	cluster1	1623	1397	-0.0169798362616538	0.02988432173656	0.569990012131084			1	0.569990012131084
SBayesR	ADHD	ADHD	sbr	slope_PC2	within_stratum	cluster2	928	824	0.0429297349121664	0.0340670385997024	0.20793523892542			1	0.20793523892542
SBayesR	ADHD	ADHD	sbr	slope_PC2	within_stratum	cluster3	380	329	-0.0659670495771167	0.0592012796600521	0.265916443143772			1	0.265916443143772
SBayesR	ADHD	ADHD	sbr	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.14344787674367	5.42088528496606	3.0	1	0.14344787674367
SBayesR	ADHD	ADHD	sbr	slope_PC3	pooled_stratumFE	all	8596	7198	0.0045454397040005	0.0116971267116749	0.697586097066071			1	0.697586097066071
SBayesR	ADHD	ADHD	sbr	slope_PC3	within_stratum	EURanchor	4308	3601	0.0211423677521095	0.0156057230344807	0.175559664828096			1	0.175559664828096
SBayesR	ADHD	ADHD	sbr	slope_PC3	within_stratum	EURlike	5665	4676	0.0106071638533895	0.0142740616105249	0.457448652962651			1	0.457448652962651
SBayesR	ADHD	ADHD	sbr	slope_PC3	within_stratum	cluster1	1623	1397	0.0209984342702673	0.0296833584714915	0.479414535106995			1	0.479414535106995
SBayesR	ADHD	ADHD	sbr	slope_PC3	within_stratum	cluster2	928	824	-0.0730593046877194	0.0339159333304043	0.0315004800203483			1	0.0315004800203483
SBayesR	ADHD	ADHD	sbr	slope_PC3	within_stratum	cluster3	380	329	0.0449951481484839	0.0599534785321726	0.453448523947347			1	0.453448523947347
SBayesR	INT	INT	sbr	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.772242842102718	1.1200227535337	3.0	1	0.772242842102718
SBayesR	INT	INT	sbr	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0118513033956678	0.0117135748205688	0.311682350862383			1	0.311682350862383
SBayesR	INT	INT	sbr	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0229657992090176	0.016786637461418	0.171352378782664			1	0.171352378782664
SBayesR	INT	INT	sbr	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0233040628881047	0.0148503898768542	0.116644533837092			1	0.116644533837092
SBayesR	INT	INT	sbr	baseline_thickness	within_stratum	cluster1	1623	1397	0.0165394703279961	0.0265216863220378	0.532966074890972			1	0.532966074890972
SBayesR	INT	INT	sbr	baseline_thickness	within_stratum	cluster2	928	824	-0.0043294624921914	0.0370840642761751	0.90708599467003			1	0.90708599467003
SBayesR	INT	INT	sbr	baseline_thickness	within_stratum	cluster3	380	329	0.0010723576700798	0.0648110749825695	0.986807934139712			1	0.986807934139712
SBayesR	INT	INT	sbr	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.185682289202957	4.8172036563883	3.0	1	0.185682289202957
SBayesR	INT	INT	sbr	global_slope	pooled_stratumFE	all	8596	7198	0.0117727364376446	0.0113427065619842	0.299341160400862			1	0.299341160400862
SBayesR	INT	INT	sbr	global_slope	within_stratum	EURanchor	4308	3601	0.028517151009095	0.0159353885925246	0.0735995346936518			1	0.0735995346936518
SBayesR	INT	INT	sbr	global_slope	within_stratum	EURlike	5665	4676	0.0247779921014286	0.0140956562366816	0.0788304683110828			1	0.0788304683110828
SBayesR	INT	INT	sbr	global_slope	within_stratum	cluster1	1623	1397	-0.0248614810013307	0.0252085906779083	0.324172746169635			1	0.324172746169635
SBayesR	INT	INT	sbr	global_slope	within_stratum	cluster2	928	824	0.0428439736345647	0.0353127244597744	0.225349223333137			1	0.225349223333137
SBayesR	INT	INT	sbr	global_slope	within_stratum	cluster3	380	329	-0.005535903261027	0.0626138212013476	0.929596549170937			1	0.929596549170937
SBayesR	INT	INT	sbr	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.608202957474767	1.83104339518468	3.0	1	0.608202957474767
SBayesR	INT	INT	sbr	slope_PC1	pooled_stratumFE	all	8596	7198	0.0025250504693714	0.011863330501199	0.831453196932034			1	0.831453196932034
SBayesR	INT	INT	sbr	slope_PC1	within_stratum	EURanchor	4308	3601	0.0139385504274249	0.0167021622319641	0.404028937092959			1	0.404028937092959
SBayesR	INT	INT	sbr	slope_PC1	within_stratum	EURlike	5665	4676	0.0169401297570845	0.0147577217385008	0.251069070893454			1	0.251069070893454
SBayesR	INT	INT	sbr	slope_PC1	within_stratum	cluster1	1623	1397	-0.032617994169914	0.0263046559885062	0.215158390542756			1	0.215158390542756
SBayesR	INT	INT	sbr	slope_PC1	within_stratum	cluster2	928	824	-0.0042878917358511	0.0366634691841555	0.906923228539729			1	0.906923228539729
