method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	BIP_eur	raw	BIPeur	0p5	global_slope	full	8596	7198	1350	1449	0.0183109307447331	0.0398965254965817	0.646325599149684	-0.0167228715266181	0.0131695155149033	0.204192014382452	-0.0350338022713513	0.0419974287856916	-0.834189217871528	0.404174366007385
CT	BIP_eur	raw	BIPeur	1	global_slope	full	8596	7198	1350	1449	0.0215758537463299	0.0401820654517972	0.591376097632211	-0.0160791302894492	0.0132298084194842	0.224265312241135	-0.0376549840357791	0.0422859383399787	-0.890484769027312	0.373205643170904
CT	BIP_eur	raw	BIPeur	1e-5	global_slope	full	8596	7198	1350	1449	0.0233359083023896	0.0323662616385192	0.471019290413985	-0.0005754309091495	0.01111353051327	0.958707458667236	-0.0239113392115392	0.0342160220634772	-0.698834574258199	0.48465541878194
CT	BIP_eur	raw	BIPeur	5e-8	global_slope	full	8596	7198	1350	1449	0.0140660200908196	0.0320778891305101	0.661086775615143	0.0093906784803581	0.0112254908445849	0.40287419336576	-0.0046753416104614	0.0339659244526248	-0.137648001219061	0.890518617087755
CT	BIP_eur	raw	BIPeur	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0561171364031977	0.0520508164803262	0.28132531261197	-0.0410829243964914	0.0159760902964034	0.0101676490258462	0.0150342120067063	0.0544550873044983	0.276084618552515	0.782483074342139
CT	BIP_eur	raw	BIPeur	0p01	slope_PC1	EUR	4308	3601	691	726	-0.0329978858345448	0.052889349845323	0.532879959327526	-0.0458754977029825	0.0161307706637585	0.0044820987935544	-0.0128776118684377	0.0553071316177999	-0.232838180027641	0.815887064208036
CT	BIP_eur	raw	BIPeur	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0018695611079193	0.0557388014876167	0.973251721529042	-0.0471267523033591	0.0163500825779038	0.0039723340291	-0.0452571911954398	0.0581065296538907	-0.778865842875362	0.436058746691247
CT	BIP_eur	raw	BIPeur	0p1	slope_PC1	EUR	4308	3601	691	726	0.0155297338968766	0.056102797449958	0.782003485587659	-0.046697622767102	0.0164182275936235	0.0044781790357673	-0.0622273566639786	0.058472257454197	-1.0642201853199	0.287228964903794
CT	BIP_eur	raw	BIPeur	0p5	slope_PC1	EUR	4308	3601	691	726	0.0229877257960791	0.0570154025441991	0.686927552658597	-0.0298960890404155	0.0165686383815728	0.0712612317881388	-0.0528838148364946	0.0593925889851208	-0.890411004809763	0.373245235432488
CT	BIP_eur	raw	BIPeur	1	slope_PC1	EUR	4308	3601	691	726	0.0314556818751531	0.0570919681622387	0.581821872328888	-0.0297890546892773	0.0165737187113066	0.0723666331877038	-0.0612447365644303	0.0594657025210911	-1.02991697681043	0.303048980613703
