method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	global_slope	EUR	4308	3601	691	726	-0.0763853367799172	0.0470172758621851	0.104662689220871	-0.0267578107137007	0.0154465329696968	0.0833110415980775	0.0496275260662165	0.0494948075151999	1.00268146413087	0.316014576053765
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	global_slope	EUR	4308	3601	691	726	-0.0629392680453779	0.048670805521605	0.196351999271559	-0.0267466263438138	0.0154891207566406	0.0842919129379186	0.0361926417015641	0.0510813332256899	0.708529699913196	0.478616375245086
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	global_slope	EUR	4308	3601	691	726	-0.0568365403303253	0.0491933656101661	0.248305850360203	-0.040852079699425	0.0155791280841717	0.00877373156824341	0.0159844606309003	0.0516200010503956	0.309656340674905	0.756822306936897
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	global_slope	EUR	4308	3601	691	726	-0.0635480140478497	0.049699641857727	0.201417822863538	-0.0403145157409117	0.0155851535381999	0.00972951002306042	0.023233498306938	0.0521049448077385	0.445898146378757	0.655670821276566
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	global_slope	EUR	4308	3601	691	726	-0.07746321140089	0.0450032245502487	0.0856108634071408	-0.00708362265686479	0.0153661582703779	0.644835560157349	0.0703795887440252	0.0475358549681248	1.48055796600731	0.1387244034119
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	global_slope	EUR	4308	3601	691	726	-0.0625635302809664	0.0444060505778623	0.159277927575579	-0.000503379366377425	0.0154223195588558	0.973963805809189	0.062060150914589	0.0469828775187415	1.32090996107748	0.186531387996986
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	global_slope	full	8596	7198	1350	1449	-0.0336376193156166	0.0324345070263583	0.299851025771827	-0.0139806693924835	0.0109099184170941	0.200072937650008	0.0196569499231332	0.0342214210878729	0.574404840542961	0.565693878093982
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	global_slope	full	8596	7198	1350	1449	-0.0244402093856122	0.0335123113419959	0.465932082611241	-0.024733100472259	0.0109044795850245	0.023349333162729	-0.000292891086646829	0.0352355594264818	-0.00831237225729137	0.993367762888675
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	global_slope	full	8596	7198	1350	1449	-0.023492612747826	0.0339836873301552	0.489484183413666	-0.0364759328174807	0.0109401516753751	0.000860031023532577	-0.0129833200696547	0.0356839010935527	-0.363842508015486	0.715975618181928
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	global_slope	full	8596	7198	1350	1449	-0.0307962102530338	0.0351305525944272	0.380825228817058	-0.0320692366685182	0.0109652351937002	0.00345958314933388	-0.00127302641548441	0.0367842310574477	-0.0346079387522404	0.972392371084575
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	global_slope	full	8596	7198	1350	1449	-0.0201014777297533	0.0359679705573028	0.576328406741477	-0.0366485621824422	0.0110199404517484	0.000886591672054165	-0.016547084452689	0.0375932190997836	-0.440161413385964	0.659820204637977
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	global_slope	full	8596	7198	1350	1449	-0.0178773518305722	0.0362320717038204	0.621789704252738	-0.0364383465114525	0.0110234391565587	0.000952680994000047	-0.0185609946808803	0.0378455936895753	-0.490440045230231	0.623822545521305
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	global_slope	full	8596	7198	1350	1449	-0.0154193815714272	0.0317356201966531	0.627126782840399	-0.0052418871964248	0.0109100598366222	0.63091263845123	0.0101774943750024	0.033559453143546	0.303267586973768	0.761685945577152
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	global_slope	full	8596	7198	1350	1449	-0.0095212569792843	0.0310534814439528	0.759181854717888	0.00109100591503049	0.0109383346323409	0.920552387318382	0.0106122628943148	0.0329223744265805	0.322341965886482	0.747193644135466
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0703086647190857	0.0527482317608938	0.182966342170801	-0.0242889976583415	0.015936066334848	0.12756519587623	0.0460196670607442	0.0550958835138196	0.835265071104653	0.403568479152313
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC1	EUR	4308	3601	691	726	-0.033992848611877	0.0542449231315206	0.531076445186352	-0.029726939410708	0.0159394934301718	0.0622693652297152	0.00426590920116904	0.0565388629803021	0.0754509195322032	0.939855946704519
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0383854453407911	0.0536705014855729	0.474704823167172	-0.0321844450866587	0.0160291044142867	0.0447363337274509	0.00620100025413241	0.0560175481108999	0.110697459336422	0.911856260754596
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0326666663103092	0.0555371249740004	0.556578525646955	-0.0351091247076856	0.0160713173372642	0.0289881704625099	-0.00244245839737649	0.0578205562040894	-0.0422420425835293	0.966305747319195
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0293372905505322	0.0561132839017753	0.601252177463758	-0.0402419048078017	0.0161671426063255	0.0128543482688135	-0.0109046142572695	0.0584134174516584	-0.186679956985806	0.851911571839592
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC1	EUR	4308	3601	691	726	-0.0379747363064005	0.056695411457448	0.503189788209526	-0.0414395409594852	0.0161728857194197	0.0104419637272635	-0.00346480465308473	0.0589747559032496	-0.0587506399987289	0.953150724077918
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.0663180093426926	0.0513518022126947	0.1969481209213	-0.0176143904076838	0.0159455026516957	0.269384997517466	0.0487036189350088	0.0537522239511392	0.906076350985597	0.364895441643343
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0486569200805686	0.050666296971897	0.33719304548443	-0.0205587562872377	0.0160005163518502	0.198922503737467	0.028098163793331	0.05310818080807	0.529074115622152	0.596754036686807
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC1	full	8596	7198	1350	1449	-0.0423405865256471	0.0354700102951328	0.23277150470278	-0.0334433288163369	0.0113477138005562	0.00321793580207808	0.00889725770931019	0.0372421830103359	0.238902690179062	0.811181039494528
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC1	full	8596	7198	1350	1449	-0.0076280247998023	0.0366674138721336	0.835229768899735	-0.0363298867328079	0.0113464398135541	0.00137144546881653	-0.0287018619330056	0.0383766507165466	-0.747899084393794	0.454521029888034
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0176047694290875	0.0371812823402333	0.635931787836935	-0.0401498482462346	0.0113863452369222	0.000424355427329984	-0.0225450788171471	0.0388684381657473	-0.580035624817437	0.561890594097444
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0173060737671065	0.0384370189802522	0.652594643446362	-0.0371606019434122	0.0114118860813783	0.00113407773439066	-0.0198545281763057	0.0400775825258477	-0.495402340285886	0.620316143081107
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC1	full	8596	7198	1350	1449	-0.00780010001344868	0.0393539489359636	0.842910751142186	-0.0401991798294029	0.0114676628626526	0.000458721326297066	-0.0323990798159542	0.040965829815774	-0.790880593940242	0.429013673716796
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC1	full	8596	7198	1350	1449	-0.0134273150045092	0.0396402259638549	0.734857784975195	-0.0397522490235919	0.0114713613354086	0.000532736450169006	-0.0263249340190826	0.041240559479678	-0.638326306704319	0.523261290921065
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC1	full	8596	7198	1350	1449	-0.027121648281744	0.0347101210400715	0.43469677407589	-0.0218443031225594	0.0113514370810287	0.0543495986368304	0.00527734515918464	0.0365199484202867	0.144505821816908	0.885101059558849
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.0240970584027692	0.0339673761011595	0.478168341881385	-0.0231331439993712	0.0113797453313349	0.0421071018837115	0.00096391440339794	0.0358215770094117	0.0269087651597439	0.978532502463508
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC2	EUR	4308	3601	691	726	0.044155466763133	0.0502908334353273	0.380222223966167	0.0113152862551238	0.0163724375425608	0.489537874111952	-0.0328401805080091	0.0528818640345058	-0.621010267084774	0.534592867873238
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC2	EUR	4308	3601	691	726	-0.0189400617970552	0.0516724782245188	0.714064717987394	0.0138540434070293	0.0163706186924912	0.397457281327793	0.0327941052040845	0.0542048298687085	0.605003378546087	0.545176751844519
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0185865503628277	0.0511430828519761	0.716391320249206	0.0163122748328472	0.0164677573063889	0.321970320176437	0.0348988251956749	0.0537343483772045	0.649469589743455	0.516034896367982
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC2	EUR	4308	3601	691	726	-0.022532900789732	0.0529104913171487	0.670325553703264	0.0164769323196159	0.0165128850241277	0.318434848771054	0.0390098331093479	0.0554329066064129	0.703730608721769	0.481600554742027
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0158460222418742	0.0534901998990237	0.767127418973859	0.0234885238167527	0.016613566094149	0.157506096432403	0.039334546058627	0.056030349946254	0.70202213793699	0.482665357608613
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC2	EUR	4308	3601	691	726	-0.00982903089434733	0.0540586990251212	0.855771874934426	0.0251742578752918	0.0166186026626308	0.129908409238511	0.0350032887696391	0.0565752485136691	0.618703226043842	0.536111884373959
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0213417576965058	0.0489473081943857	0.662950567535555	-0.000932324053100308	0.0163787974831704	0.954610110380284	-0.0222740817496061	0.0515955098538521	-0.431705817283305	0.665955238875252
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0211309216107742	0.0482758520684676	0.66172015788814	0.00346939260790659	0.0164371833205502	0.832845226000672	-0.0176615290028676	0.0509710380393075	-0.346501261937172	0.728966035995256
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC2	full	8596	7198	1350	1449	0.0134719385609869	0.0352123166719536	0.702072954667908	0.0175066832383682	0.0115366763764918	0.129190487672547	0.00403474467738135	0.0370552766861561	0.108884483890218	0.913294113528944
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC2	full	8596	7198	1350	1449	-0.017185820674581	0.0363798539225199	0.636705661373348	0.02007073115633	0.0115346585452786	0.0818959318184917	0.037256551830911	0.0381582522512198	0.976369451767018	0.328881414115125
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC2	full	8596	7198	1350	1449	-0.00926258337675829	0.0368985453536486	0.801824103351509	0.0223105812218301	0.0115762255123667	0.0539851768913454	0.0315731645985883	0.0386539223483984	0.816816578509439	0.414033256559441
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC2	full	8596	7198	1350	1449	0.000649618534712749	0.0381452915447055	0.986414699870568	0.0207448879188124	0.0116011882944288	0.0737914458228747	0.0200952693840997	0.0398519853465294	0.50424763557858	0.614087369821426
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC2	full	8596	7198	1350	1449	0.00534182391291543	0.039058555832764	0.891234008506301	0.0256636334416803	0.0116583397940852	0.0277463163961923	0.0203218095287649	0.04073546494996	0.498872654423573	0.617869099624614
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC2	full	8596	7198	1350	1449	0.0122477534577947	0.0393433041918244	0.755609254103695	0.0252570094013627	0.0116620132736038	0.0303637264444838	0.013009255943568	0.0410081681774964	0.317235724533216	0.751064744527121
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.0273573881536014	0.0344420788055616	0.42713685617056	0.00863765750029118	0.01153739854782	0.454083605594353	0.0359950456538926	0.0363239753159617	0.990944557714074	0.321712653302632
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0342141727586944	0.0337011992334307	0.310152600341779	0.0157128492741402	0.0115655119731622	0.174318510892755	0.0499270220328346	0.0356291426509917	1.40129731781365	0.161125182941031
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0090992755835755	0.0461359399545198	0.843705894424986	0.0198736703702131	0.0164554117713773	0.227233687844234	0.0289729459537886	0.0489760549685017	0.591573698053511	0.554136090868254
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC3	EUR	4308	3601	691	726	0.0280527437614987	0.0473600746732467	0.55381888816665	0.0119061830065715	0.0164480639133867	0.469196477043101	-0.0161465607549272	0.0501366784417835	-0.322050866885326	0.747414159373294
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC3	EUR	4308	3601	691	726	-0.0607558332261475	0.0468303309761334	0.19492919326396	-0.000671791499591276	0.0165528253909817	0.967629293054095	0.0600840417265563	0.0496759004025833	1.20952093952245	0.226462771404256
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC3	EUR	4308	3601	691	726	-0.068737568824812	0.0484355705273866	0.156293134276547	0.00192651547126414	0.0165984092618073	0.90760667324327	0.0706640842960761	0.0512069219676601	1.37997133162396	0.167595471899387
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC3	EUR	4308	3601	691	726	-0.0145914022055674	0.0490232807272833	0.766063337627286	-0.01098362702568	0.016704233383541	0.510879993057723	0.00360777517988745	0.0518125698201495	0.0696312727280401	0.94448714530515
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC3	EUR	4308	3601	691	726	-0.0188612931421852	0.0495374881115583	0.703504328679713	-0.0124638964350169	0.0167092874924938	0.455762149942043	0.00639739670716833	0.0523015279201756	0.122317587297493	0.902647503934684
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0123883012824069	0.0448831479287955	0.782618721972366	0.0254509096804755	0.016454858162276	0.122023333202972	0.0378392109628825	0.0477840153115548	0.791880102920787	0.42843058966753
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC3	EUR	4308	3601	691	726	0.00344073472226206	0.0442763266343163	0.938080176873846	0.0262462000518951	0.0165137605333449	0.112071021322965	0.022805465329633	0.0472278030119896	0.482882198095123	0.629179382508027
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p001	slope_PC3	full	8596	7198	1350	1449	0.00625854069476812	0.0336535554674615	0.852492199786487	-0.000683224435783612	0.0114820746438835	0.952552702493828	-0.00694176513055173	0.035559681421369	-0.195214491611846	0.845225034643023
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p01	slope_PC3	full	8596	7198	1350	1449	0.0182837111290776	0.0347621531358868	0.598984951633608	-0.000995467582624422	0.0114783160741512	0.930891796622296	-0.019279178711702	0.0366015526633344	-0.526731171462431	0.598380285804448
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p05	slope_PC3	full	8596	7198	1350	1449	0.0157932784860421	0.0352591967939755	0.654272180679707	-0.00840825054019162	0.011519800271904	0.465477973113932	-0.0242015290262337	0.0370748661808489	-0.652774548347125	0.513901634165292
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p1	slope_PC3	full	8596	7198	1350	1449	0.0122834634044013	0.0364540224862895	0.736193124526074	-0.00887867505256147	0.0115440946748646	0.441853625905908	-0.0211621384569628	0.0382192093591834	-0.55370424484927	0.579781269728359
CT	SCZ	SCZ_pooled	zanc	SCZpooled	0p5	slope_PC3	full	8596	7198	1350	1449	0.0246654992107894	0.0373192318896101	0.508750937318027	-0.014951569695853	0.0116028794485932	0.197576123235009	-0.0396170689066424	0.0390546335223844	-1.01440124598623	0.31039133001555
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1	slope_PC3	full	8596	7198	1350	1449	0.0191853422129905	0.0375937727050274	0.609888787488179	-0.0152820991791853	0.0116064797783826	0.187986054599814	-0.0344674413921758	0.0393166192145544	-0.876663408012876	0.380669487535608
CT	SCZ	SCZ_pooled	zanc	SCZpooled	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0179969627531633	0.0329227354021707	0.584700932863238	0.00107144642615982	0.0114803417269414	0.925644994022247	0.0190684091793231	0.0348678917028887	0.546875886325624	0.584464003254325
CT	SCZ	SCZ_pooled	zanc	SCZpooled	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0384483565089637	0.0322060264315831	0.232724123869005	-0.00125843730656392	0.0115096462227305	0.912937804246589	0.0371899192023997	0.0341995580269224	1.08743859125674	0.276843023850245
CT	SCZ	SCZ_eur	raw	SCZeur	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0186287487509464	0.0395410921076107	0.637687912694564	-0.018065586992527	0.0167304885774997	0.280303528938694	-0.0366943357434733	0.0429165285610558	-0.855016399829954	0.392542068784968
CT	SCZ	SCZ_eur	raw	SCZeur	0p01	baseline_thickness	EUR	4308	3601	691	726	-0.00077075861293994	0.0400867148661656	0.984664873279169	-0.0130360666643235	0.016750048504535	0.436460785715475	-0.0122653080513835	0.0434386488576521	-0.282359336073661	0.777667992001799
CT	SCZ	SCZ_eur	raw	SCZeur	0p05	baseline_thickness	EUR	4308	3601	691	726	-0.000262340772367421	0.0397938964599193	0.994741735630144	-0.0050082615185132	0.0167948779378201	0.765566363270987	-0.00474592074614578	0.0432084263164364	-0.109837852260322	0.912537970882825
CT	SCZ	SCZ_eur	raw	SCZeur	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0113361125692399	0.0404581172294973	0.779405521181741	-0.00753201868950332	0.0167913378525385	0.653771806618739	-0.0188681312587432	0.0438218594682568	-0.430564368734985	0.66678515385388
CT	SCZ	SCZ_eur	raw	SCZeur	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0368417104317344	0.0416315132148293	0.37646668624591	0.00386540632112056	0.0168725795661451	0.818808848643431	-0.0329763041106138	0.0449394938273077	-0.733793403132983	0.463074661743981
CT	SCZ	SCZ_eur	raw	SCZeur	1	baseline_thickness	EUR	4308	3601	691	726	0.0381851892997376	0.0420072660469868	0.363632870907136	0.00245733657463174	0.0168716797204218	0.884206926484253	-0.0357278527251058	0.0452923815367526	-0.788826983984368	0.430213135900236
CT	SCZ	SCZ_eur	raw	SCZeur	1e-5	baseline_thickness	EUR	4308	3601	691	726	-0.0147576617692907	0.0380242268009399	0.698042326423261	-0.0235007372311826	0.0167422576879543	0.160500778652984	-0.00874307546189198	0.0415179039206505	-0.210585666333297	0.833210598110558
CT	SCZ	SCZ_eur	raw	SCZeur	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.00153159853776434	0.038321191550003	0.96812966374448	-0.0250679914501775	0.0167363770716247	0.134268593583312	-0.0265995899879418	0.041779019926964	-0.636673383780709	0.524337614072222
CT	SCZ	SCZ_eur	raw	SCZeur	0p001	baseline_thickness	full	8596	7198	1350	1449	-0.00369695558272423	0.0329303823466695	0.910628009455221	-0.00904527072135745	0.0138567081189358	0.513924213865423	-0.00534831513863322	0.0356352349702007	-0.150085025203444	0.880697534316635
CT	SCZ	SCZ_eur	raw	SCZeur	0p01	baseline_thickness	full	8596	7198	1350	1449	0.00243962968547965	0.0437099688570372	0.95549754469426	0.00389293496885963	0.0184955908812522	0.833299656510138	0.00145330528337998	0.0470980291100578	0.0308570297067829	0.975383558916537
CT	SCZ	SCZ_eur	raw	SCZeur	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0124014746564732	0.051497266109531	0.809729624960198	0.0196596858800793	0.0218935760040678	0.369232923383357	0.00725821122360606	0.0552737573602867	0.131313874254927	0.895527016759847
